   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.150 |        1.316 |        1.466
       8.000 |        0.090 |        3.999 |        4.089
      11.000 |        0.151 |        1.486 |        1.637
      11.000 |        0.132 |        0.896 |        1.027
       7.000 |        0.147 |        4.195 |        4.342
       9.000 |        0.132 |        0.631 |        0.763
       6.000 |        0.151 |        0.889 |        1.040
      12.000 |        0.145 |        2.267 |        2.412
       8.000 |        0.150 |        1.883 |        2.033
       6.000 |        0.204 |        1.268 |        1.472
       9.000 |        0.352 |        0.849 |        1.201
      12.000 |        0.145 |        0.672 |        0.817
      10.000 |        0.144 |        2.432 |        2.576
      10.000 |        0.145 |        2.136 |        2.281
       4.000 |        0.146 |        0.829 |        0.974
      11.000 |        0.169 |        0.834 |        1.003
       7.000 |        0.136 |        0.724 |        0.860
       9.000 |        0.145 |        0.965 |        1.111
       6.000 |        0.151 |        0.996 |        1.147
      11.000 |        0.135 |        1.130 |        1.265
       8.000 |        0.144 |        2.370 |        2.514
       7.000 |        0.202 |        0.866 |        1.068
       7.000 |        0.155 |        1.483 |        1.638
       6.000 |        0.144 |        2.426 |        2.570
       5.000 |        0.130 |        0.840 |        0.971
      10.000 |        0.150 |        1.031 |        1.181
       7.000 |        0.145 |        0.838 |        0.983
       6.000 |        0.285 |        0.657 |        0.942
       8.000 |        0.133 |        1.042 |        1.175
      12.000 |        0.153 |        2.262 |        2.414
       9.000 |        0.136 |        2.965 |        3.101
      11.000 |        0.149 |        1.990 |        2.138
       8.000 |        0.144 |        1.028 |        1.172
      14.000 |        0.133 |        0.716 |        0.849
      11.000 |        0.147 |        0.846 |        0.992
       7.000 |        0.135 |        0.637 |        0.772
      10.000 |        0.149 |        0.965 |        1.114
      12.000 |        0.169 |        0.677 |        0.846
      12.000 |        0.145 |        1.953 |        2.099
       9.000 |        0.147 |        2.115 |        2.263
      12.000 |        0.171 |        1.312 |        1.483
       7.000 |        0.157 |        0.761 |        0.918
      10.000 |        0.132 |        0.794 |        0.926
      10.000 |        0.148 |        1.401 |        1.549
      10.000 |        0.131 |        0.584 |        0.715
       9.000 |        0.134 |        1.228 |        1.362
      14.000 |        0.150 |        6.417 |        6.567
       7.000 |        0.132 |        0.882 |        1.014
       5.000 |        0.260 |        0.980 |        1.240
      10.000 |        0.149 |        2.512 |        2.661
       4.000 |        0.147 |        1.069 |        1.216
      15.000 |        0.225 |        1.937 |        2.161
       6.000 |        0.306 |        1.199 |        1.505
      10.000 |        0.284 |        4.097 |        4.381
       9.000 |        0.129 |        1.302 |        1.431
      10.000 |        0.122 |        2.530 |        2.651
       6.000 |        0.088 |        2.215 |        2.303
       8.000 |        0.248 |        3.950 |        4.198
      12.000 |        0.154 |        0.719 |        0.873
       7.000 |        0.135 |        0.987 |        1.122
      14.000 |        0.136 |        1.639 |        1.774
       8.000 |        0.158 |        0.692 |        0.850
       8.000 |        0.133 |        1.230 |        1.362
      11.000 |        0.239 |        0.885 |        1.124
      10.000 |        0.086 |        4.183 |        4.269
       7.000 |        0.308 |        5.579 |        5.887
      10.000 |        0.088 |        1.153 |        1.241
      11.000 |        0.135 |        3.916 |        4.051
      10.000 |        0.144 |        1.325 |        1.470
       6.000 |        0.147 |        2.142 |        2.289
       8.000 |        0.133 |        1.204 |        1.337
       5.000 |        0.145 |        1.174 |        1.319
       6.000 |        0.129 |        1.624 |        1.753
       7.000 |        0.290 |        2.449 |        2.739
      13.000 |        0.233 |        2.910 |        3.142
       5.000 |        0.132 |        1.292 |        1.424
      10.000 |        0.147 |        2.903 |        3.049
       6.000 |        0.155 |        2.998 |        3.153
      10.000 |        0.200 |        0.965 |        1.165
      11.000 |        0.148 |        2.084 |        2.232
       9.000 |        0.144 |        1.464 |        1.608
       5.000 |        0.131 |        0.607 |        0.738
       5.000 |        0.135 |        1.010 |        1.145
      11.000 |        0.135 |        2.773 |        2.908
      11.000 |        0.174 |        2.574 |        2.748
       7.000 |        0.134 |        0.786 |        0.920
       7.000 |        0.159 |        1.180 |        1.340
       9.000 |        0.145 |        1.664 |        1.809
       7.000 |        0.150 |        1.004 |        1.154
       7.000 |        0.153 |        0.859 |        1.013
       9.000 |        0.162 |        1.276 |        1.437
       4.000 |        0.139 |        0.861 |        1.000
       6.000 |        0.148 |        0.701 |        0.848
       7.000 |        0.145 |        1.596 |        1.741
      12.000 |        0.147 |        2.000 |        2.147
       8.000 |        0.148 |        0.833 |        0.980
      12.000 |        0.135 |        3.429 |        3.564
       9.000 |        0.145 |        0.775 |        0.920
       9.000 |        0.134 |        0.996 |        1.131
      10.000 |        0.146 |        0.942 |        1.088
       6.000 |        0.137 |        1.017 |        1.153
       8.000 |        0.150 |        1.674 |        1.824
       3.000 |        0.145 |        1.682 |        1.827
       9.000 |        0.134 |        1.207 |        1.341
       3.000 |        0.110 |        3.318 |        3.428
       7.000 |        0.178 |        5.917 |        6.095
       8.000 |        0.133 |        3.116 |        3.249
       8.000 |        0.135 |        1.481 |        1.616
      11.000 |        0.135 |        0.776 |        0.911
       8.000 |        0.133 |        0.864 |        0.997
      11.000 |        0.148 |        3.204 |        3.352
      11.000 |        0.144 |        1.744 |        1.888
       9.000 |        0.144 |        1.953 |        2.097
       5.000 |        0.097 |        0.855 |        0.953
       9.000 |        0.134 |        2.492 |        2.626
       6.000 |        0.141 |        2.881 |        3.022
      12.000 |        0.262 |        0.950 |        1.211
       7.000 |        0.132 |        0.636 |        0.768
      11.000 |        0.334 |        1.595 |        1.929
      14.000 |        0.144 |        2.934 |        3.079
      10.000 |        0.152 |        2.205 |        2.357
       7.000 |        0.140 |        0.944 |        1.084
       5.000 |        0.089 |        0.795 |        0.884
       7.000 |        0.143 |        2.901 |        3.045
       9.000 |        0.126 |        0.698 |        0.824
       5.000 |        0.090 |        0.717 |        0.807
       9.000 |        0.126 |        0.700 |        0.826
       5.000 |        0.163 |        1.913 |        2.076
       8.000 |        0.256 |        1.033 |        1.289
       8.000 |        0.149 |        0.909 |        1.058
       8.000 |        0.146 |        1.493 |        1.639
       4.000 |        0.126 |        1.952 |        2.078
      11.000 |        0.142 |        0.852 |        0.994
       8.000 |        0.136 |        1.079 |        1.214
       5.000 |        0.131 |        1.964 |        2.096
       6.000 |        0.139 |        3.052 |        3.191
       6.000 |        0.282 |        3.612 |        3.894
       7.000 |        0.369 |        1.169 |        1.538
      11.000 |        0.126 |        2.775 |        2.901
       9.000 |        0.171 |        3.447 |        3.617
       5.000 |        0.294 |        0.790 |        1.084
      12.000 |        0.160 |        3.335 |        3.495
      14.000 |        0.136 |        0.761 |        0.897
      13.000 |        0.134 |        2.456 |        2.591
       8.000 |        0.134 |        3.447 |        3.581
       9.000 |        0.151 |        3.297 |        3.448
      10.000 |        0.161 |        1.064 |        1.226
      10.000 |        0.147 |        0.809 |        0.956
       7.000 |        0.145 |        0.878 |        1.023
      10.000 |        0.186 |        0.846 |        1.032
      12.000 |        0.338 |        1.275 |        1.612
       8.000 |        0.150 |        4.572 |        4.721
       8.000 |        0.147 |        1.939 |        2.086
       8.000 |        0.134 |        1.453 |        1.587
      11.000 |        0.297 |        3.433 |        3.731
      11.000 |        0.140 |        0.771 |        0.911
       7.000 |        0.141 |        1.012 |        1.153
      12.000 |        0.132 |        0.890 |        1.021
       6.000 |        0.145 |        0.815 |        0.959
      10.000 |        0.195 |        2.236 |        2.432
       9.000 |        0.299 |        0.976 |        1.275
       7.000 |        0.123 |        0.823 |        0.946
       4.000 |        0.144 |        2.499 |        2.642
       8.000 |        0.128 |        0.881 |        1.009
       5.000 |        0.241 |        1.424 |        1.665
       7.000 |        0.138 |        2.412 |        2.550
       9.000 |        0.137 |        3.961 |        4.098
       8.000 |        0.126 |        1.844 |        1.970
       8.000 |        0.146 |        1.105 |        1.251
      10.000 |        0.173 |        3.580 |        3.753
       6.000 |        0.122 |        0.701 |        0.823
       9.000 |        0.087 |        1.363 |        1.450
       7.000 |        0.184 |        1.001 |        1.185
       9.000 |        0.135 |        1.976 |        2.112
      10.000 |        0.146 |        0.800 |        0.945
      11.000 |        0.161 |        3.846 |        4.007
       8.000 |        0.166 |        3.485 |        3.652
       9.000 |        0.148 |        0.520 |        0.668
       8.000 |        0.135 |        0.956 |        1.090
       7.000 |        0.142 |        1.306 |        1.448
       8.000 |        0.133 |        1.014 |        1.146
       5.000 |        0.144 |        0.837 |        0.981
       6.000 |        0.145 |        1.188 |        1.333
      11.000 |        0.144 |        0.794 |        0.939
      10.000 |        0.149 |        1.615 |        1.763
      11.000 |        0.135 |        0.625 |        0.760
       4.000 |        0.150 |        0.752 |        0.902
       7.000 |        0.355 |        1.306 |        1.661
      11.000 |        0.149 |        0.892 |        1.041
      11.000 |        0.146 |        0.812 |        0.957
      10.000 |        0.134 |        1.424 |        1.558
      11.000 |        0.158 |        1.956 |        2.114
       9.000 |        0.152 |        5.284 |        5.436
       7.000 |        0.146 |        0.913 |        1.059
       8.000 |        0.132 |        1.653 |        1.785
       9.000 |        0.148 |        1.750 |        1.898
      11.000 |        0.153 |        3.740 |        3.893
       3.000 |        0.139 |        1.055 |        1.194
       4.000 |        0.151 |        2.143 |        2.295
       7.000 |        0.089 |        0.775 |        0.864
       6.000 |        0.128 |        3.778 |        3.906
       6.000 |        0.138 |        2.703 |        2.841
      11.000 |        0.155 |        1.365 |        1.519
      10.000 |        0.133 |        0.497 |        0.630
       5.000 |        0.151 |        1.160 |        1.310
       8.000 |        0.134 |        1.827 |        1.961
       4.000 |        0.135 |        1.324 |        1.460
       7.000 |        0.145 |        1.053 |        1.198
      10.000 |        0.164 |        2.885 |        3.049
       7.000 |        0.148 |        0.881 |        1.029
      15.000 |        0.144 |        2.682 |        2.826
       9.000 |        0.135 |        0.956 |        1.091
       5.000 |        0.133 |        0.779 |        0.912
      12.000 |        0.267 |        1.447 |        1.714
      10.000 |        0.143 |        2.768 |        2.911
      13.000 |        0.303 |        0.882 |        1.185
      11.000 |        0.140 |        1.878 |        2.018
       8.000 |        0.147 |        1.651 |        1.798
       5.000 |        0.144 |        0.639 |        0.784
      11.000 |        0.143 |        1.234 |        1.378
       7.000 |        0.148 |        0.667 |        0.814
      11.000 |        0.165 |        3.241 |        3.406
       7.000 |        0.145 |        0.910 |        1.054
       6.000 |        0.133 |        0.650 |        0.784
       6.000 |        0.146 |        3.150 |        3.296
       9.000 |        0.132 |        1.065 |        1.197
       3.000 |        0.143 |        3.429 |        3.572
       5.000 |        0.146 |        1.180 |        1.326
      13.000 |        0.135 |        0.777 |        0.912
       9.000 |        0.150 |        4.094 |        4.244
       6.000 |        0.178 |        0.966 |        1.144
       9.000 |        0.264 |        0.732 |        0.995
      14.000 |        0.425 |        1.424 |        1.848
      10.000 |        0.134 |        1.634 |        1.769
      10.000 |        0.146 |        4.293 |        4.439
      10.000 |        0.203 |        2.008 |        2.211
       8.000 |        0.132 |        0.874 |        1.006
      12.000 |        0.143 |        2.201 |        2.345
      14.000 |        0.134 |        0.841 |        0.975
      10.000 |        0.134 |        3.868 |        4.002
       7.000 |        0.146 |        1.268 |        1.414
      10.000 |        0.147 |        0.893 |        1.040
      10.000 |        0.135 |        1.064 |        1.199
       8.000 |        0.245 |        2.187 |        2.432
      12.000 |        0.133 |        1.297 |        1.431
       9.000 |        0.148 |        0.701 |        0.848
      11.000 |        0.144 |        2.299 |        2.443
      11.000 |        0.133 |        2.004 |        2.137
      13.000 |        0.146 |        0.831 |        0.977
       9.000 |        0.149 |        1.185 |        1.334
