   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.155 |        1.872 |        2.027
       8.000 |        0.112 |        4.141 |        4.252
      11.000 |        0.263 |        1.444 |        1.707
       7.000 |        0.136 |        4.016 |        4.152
      11.000 |        0.182 |        0.999 |        1.181
       9.000 |        0.144 |        0.676 |        0.819
       6.000 |        0.144 |        0.872 |        1.016
      12.000 |        0.149 |        2.178 |        2.327
       8.000 |        0.144 |        1.818 |        1.963
       9.000 |        0.222 |        0.733 |        0.955
       6.000 |        0.395 |        1.192 |        1.587
      12.000 |        0.151 |        0.762 |        0.913
      10.000 |        0.136 |        2.097 |        2.233
      10.000 |        0.132 |        2.209 |        2.341
       4.000 |        0.145 |        0.763 |        0.908
      11.000 |        0.153 |        0.890 |        1.043
       7.000 |        0.134 |        0.724 |        0.858
       9.000 |        0.134 |        0.933 |        1.067
       6.000 |        0.136 |        0.767 |        0.903
      11.000 |        0.140 |        1.124 |        1.264
       8.000 |        0.150 |        2.122 |        2.272
       7.000 |        0.133 |        0.807 |        0.940
       7.000 |        0.146 |        1.552 |        1.698
       5.000 |        0.161 |        0.840 |        1.001
      10.000 |        0.155 |        1.044 |        1.199
       6.000 |        0.270 |        3.301 |        3.572
       7.000 |        0.146 |        0.861 |        1.007
       6.000 |        0.293 |        0.673 |        0.967
       8.000 |        0.133 |        1.079 |        1.212
      12.000 |        0.136 |        1.613 |        1.749
       9.000 |        0.146 |        2.999 |        3.145
      11.000 |        0.144 |        2.048 |        2.192
       8.000 |        0.136 |        0.933 |        1.070
      14.000 |        0.133 |        0.739 |        0.872
      11.000 |        0.191 |        0.802 |        0.992
       7.000 |        0.128 |        0.652 |        0.780
      10.000 |        0.145 |        0.977 |        1.122
      12.000 |        0.165 |        0.684 |        0.849
      12.000 |        0.160 |        1.836 |        1.996
       9.000 |        0.146 |        2.007 |        2.153
      12.000 |        0.166 |        1.283 |        1.449
       7.000 |        0.154 |        0.755 |        0.909
      10.000 |        0.137 |        0.837 |        0.974
      14.000 |        0.146 |        3.769 |        3.915
      10.000 |        0.315 |        1.404 |        1.719
      10.000 |        0.144 |        0.747 |        0.891
       9.000 |        0.133 |        1.214 |        1.347
       7.000 |        0.144 |        1.064 |        1.209
       5.000 |        0.153 |        1.329 |        1.482
      10.000 |        0.147 |        2.776 |        2.922
      10.000 |        0.150 |        3.632 |        3.782
       6.000 |        0.209 |        1.025 |        1.234
       4.000 |        0.410 |        1.086 |        1.496
      15.000 |        0.472 |        1.965 |        2.437
       9.000 |        0.135 |        1.199 |        1.334
      10.000 |        0.125 |        2.333 |        2.458
       8.000 |        0.133 |        3.654 |        3.787
       6.000 |        0.147 |        2.550 |        2.697
      12.000 |        0.138 |        0.826 |        0.964
       7.000 |        0.156 |        1.335 |        1.491
      14.000 |        0.140 |        1.698 |        1.839
       7.000 |        0.134 |        3.480 |        3.614
       8.000 |        0.212 |        0.701 |        0.913
      11.000 |        0.145 |        0.779 |        0.924
      10.000 |        0.152 |        3.786 |        3.938
       8.000 |        0.277 |        1.369 |        1.646
      10.000 |        0.142 |        1.260 |        1.403
      11.000 |        0.135 |        3.690 |        3.824
      10.000 |        0.146 |        1.415 |        1.561
       6.000 |        0.147 |        2.194 |        2.341
       5.000 |        0.133 |        1.211 |        1.344
       8.000 |        0.272 |        1.737 |        2.009
       7.000 |        0.132 |        2.228 |        2.360
      13.000 |        0.175 |        2.583 |        2.758
       6.000 |        0.298 |        1.628 |        1.926
       5.000 |        0.144 |        1.427 |        1.571
       6.000 |        0.133 |        2.054 |        2.187
      10.000 |        0.150 |        2.856 |        3.005
      10.000 |        0.147 |        0.998 |        1.145
      11.000 |        0.223 |        1.795 |        2.018
       9.000 |        0.134 |        1.319 |        1.453
       5.000 |        0.144 |        0.748 |        0.893
      11.000 |        0.134 |        2.743 |        2.877
      11.000 |        0.279 |        2.460 |        2.740
       5.000 |        0.436 |        1.419 |        1.855
       7.000 |        0.133 |        0.776 |        0.909
       7.000 |        0.182 |        1.223 |        1.404
       9.000 |        0.132 |        1.376 |        1.508
       7.000 |        0.164 |        0.879 |        1.044
       7.000 |        0.147 |        0.775 |        0.922
       9.000 |        0.148 |        1.341 |        1.489
       4.000 |        0.135 |        0.854 |        0.989
       6.000 |        0.153 |        0.622 |        0.775
       7.000 |        0.134 |        1.579 |        1.712
      12.000 |        0.181 |        1.908 |        2.088
       8.000 |        0.153 |        0.895 |        1.047
      12.000 |        0.135 |        3.411 |        3.546
       9.000 |        0.147 |        0.802 |        0.948
       9.000 |        0.136 |        0.958 |        1.093
      10.000 |        0.146 |        0.877 |        1.023
       6.000 |        0.134 |        1.025 |        1.159
       8.000 |        0.150 |        1.635 |        1.785
       3.000 |        0.146 |        1.783 |        1.929
       9.000 |        0.131 |        1.248 |        1.379
       3.000 |        0.145 |        3.379 |        3.525
       7.000 |        0.148 |        4.084 |        4.232
       8.000 |        0.134 |        3.400 |        3.533
       8.000 |        0.154 |        2.036 |        2.190
      11.000 |        0.146 |        0.937 |        1.083
       8.000 |        0.257 |        0.866 |        1.123
      11.000 |        0.145 |        1.648 |        1.794
      11.000 |        0.238 |        3.409 |        3.647
       9.000 |        0.156 |        1.920 |        2.076
       9.000 |        0.142 |        2.436 |        2.577
       5.000 |        0.229 |        0.990 |        1.219
       6.000 |        0.169 |        2.701 |        2.870
      12.000 |        0.156 |        0.932 |        1.089
      11.000 |        0.213 |        1.177 |        1.390
      14.000 |        0.140 |        2.649 |        2.790
       7.000 |        0.287 |        0.818 |        1.105
      10.000 |        0.126 |        2.150 |        2.276
       7.000 |        0.126 |        0.837 |        0.963
       5.000 |        0.126 |        0.795 |        0.921
       7.000 |        0.096 |        2.693 |        2.789
       9.000 |        0.089 |        0.760 |        0.849
       5.000 |        0.125 |        0.716 |        0.841
       9.000 |        0.137 |        0.876 |        1.014
       8.000 |        0.224 |        1.072 |        1.296
       5.000 |        0.349 |        2.111 |        2.460
       8.000 |        0.130 |        0.725 |        0.855
       8.000 |        0.156 |        1.431 |        1.587
       4.000 |        0.134 |        2.113 |        2.246
      11.000 |        0.180 |        0.984 |        1.165
       8.000 |        0.309 |        0.885 |        1.194
       5.000 |        0.086 |        1.948 |        2.034
       6.000 |        0.133 |        2.952 |        3.084
       7.000 |        0.135 |        1.260 |        1.395
      11.000 |        0.125 |        2.613 |        2.738
       6.000 |        0.152 |        5.847 |        5.999
       9.000 |        0.154 |        3.209 |        3.363
       5.000 |        0.180 |        0.644 |        0.825
      12.000 |        0.146 |        3.062 |        3.208
      14.000 |        0.136 |        0.761 |        0.897
       8.000 |        0.133 |        3.200 |        3.333
      13.000 |        0.298 |        2.217 |        2.515
       9.000 |        0.146 |        2.833 |        2.978
      10.000 |        0.193 |        0.919 |        1.112
      10.000 |        0.186 |        0.681 |        0.866
      12.000 |        0.160 |        1.159 |        1.319
       7.000 |        0.155 |        0.948 |        1.103
      10.000 |        0.218 |        1.095 |        1.313
       8.000 |        0.145 |        4.282 |        4.427
      11.000 |        0.134 |        2.389 |        2.523
       8.000 |        0.133 |        1.906 |        2.038
       8.000 |        0.133 |        1.306 |        1.439
      11.000 |        0.132 |        0.758 |        0.890
       7.000 |        0.132 |        0.961 |        1.093
      12.000 |        0.138 |        0.879 |        1.018
       6.000 |        0.131 |        0.734 |        0.865
      10.000 |        0.133 |        2.207 |        2.341
       7.000 |        0.121 |        0.788 |        0.909
       9.000 |        0.201 |        1.370 |        1.571
       4.000 |        0.145 |        2.441 |        2.586
       5.000 |        0.294 |        0.870 |        1.164
       8.000 |        0.092 |        0.906 |        0.998
       7.000 |        0.136 |        2.354 |        2.491
       9.000 |        0.148 |        3.845 |        3.993
      10.000 |        0.123 |        3.285 |        3.408
       8.000 |        0.166 |        1.938 |        2.104
       8.000 |        0.320 |        1.086 |        1.406
       6.000 |        0.126 |        0.694 |        0.820
       9.000 |        0.127 |        1.362 |        1.489
       7.000 |        0.176 |        1.014 |        1.189
       9.000 |        0.148 |        2.030 |        2.178
      10.000 |        0.130 |        0.723 |        0.854
      11.000 |        0.170 |        5.638 |        5.808
       8.000 |        0.149 |        2.572 |        2.722
       9.000 |        0.147 |        0.633 |        0.780
       8.000 |        0.149 |        0.994 |        1.143
       7.000 |        0.131 |        1.323 |        1.454
       8.000 |        0.148 |        1.136 |        1.284
       5.000 |        0.146 |        0.779 |        0.925
       6.000 |        0.147 |        1.051 |        1.198
      11.000 |        0.145 |        0.959 |        1.104
      10.000 |        0.134 |        1.617 |        1.751
