   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.097 |        1.370 |        1.467
       8.000 |        0.139 |        3.694 |        3.832
      11.000 |        0.135 |        1.752 |        1.887
      11.000 |        0.147 |        1.176 |        1.323
       7.000 |        0.135 |        4.627 |        4.762
       9.000 |        0.135 |        0.860 |        0.994
       6.000 |        0.150 |        0.885 |        1.035
      12.000 |        0.138 |        2.530 |        2.668
       8.000 |        0.140 |        1.718 |        1.857
       9.000 |        0.093 |        0.807 |        0.900
       6.000 |        0.148 |        1.379 |        1.526
      12.000 |        0.139 |        0.836 |        0.976
      10.000 |        0.148 |        2.487 |        2.635
      10.000 |        0.139 |        2.546 |        2.685
       4.000 |        0.166 |        0.963 |        1.129
      11.000 |        0.168 |        0.903 |        1.071
       7.000 |        0.147 |        0.879 |        1.025
       9.000 |        0.147 |        1.346 |        1.493
       6.000 |        0.268 |        0.998 |        1.266
      11.000 |        0.144 |        1.526 |        1.670
       7.000 |        0.147 |        1.054 |        1.201
       8.000 |        0.313 |        2.668 |        2.981
       7.000 |        0.150 |        1.773 |        1.922
       6.000 |        0.152 |        2.596 |        2.749
       5.000 |        0.146 |        0.974 |        1.120
      10.000 |        0.148 |        1.147 |        1.295
       7.000 |        0.156 |        1.003 |        1.159
       6.000 |        0.149 |        0.803 |        0.952
       8.000 |        0.144 |        1.498 |        1.642
       9.000 |        0.143 |        2.772 |        2.915
      12.000 |        0.300 |        2.273 |        2.573
      11.000 |        0.145 |        2.081 |        2.226
       8.000 |        0.095 |        1.299 |        1.394
      14.000 |        0.146 |        0.937 |        1.084
      11.000 |        0.252 |        0.948 |        1.200
       7.000 |        0.147 |        0.824 |        0.971
      10.000 |        0.134 |        1.045 |        1.179
      12.000 |        0.148 |        0.772 |        0.920
      12.000 |        0.145 |        2.194 |        2.339
       9.000 |        0.147 |        2.133 |        2.280
      12.000 |        0.165 |        1.161 |        1.326
       7.000 |        0.150 |        0.977 |        1.127
      10.000 |        0.106 |        0.979 |        1.085
      10.000 |        0.144 |        1.523 |        1.667
      14.000 |        0.146 |        4.327 |        4.473
      10.000 |        0.146 |        0.806 |        0.951
       9.000 |        0.145 |        1.664 |        1.808
       7.000 |        0.146 |        1.194 |        1.340
       5.000 |        0.252 |        1.305 |        1.556
      10.000 |        0.146 |        2.669 |        2.815
       6.000 |        0.138 |        1.203 |        1.341
       4.000 |        0.151 |        1.444 |        1.595
      15.000 |        0.237 |        2.249 |        2.486
      10.000 |        0.146 |        4.452 |        4.598
       9.000 |        0.099 |        1.332 |        1.430
      10.000 |        0.155 |        2.629 |        2.784
       6.000 |        0.143 |        2.235 |        2.378
       8.000 |        0.353 |        3.921 |        4.274
      12.000 |        0.137 |        0.905 |        1.042
       7.000 |        0.092 |        1.405 |        1.498
      14.000 |        0.095 |        2.019 |        2.114
       8.000 |        0.152 |        0.895 |        1.047
       7.000 |        0.146 |        3.879 |        4.025
      11.000 |        0.143 |        1.019 |        1.162
       8.000 |        0.137 |        1.588 |        1.726
      10.000 |        0.094 |        4.447 |        4.541
      10.000 |        0.092 |        1.457 |        1.550
      11.000 |        0.152 |        4.014 |        4.166
      10.000 |        0.145 |        1.549 |        1.694
       6.000 |        0.145 |        2.040 |        2.185
       8.000 |        0.145 |        1.471 |        1.615
       5.000 |        0.146 |        1.664 |        1.810
       7.000 |        0.147 |        2.670 |        2.817
       6.000 |        0.269 |        1.922 |        2.191
      13.000 |        0.287 |        3.136 |        3.424
       5.000 |        0.143 |        1.333 |        1.476
       6.000 |        0.096 |        2.397 |        2.493
      10.000 |        0.144 |        3.155 |        3.299
      10.000 |        0.280 |        0.953 |        1.234
      11.000 |        0.147 |        2.285 |        2.433
       9.000 |        0.144 |        1.611 |        1.755
       5.000 |        0.145 |        0.860 |        1.004
      11.000 |        0.150 |        2.383 |        2.532
      11.000 |        0.243 |        2.802 |        3.046
       5.000 |        0.411 |        1.403 |        1.813
       7.000 |        0.144 |        1.097 |        1.241
       7.000 |        0.147 |        1.189 |        1.336
       9.000 |        0.146 |        1.538 |        1.685
       7.000 |        0.149 |        0.907 |        1.057
       7.000 |        0.147 |        0.936 |        1.083
       9.000 |        0.159 |        1.184 |        1.343
       4.000 |        0.146 |        1.203 |        1.349
       6.000 |        0.150 |        0.812 |        0.961
       7.000 |        0.144 |        1.784 |        1.928
      12.000 |        0.147 |        2.155 |        2.302
       8.000 |        0.147 |        0.893 |        1.041
      12.000 |        0.146 |        3.138 |        3.284
       9.000 |        0.145 |        0.970 |        1.115
       9.000 |        0.148 |        1.086 |        1.234
      10.000 |        0.144 |        1.219 |        1.364
       6.000 |        0.114 |        1.180 |        1.294
       8.000 |        0.144 |        1.813 |        1.957
       3.000 |        0.147 |        1.952 |        2.098
       9.000 |        0.143 |        1.642 |        1.785
       7.000 |        0.153 |        3.970 |        4.123
       3.000 |        0.187 |        3.590 |        3.777
       8.000 |        0.141 |        3.734 |        3.875
      11.000 |        0.143 |        0.845 |        0.988
       8.000 |        0.296 |        2.061 |        2.357
       8.000 |        0.165 |        1.226 |        1.391
      11.000 |        0.144 |        3.213 |        3.357
      11.000 |        0.146 |        2.057 |        2.203
       9.000 |        0.144 |        1.944 |        2.088
       9.000 |        0.144 |        2.543 |        2.686
       5.000 |        0.167 |        1.163 |        1.330
       6.000 |        0.198 |        2.807 |        3.005
      12.000 |        0.095 |        1.239 |        1.333
      11.000 |        0.170 |        1.463 |        1.633
       7.000 |        0.140 |        0.882 |        1.022
      14.000 |        0.144 |        2.980 |        3.124
       7.000 |        0.136 |        1.093 |        1.229
      10.000 |        0.137 |        3.106 |        3.244
       7.000 |        0.140 |        2.622 |        2.762
       5.000 |        0.178 |        1.131 |        1.309
       9.000 |        0.094 |        1.000 |        1.094
       5.000 |        0.136 |        0.998 |        1.134
       9.000 |        0.150 |        0.969 |        1.118
       5.000 |        0.165 |        2.194 |        2.359
       8.000 |        0.215 |        1.351 |        1.565
       8.000 |        0.073 |        0.995 |        1.068
       8.000 |        0.140 |        1.915 |        2.055
       4.000 |        0.135 |        2.297 |        2.432
      11.000 |        0.190 |        1.146 |        1.336
       8.000 |        0.203 |        1.150 |        1.353
       5.000 |        0.150 |        2.134 |        2.284
       7.000 |        0.136 |        1.373 |        1.509
