   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.158 |        1.250 |        1.409
       8.000 |        0.264 |        3.406 |        3.670
      11.000 |        0.093 |        1.226 |        1.319
       7.000 |        0.143 |        3.923 |        4.066
      11.000 |        0.244 |        0.848 |        1.092
       9.000 |        0.156 |        0.642 |        0.798
       6.000 |        0.151 |        0.829 |        0.979
       8.000 |        0.149 |        1.627 |        1.777
       9.000 |        0.143 |        0.666 |        0.809
       6.000 |        0.143 |        1.289 |        1.432
      12.000 |        0.197 |        3.145 |        3.342
      12.000 |        0.130 |        0.546 |        0.677
      10.000 |        0.133 |        2.123 |        2.256
      10.000 |        0.129 |        2.007 |        2.136
       4.000 |        0.158 |        0.688 |        0.845
      11.000 |        0.156 |        0.878 |        1.034
       7.000 |        0.133 |        0.673 |        0.806
       9.000 |        0.134 |        0.858 |        0.992
       6.000 |        0.133 |        0.699 |        0.832
      11.000 |        0.145 |        1.084 |        1.228
       8.000 |        0.130 |        2.112 |        2.242
       7.000 |        0.131 |        0.737 |        0.868
       7.000 |        0.165 |        2.100 |        2.265
       6.000 |        0.149 |        2.008 |        2.157
       5.000 |        0.143 |        0.814 |        0.957
      10.000 |        0.145 |        1.013 |        1.158
       6.000 |        0.133 |        0.615 |        0.748
       7.000 |        0.236 |        0.890 |        1.126
       8.000 |        0.095 |        0.951 |        1.046
      12.000 |        0.159 |        1.380 |        1.538
       9.000 |        0.119 |        2.475 |        2.594
      11.000 |        0.145 |        1.816 |        1.961
       8.000 |        0.145 |        0.849 |        0.995
      14.000 |        0.135 |        0.653 |        0.787
      11.000 |        0.151 |        0.989 |        1.140
       7.000 |        0.146 |        0.781 |        0.928
      10.000 |        0.155 |        0.828 |        0.983
      12.000 |        0.147 |        0.536 |        0.682
      12.000 |        0.146 |        1.852 |        1.997
       9.000 |        0.129 |        1.849 |        1.978
      12.000 |        0.180 |        1.148 |        1.327
       7.000 |        0.153 |        0.736 |        0.889
      10.000 |        0.131 |        0.715 |        0.846
      10.000 |        0.289 |        1.128 |        1.417
      14.000 |        0.147 |        3.911 |        4.058
      10.000 |        0.145 |        0.560 |        0.705
       9.000 |        0.153 |        1.646 |        1.799
       5.000 |        0.156 |        0.876 |        1.032
       7.000 |        0.173 |        0.955 |        1.127
      10.000 |        0.148 |        2.403 |        2.550
      15.000 |        0.133 |        1.635 |        1.767
       6.000 |        0.164 |        0.911 |        1.075
       4.000 |        0.238 |        1.073 |        1.311
      10.000 |        0.148 |        3.807 |        3.955
       9.000 |        0.143 |        1.361 |        1.504
      10.000 |        0.135 |        2.272 |        2.407
       8.000 |        0.147 |        3.651 |        3.797
       6.000 |        0.185 |        2.069 |        2.254
      12.000 |        0.149 |        0.747 |        0.896
       7.000 |        0.151 |        0.990 |        1.141
      14.000 |        0.132 |        1.407 |        1.539
       8.000 |        0.136 |        0.638 |        0.774
       8.000 |        0.128 |        1.087 |        1.215
      11.000 |        0.145 |        0.808 |        0.953
      10.000 |        0.146 |        3.985 |        4.131
       7.000 |        0.180 |        5.554 |        5.734
      10.000 |        0.134 |        1.054 |        1.188
      11.000 |        0.146 |        3.363 |        3.508
      10.000 |        0.132 |        1.143 |        1.274
       6.000 |        0.130 |        1.885 |        2.015
       8.000 |        0.131 |        1.107 |        1.239
       5.000 |        0.129 |        1.066 |        1.196
       6.000 |        0.129 |        1.338 |        1.467
       7.000 |        0.196 |        2.242 |        2.438
      13.000 |        0.223 |        2.599 |        2.822
       5.000 |        0.148 |        1.268 |        1.416
      10.000 |        0.146 |        2.593 |        2.739
      10.000 |        0.096 |        0.869 |        0.965
       6.000 |        0.255 |        2.980 |        3.234
      11.000 |        0.139 |        1.914 |        2.054
       9.000 |        0.148 |        1.321 |        1.469
       5.000 |        0.093 |        0.649 |        0.743
      11.000 |        0.146 |        2.482 |        2.628
       5.000 |        0.318 |        1.084 |        1.402
      11.000 |        0.343 |        2.294 |        2.637
       7.000 |        0.146 |        0.794 |        0.940
       7.000 |        0.146 |        1.188 |        1.333
       9.000 |        0.133 |        1.349 |        1.482
       7.000 |        0.168 |        0.866 |        1.034
       7.000 |        0.134 |        0.636 |        0.770
       9.000 |        0.152 |        1.629 |        1.781
       4.000 |        0.151 |        0.933 |        1.084
       6.000 |        0.148 |        0.604 |        0.752
       7.000 |        0.129 |        1.343 |        1.471
      12.000 |        0.222 |        1.616 |        1.839
       8.000 |        0.144 |        0.727 |        0.871
      12.000 |        0.144 |        3.074 |        3.218
       9.000 |        0.147 |        0.700 |        0.847
       9.000 |        0.132 |        0.862 |        0.994
      10.000 |        0.133 |        0.755 |        0.888
       6.000 |        0.129 |        0.914 |        1.043
       3.000 |        0.131 |        1.477 |        1.608
       8.000 |        0.147 |        2.332 |        2.479
       9.000 |        0.129 |        1.091 |        1.220
       7.000 |        0.184 |        3.400 |        3.584
       3.000 |        0.131 |        2.941 |        3.072
       8.000 |        0.133 |        3.021 |        3.154
       8.000 |        0.147 |        1.444 |        1.591
      11.000 |        0.131 |        0.741 |        0.872
       8.000 |        0.135 |        0.821 |        0.956
      11.000 |        0.146 |        3.054 |        3.200
      11.000 |        0.148 |        1.586 |        1.734
       9.000 |        0.145 |        2.313 |        2.458
       5.000 |        0.299 |        0.815 |        1.115
       6.000 |        0.236 |        2.523 |        2.759
       9.000 |        0.151 |        2.721 |        2.872
      12.000 |        0.168 |        0.871 |        1.039
      11.000 |        0.298 |        1.039 |        1.337
       7.000 |        0.084 |        0.578 |        0.662
      14.000 |        0.139 |        2.587 |        2.726
      10.000 |        0.085 |        1.908 |        1.994
       7.000 |        0.124 |        0.765 |        0.889
       7.000 |        0.123 |        2.365 |        2.487
       5.000 |        0.316 |        0.729 |        1.045
       9.000 |        0.154 |        0.828 |        0.981
       5.000 |        0.103 |        0.644 |        0.747
       9.000 |        0.136 |        0.829 |        0.965
       5.000 |        0.134 |        2.071 |        2.205
       8.000 |        0.152 |        1.407 |        1.559
       8.000 |        0.149 |        0.644 |        0.793
       8.000 |        0.096 |        1.451 |        1.547
       4.000 |        0.088 |        1.869 |        1.957
      11.000 |        0.144 |        0.886 |        1.030
       8.000 |        0.241 |        0.795 |        1.035
       6.000 |        0.125 |        2.501 |        2.626
       5.000 |        0.147 |        1.853 |        2.000
       6.000 |        0.128 |        3.378 |        3.506
       7.000 |        0.150 |        1.098 |        1.248
      11.000 |        0.137 |        2.615 |        2.752
       9.000 |        0.163 |        2.985 |        3.147
       5.000 |        0.147 |        0.645 |        0.792
      12.000 |        0.151 |        5.153 |        5.304
      14.000 |        0.128 |        0.701 |        0.829
       8.000 |        0.186 |        3.008 |        3.194
      13.000 |        0.130 |        2.271 |        2.401
       9.000 |        0.139 |        2.942 |        3.080
      10.000 |        0.167 |        0.842 |        1.009
      10.000 |        0.164 |        0.618 |        0.783
       7.000 |        0.133 |        0.754 |        0.887
      10.000 |        0.145 |        0.796 |        0.941
      12.000 |        0.244 |        1.259 |        1.503
       8.000 |        0.145 |        4.045 |        4.190
      11.000 |        0.131 |        2.070 |        2.201
       8.000 |        0.145 |        1.448 |        1.593
       8.000 |        0.147 |        2.704 |        2.851
      11.000 |        0.132 |        0.688 |        0.820
       7.000 |        0.131 |        0.879 |        1.011
      12.000 |        0.147 |        0.901 |        1.049
      10.000 |        0.143 |        2.073 |        2.216
       6.000 |        0.315 |        0.760 |        1.074
       9.000 |        0.213 |        0.988 |        1.202
       4.000 |        0.133 |        1.997 |        2.129
       7.000 |        0.230 |        0.818 |        1.048
       8.000 |        0.124 |        0.795 |        0.920
       9.000 |        0.235 |        3.269 |        3.504
       5.000 |        0.303 |        1.443 |        1.746
       7.000 |        0.388 |        2.161 |        2.548
      10.000 |        0.086 |        3.275 |        3.360
       8.000 |        0.252 |        1.805 |        2.057
       8.000 |        0.386 |        0.980 |        1.366
       6.000 |        0.127 |        0.624 |        0.751
       9.000 |        0.138 |        1.434 |        1.572
       7.000 |        0.164 |        0.885 |        1.050
       9.000 |        0.145 |        1.879 |        2.025
      10.000 |        0.084 |        0.638 |        0.723
      11.000 |        0.171 |        3.382 |        3.554
       8.000 |        0.149 |        2.129 |        2.278
       9.000 |        0.151 |        0.543 |        0.694
       8.000 |        0.162 |        0.852 |        1.014
       7.000 |        0.131 |        1.199 |        1.329
       8.000 |        0.142 |        0.967 |        1.110
       5.000 |        0.131 |        0.644 |        0.775
       6.000 |        0.146 |        1.011 |        1.157
      11.000 |        0.130 |        0.746 |        0.877
      10.000 |        0.128 |        1.460 |        1.587
      11.000 |        0.146 |        0.707 |        0.853
       4.000 |        0.150 |        0.716 |        0.866
       7.000 |        0.171 |        1.268 |        1.438
      11.000 |        0.154 |        0.895 |        1.049
      11.000 |        0.146 |        0.859 |        1.005
       9.000 |        0.228 |        3.225 |        3.452
      10.000 |        0.131 |        1.291 |        1.422
      11.000 |        0.159 |        2.010 |        2.169
       7.000 |        0.131 |        0.748 |        0.879
       8.000 |        0.144 |        1.610 |        1.754
       9.000 |        0.240 |        1.418 |        1.658
      11.000 |        0.324 |        3.158 |        3.482
       3.000 |        0.134 |        0.809 |        0.943
       4.000 |        0.132 |        1.805 |        1.937
       6.000 |        0.130 |        3.529 |        3.659
       7.000 |        0.142 |        0.913 |        1.055
       6.000 |        0.155 |        3.678 |        3.832
      11.000 |        0.153 |        1.289 |        1.441
       5.000 |        0.147 |        0.809 |        0.956
      10.000 |        0.144 |        0.468 |        0.612
       8.000 |        0.132 |        1.670 |        1.802
       4.000 |        0.130 |        1.230 |        1.360
       7.000 |        0.147 |        0.942 |        1.089
      10.000 |        0.147 |        2.633 |        2.780
       7.000 |        0.132 |        0.653 |        0.785
      15.000 |        0.132 |        2.341 |        2.473
       9.000 |        0.145 |        1.086 |        1.231
       5.000 |        0.146 |        0.897 |        1.043
      10.000 |        0.143 |        2.409 |        2.551
      13.000 |        0.160 |        0.632 |        0.792
      12.000 |        0.243 |        2.027 |        2.270
      11.000 |        0.145 |        1.875 |        2.020
       8.000 |        0.146 |        1.532 |        1.679
       5.000 |        0.133 |        0.549 |        0.682
      11.000 |        0.258 |        0.988 |        1.246
      11.000 |        0.129 |        2.883 |        3.012
       7.000 |        0.215 |        0.539 |        0.754
       7.000 |        0.144 |        0.765 |        0.909
       6.000 |        0.130 |        0.577 |        0.707
       6.000 |        0.151 |        2.927 |        3.078
       9.000 |        0.130 |        0.927 |        1.057
       3.000 |        0.153 |        2.997 |        3.150
       5.000 |        0.151 |        1.081 |        1.233
      13.000 |        0.148 |        0.821 |        0.968
      14.000 |        0.147 |        1.224 |        1.371
       9.000 |        0.293 |        4.098 |        4.391
       9.000 |        0.301 |        0.676 |        0.978
       6.000 |        0.462 |        1.003 |        1.465
      10.000 |        0.130 |        1.477 |        1.607
      10.000 |        0.171 |        3.553 |        3.724
      10.000 |        0.129 |        1.920 |        2.049
       8.000 |        0.133 |        0.793 |        0.926
      12.000 |        0.129 |        1.884 |        2.013
      10.000 |        0.131 |        3.197 |        3.328
      14.000 |        0.129 |        0.770 |        0.899
       7.000 |        0.129 |        1.133 |        1.262
      10.000 |        0.170 |        0.638 |        0.808
      10.000 |        0.150 |        1.119 |        1.270
      12.000 |        0.145 |        1.219 |        1.364
       8.000 |        0.220 |        3.159 |        3.378
       9.000 |        0.132 |        0.639 |        0.770
      11.000 |        0.144 |        1.973 |        2.118
      11.000 |        0.143 |        1.869 |        2.013
       9.000 |        0.131 |        0.940 |        1.071
