   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.142 |        1.627 |        1.769
      11.000 |        0.151 |        1.433 |        1.584
       8.000 |        0.148 |        4.519 |        4.666
       7.000 |        0.089 |        3.629 |        3.718
      11.000 |        0.140 |        1.105 |        1.245
       9.000 |        0.144 |        0.755 |        0.899
       6.000 |        0.152 |        0.872 |        1.024
      12.000 |        0.148 |        2.705 |        2.853
       9.000 |        0.155 |        0.877 |        1.032
       8.000 |        0.329 |        2.119 |        2.447
       6.000 |        0.417 |        1.456 |        1.873
      12.000 |        0.144 |        0.762 |        0.905
      10.000 |        0.137 |        2.069 |        2.206
       4.000 |        0.141 |        0.867 |        1.008
      10.000 |        0.190 |        2.731 |        2.921
      11.000 |        0.150 |        1.024 |        1.174
       7.000 |        0.146 |        0.922 |        1.069
       9.000 |        0.145 |        1.124 |        1.268
       6.000 |        0.154 |        0.984 |        1.138
      11.000 |        0.141 |        1.353 |        1.495
       8.000 |        0.141 |        2.232 |        2.373
       7.000 |        0.145 |        0.986 |        1.131
       7.000 |        0.142 |        1.832 |        1.974
       6.000 |        0.140 |        2.303 |        2.443
       5.000 |        0.142 |        1.104 |        1.246
      10.000 |        0.138 |        1.265 |        1.403
       7.000 |        0.141 |        0.970 |        1.111
       6.000 |        0.106 |        0.799 |        0.905
       8.000 |        0.143 |        1.256 |        1.399
      12.000 |        0.153 |        2.222 |        2.375
       9.000 |        0.162 |        3.285 |        3.447
      11.000 |        0.152 |        2.501 |        2.653
       8.000 |        0.155 |        1.103 |        1.258
      14.000 |        0.150 |        0.934 |        1.083
      11.000 |        0.301 |        0.918 |        1.219
       7.000 |        0.145 |        0.841 |        0.986
      10.000 |        0.139 |        1.060 |        1.199
      12.000 |        0.181 |        0.715 |        0.896
      12.000 |        0.151 |        2.175 |        2.326
       9.000 |        0.145 |        2.032 |        2.177
      12.000 |        0.158 |        1.452 |        1.610
       7.000 |        0.156 |        0.909 |        1.064
      10.000 |        0.142 |        0.951 |        1.093
      10.000 |        0.147 |        1.592 |        1.740
      10.000 |        0.147 |        0.763 |        0.910
