   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.148 |        1.243 |        1.391
       8.000 |        0.220 |        3.460 |        3.680
      11.000 |        0.085 |        1.187 |        1.272
       7.000 |        0.144 |        3.838 |        3.982
      11.000 |        0.145 |        1.033 |        1.178
       9.000 |        0.132 |        0.572 |        0.704
       6.000 |        0.134 |        0.637 |        0.772
       8.000 |        0.156 |        1.732 |        1.888
       6.000 |        0.234 |        1.091 |        1.325
       9.000 |        0.306 |        0.770 |        1.075
      12.000 |        0.304 |        3.128 |        3.432
      12.000 |        0.146 |        0.584 |        0.730
      10.000 |        0.146 |        1.926 |        2.072
      10.000 |        0.130 |        1.985 |        2.116
       4.000 |        0.144 |        0.713 |        0.858
      11.000 |        0.153 |        0.929 |        1.082
       7.000 |        0.148 |        0.844 |        0.992
       9.000 |        0.148 |        1.054 |        1.202
       6.000 |        0.238 |        0.736 |        0.974
      11.000 |        0.127 |        1.013 |        1.140
       8.000 |        0.152 |        2.202 |        2.354
       7.000 |        0.184 |        0.732 |        0.916
       7.000 |        0.153 |        2.084 |        2.237
       6.000 |        0.153 |        1.920 |        2.073
       5.000 |        0.130 |        0.750 |        0.880
      10.000 |        0.148 |        1.041 |        1.189
       7.000 |        0.089 |        0.757 |        0.845
       6.000 |        0.208 |        0.612 |        0.820
       8.000 |        0.144 |        1.026 |        1.170
      12.000 |        0.148 |        1.342 |        1.490
       9.000 |        0.128 |        2.369 |        2.498
      11.000 |        0.144 |        1.941 |        2.085
       8.000 |        0.146 |        0.807 |        0.952
      14.000 |        0.147 |        0.826 |        0.973
      11.000 |        0.146 |        0.981 |        1.127
       7.000 |        0.150 |        0.707 |        0.857
      10.000 |        0.131 |        0.835 |        0.966
      12.000 |        0.155 |        0.510 |        0.665
      12.000 |        0.148 |        1.819 |        1.966
       9.000 |        0.163 |        1.814 |        1.978
      12.000 |        0.168 |        0.987 |        1.156
       7.000 |        0.148 |        0.761 |        0.909
      10.000 |        0.133 |        0.728 |        0.861
      10.000 |        0.292 |        1.158 |        1.451
      14.000 |        0.135 |        3.881 |        4.016
      10.000 |        0.133 |        0.548 |        0.681
       9.000 |        0.158 |        1.653 |        1.811
       7.000 |        0.165 |        0.796 |        0.961
       5.000 |        0.265 |        0.909 |        1.174
      10.000 |        0.152 |        2.196 |        2.348
       4.000 |        0.156 |        0.930 |        1.086
      15.000 |        0.291 |        1.723 |        2.014
      10.000 |        0.358 |        3.706 |        4.065
       6.000 |        0.599 |        0.916 |        1.516
       9.000 |        0.123 |        1.221 |        1.345
       8.000 |        0.143 |        3.367 |        3.511
      10.000 |        0.305 |        2.219 |        2.524
       6.000 |        0.253 |        1.870 |        2.123
      12.000 |        0.149 |        0.852 |        1.000
       7.000 |        0.141 |        0.903 |        1.044
      14.000 |        0.169 |        1.513 |        1.682
       8.000 |        0.133 |        0.637 |        0.769
      11.000 |        0.132 |        0.637 |        0.769
       8.000 |        0.206 |        1.103 |        1.309
      10.000 |        0.135 |        3.978 |        4.113
       7.000 |        0.187 |        5.532 |        5.718
      10.000 |        0.141 |        1.227 |        1.368
      11.000 |        0.133 |        3.087 |        3.220
      10.000 |        0.146 |        1.177 |        1.323
       6.000 |        0.147 |        2.055 |        2.202
       8.000 |        0.129 |        1.108 |        1.238
       5.000 |        0.133 |        0.998 |        1.131
       7.000 |        0.130 |        2.092 |        2.223
       6.000 |        0.156 |        1.455 |        1.611
      13.000 |        0.214 |        2.587 |        2.801
       5.000 |        0.154 |        1.181 |        1.335
      10.000 |        0.146 |        2.549 |        2.696
      10.000 |        0.132 |        0.878 |        1.010
       6.000 |        0.302 |        2.980 |        3.282
      11.000 |        0.132 |        1.912 |        2.044
       9.000 |        0.129 |        1.196 |        1.325
       5.000 |        0.131 |        0.561 |        0.692
       5.000 |        0.176 |        0.880 |        1.056
      11.000 |        0.247 |        2.382 |        2.630
      11.000 |        0.345 |        2.117 |        2.462
