   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.085 |        3.003 |        3.089
       9.000 |        0.124 |        1.198 |        1.321
      11.000 |        0.120 |        1.206 |        1.326
       7.000 |        0.130 |        3.185 |        3.315
      11.000 |        0.128 |        0.771 |        0.900
       9.000 |        0.143 |        0.752 |        0.896
       6.000 |        0.142 |        0.710 |        0.852
      12.000 |        0.145 |        1.974 |        2.119
       6.000 |        0.135 |        1.106 |        1.241
       9.000 |        0.315 |        0.677 |        0.992
       8.000 |        0.148 |        2.465 |        2.612
      12.000 |        0.141 |        1.113 |        1.255
      10.000 |        0.285 |        1.934 |        2.219
      10.000 |        0.150 |        1.625 |        1.775
       4.000 |        0.147 |        0.835 |        0.982
      11.000 |        0.155 |        0.857 |        1.012
       7.000 |        0.146 |        0.739 |        0.885
       9.000 |        0.132 |        0.837 |        0.969
       6.000 |        0.133 |        0.725 |        0.858
      11.000 |        0.144 |        1.066 |        1.210
       8.000 |        0.145 |        2.196 |        2.341
       7.000 |        0.167 |        0.735 |        0.902
       7.000 |        0.151 |        2.131 |        2.282
       6.000 |        0.152 |        1.736 |        1.888
       5.000 |        0.140 |        0.847 |        0.987
      10.000 |        0.188 |        0.948 |        1.136
       6.000 |        0.131 |        0.616 |        0.747
       7.000 |        0.211 |        0.917 |        1.128
       8.000 |        0.143 |        1.087 |        1.231
      12.000 |        0.129 |        1.460 |        1.589
       9.000 |        0.131 |        2.463 |        2.594
      11.000 |        0.158 |        1.832 |        1.990
       8.000 |        0.146 |        0.877 |        1.023
      14.000 |        0.130 |        0.659 |        0.789
      11.000 |        0.154 |        0.988 |        1.142
       7.000 |        0.152 |        0.605 |        0.756
      10.000 |        0.145 |        0.846 |        0.991
      12.000 |        0.165 |        0.554 |        0.718
      12.000 |        0.129 |        1.651 |        1.780
       9.000 |        0.146 |        1.661 |        1.807
      12.000 |        0.173 |        1.013 |        1.186
       7.000 |        0.131 |        0.690 |        0.822
      14.000 |        0.130 |        3.142 |        3.272
      10.000 |        0.132 |        1.134 |        1.266
      10.000 |        0.210 |        0.823 |        1.033
      10.000 |        0.154 |        0.537 |        0.691
       9.000 |        0.145 |        1.654 |        1.799
       5.000 |        0.132 |        0.904 |        1.036
       7.000 |        0.288 |        0.843 |        1.130
      10.000 |        0.132 |        2.433 |        2.565
      10.000 |        0.198 |        2.991 |        3.189
      15.000 |        0.155 |        1.609 |        1.764
       6.000 |        0.159 |        0.927 |        1.086
       4.000 |        0.270 |        1.048 |        1.318
       8.000 |        0.127 |        2.608 |        2.735
       9.000 |        0.134 |        1.222 |        1.355
      10.000 |        0.145 |        2.290 |        2.435
       6.000 |        0.156 |        1.882 |        2.038
      12.000 |        0.106 |        0.664 |        0.770
       7.000 |        0.130 |        0.900 |        1.030
      14.000 |        0.126 |        1.480 |        1.606
       8.000 |        0.145 |        0.830 |        0.975
      10.000 |        0.123 |        3.258 |        3.381
       8.000 |        0.145 |        1.114 |        1.259
      11.000 |        0.240 |        0.785 |        1.025
       7.000 |        0.178 |        5.535 |        5.713
      10.000 |        0.128 |        1.031 |        1.159
      11.000 |        0.131 |        2.867 |        2.999
      10.000 |        0.151 |        1.366 |        1.518
       6.000 |        0.148 |        1.825 |        1.973
       8.000 |        0.145 |        1.320 |        1.465
       5.000 |        0.159 |        1.068 |        1.227
       6.000 |        0.086 |        1.300 |        1.385
       7.000 |        0.175 |        2.173 |        2.349
      13.000 |        0.220 |        2.507 |        2.727
       5.000 |        0.128 |        1.157 |        1.285
      10.000 |        0.144 |        2.280 |        2.424
       6.000 |        0.150 |        3.018 |        3.169
      10.000 |        0.148 |        1.033 |        1.181
      11.000 |        0.166 |        1.866 |        2.033
       9.000 |        0.147 |        1.217 |        1.364
       5.000 |        0.132 |        0.913 |        1.045
       5.000 |        0.238 |        0.739 |        0.978
      11.000 |        0.196 |        2.240 |        2.436
      11.000 |        0.281 |        2.640 |        2.922
       7.000 |        0.130 |        0.697 |        0.828
       7.000 |        0.187 |        1.146 |        1.333
       9.000 |        0.132 |        1.206 |        1.339
       7.000 |        0.162 |        0.820 |        0.983
       7.000 |        0.146 |        0.858 |        1.004
       9.000 |        0.148 |        1.092 |        1.240
       4.000 |        0.131 |        0.772 |        0.903
       6.000 |        0.131 |        0.556 |        0.687
      12.000 |        0.131 |        1.717 |        1.848
       7.000 |        0.213 |        1.598 |        1.811
       8.000 |        0.144 |        0.653 |        0.798
      12.000 |        0.143 |        2.849 |        2.992
       9.000 |        0.145 |        0.652 |        0.797
       9.000 |        0.148 |        0.844 |        0.992
      10.000 |        0.142 |        0.757 |        0.899
       6.000 |        0.132 |        0.921 |        1.053
       8.000 |        0.152 |        1.305 |        1.457
       3.000 |        0.132 |        1.498 |        1.630
       9.000 |        0.127 |        1.133 |        1.260
       3.000 |        0.146 |        2.801 |        2.947
       7.000 |        0.178 |        5.882 |        6.060
       8.000 |        0.150 |        2.540 |        2.690
       8.000 |        0.145 |        1.406 |        1.551
      11.000 |        0.133 |        0.731 |        0.864
       8.000 |        0.131 |        0.782 |        0.913
      11.000 |        0.145 |        2.515 |        2.660
      11.000 |        0.133 |        1.424 |        1.557
       9.000 |        0.145 |        1.438 |        1.583
       6.000 |        0.132 |        1.949 |        2.080
       9.000 |        0.229 |        2.039 |        2.268
       5.000 |        0.145 |        0.764 |        0.909
      12.000 |        0.145 |        0.883 |        1.028
       7.000 |        0.150 |        0.563 |        0.713
      11.000 |        0.234 |        1.613 |        1.846
      14.000 |        0.251 |        2.583 |        2.834
      10.000 |        0.160 |        2.055 |        2.215
       7.000 |        0.124 |        0.764 |        0.888
       7.000 |        0.086 |        2.308 |        2.394
       5.000 |        0.136 |        0.790 |        0.927
       9.000 |        0.122 |        0.697 |        0.819
       5.000 |        0.122 |        0.673 |        0.795
       9.000 |        0.138 |        0.675 |        0.813
       5.000 |        0.180 |        1.867 |        2.047
       8.000 |        0.320 |        0.925 |        1.245
       8.000 |        0.146 |        0.911 |        1.058
       8.000 |        0.185 |        1.338 |        1.523
       4.000 |        0.123 |        1.849 |        1.972
      11.000 |        0.174 |        0.689 |        0.863
       8.000 |        0.183 |        0.666 |        0.850
       5.000 |        0.132 |        1.337 |        1.469
       6.000 |        0.226 |        2.215 |        2.441
       6.000 |        0.146 |        3.172 |        3.318
       7.000 |        0.122 |        1.022 |        1.144
      11.000 |        0.123 |        2.358 |        2.481
       9.000 |        0.177 |        2.278 |        2.454
       5.000 |        0.147 |        0.787 |        0.935
      12.000 |        0.130 |        2.608 |        2.738
      14.000 |        0.131 |        0.710 |        0.841
      13.000 |        0.130 |        2.075 |        2.205
       8.000 |        0.267 |        3.073 |        3.340
       9.000 |        0.129 |        2.559 |        2.687
      10.000 |        0.163 |        0.938 |        1.101
      10.000 |        0.177 |        0.663 |        0.841
      12.000 |        0.153 |        1.095 |        1.248
       7.000 |        0.252 |        0.945 |        1.197
      10.000 |        0.358 |        0.865 |        1.223
       8.000 |        0.131 |        3.221 |        3.352
       8.000 |        0.160 |        1.447 |        1.607
       8.000 |        0.150 |        1.349 |        1.499
