   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.152 |        2.747 |        2.899
       9.000 |        0.138 |        1.043 |        1.181
      11.000 |        0.127 |        0.893 |        1.020
       7.000 |        0.136 |        2.957 |        3.093
      11.000 |        0.126 |        0.691 |        0.817
       9.000 |        0.142 |        0.636 |        0.778
       6.000 |        0.143 |        0.580 |        0.723
       8.000 |        0.156 |        1.281 |        1.436
       9.000 |        0.093 |        0.588 |        0.682
       6.000 |        0.152 |        1.164 |        1.316
      12.000 |        0.151 |        3.120 |        3.271
      12.000 |        0.126 |        0.502 |        0.628
      10.000 |        0.147 |        1.757 |        1.904
      10.000 |        0.146 |        1.891 |        2.037
       4.000 |        0.148 |        0.571 |        0.719
      11.000 |        0.169 |        0.730 |        0.899
       7.000 |        0.157 |        0.561 |        0.718
       9.000 |        0.145 |        0.779 |        0.924
       6.000 |        0.146 |        0.728 |        0.874
      11.000 |        0.122 |        0.869 |        0.990
       8.000 |        0.128 |        1.634 |        1.762
       7.000 |        0.127 |        0.627 |        0.754
       7.000 |        0.150 |        2.106 |        2.255
       6.000 |        0.151 |        1.633 |        1.784
       5.000 |        0.153 |        0.651 |        0.804
      10.000 |        0.151 |        0.972 |        1.123
       7.000 |        0.146 |        0.685 |        0.831
       6.000 |        0.263 |        0.536 |        0.799
       8.000 |        0.156 |        0.781 |        0.937
      12.000 |        0.139 |        1.404 |        1.543
       9.000 |        0.297 |        1.929 |        2.226
      11.000 |        0.085 |        1.411 |        1.495
       8.000 |        0.155 |        0.946 |        1.101
      14.000 |        0.148 |        0.797 |        0.945
      11.000 |        0.152 |        1.004 |        1.155
       7.000 |        0.129 |        0.508 |        0.637
      10.000 |        0.131 |        0.713 |        0.845
      12.000 |        0.149 |        0.444 |        0.593
      12.000 |        0.155 |        1.454 |        1.609
       9.000 |        0.128 |        1.460 |        1.588
      12.000 |        0.149 |        0.884 |        1.033
       7.000 |        0.143 |        0.620 |        0.763
      14.000 |        0.126 |        2.898 |        3.024
      10.000 |        0.131 |        0.943 |        1.074
      10.000 |        0.248 |        0.614 |        0.862
      10.000 |        0.124 |        0.460 |        0.585
       9.000 |        0.149 |        1.635 |        1.785
       7.000 |        0.125 |        0.665 |        0.790
       5.000 |        0.145 |        0.992 |        1.137
      10.000 |        0.276 |        1.781 |        2.057
      10.000 |        0.150 |        2.933 |        3.084
      15.000 |        0.128 |        1.413 |        1.541
       4.000 |        0.093 |        0.906 |        0.999
       6.000 |        0.242 |        0.842 |        1.085
       9.000 |        0.120 |        0.942 |        1.062
       8.000 |        0.209 |        2.727 |        2.936
      10.000 |        0.161 |        1.798 |        1.959
       6.000 |        0.130 |        1.586 |        1.716
      12.000 |        0.148 |        0.765 |        0.913
       7.000 |        0.135 |        0.779 |        0.915
      14.000 |        0.149 |        1.237 |        1.386
       8.000 |        0.146 |        0.782 |        0.928
      10.000 |        0.117 |        3.013 |        3.131
       8.000 |        0.129 |        0.922 |        1.052
      11.000 |        0.244 |        0.586 |        0.830
       7.000 |        0.151 |        5.515 |        5.666
      10.000 |        0.159 |        1.120 |        1.279
      11.000 |        0.139 |        2.697 |        2.836
      10.000 |        0.148 |        1.056 |        1.203
       6.000 |        0.145 |        1.502 |        1.647
       8.000 |        0.146 |        1.067 |        1.213
       5.000 |        0.144 |        1.038 |        1.182
       7.000 |        0.146 |        1.842 |        1.988
      13.000 |        0.143 |        2.223 |        2.366
       6.000 |        0.145 |        1.393 |        1.538
       5.000 |        0.125 |        0.963 |        1.088
      10.000 |        0.130 |        1.931 |        2.061
      11.000 |        0.144 |        1.567 |        1.711
      10.000 |        0.319 |        0.863 |        1.182
       6.000 |        0.469 |        2.989 |        3.458
       9.000 |        0.086 |        1.019 |        1.105
      11.000 |        0.119 |        1.672 |        1.791
      11.000 |        0.190 |        2.099 |        2.289
       5.000 |        0.354 |        0.490 |        0.844
       5.000 |        0.422 |        0.793 |        1.215
       7.000 |        0.145 |        0.653 |        0.798
       7.000 |        0.166 |        0.853 |        1.019
       9.000 |        0.146 |        1.232 |        1.378
       7.000 |        0.186 |        0.815 |        1.001
       7.000 |        0.143 |        0.765 |        0.908
       9.000 |        0.138 |        0.859 |        0.997
       4.000 |        0.151 |        1.115 |        1.266
       6.000 |        0.154 |        0.469 |        0.623
      12.000 |        0.161 |        1.343 |        1.504
       7.000 |        0.285 |        1.185 |        1.470
       8.000 |        0.130 |        0.549 |        0.679
      12.000 |        0.127 |        2.228 |        2.355
       9.000 |        0.144 |        0.692 |        0.836
       9.000 |        0.128 |        0.730 |        0.858
      10.000 |        0.146 |        0.887 |        1.033
       6.000 |        0.131 |        0.781 |        0.912
       8.000 |        0.146 |        1.253 |        1.398
       3.000 |        0.126 |        1.230 |        1.356
       7.000 |        0.152 |        2.777 |        2.929
       9.000 |        0.298 |        1.011 |        1.309
       3.000 |        0.155 |        4.821 |        4.976
       8.000 |        0.148 |        2.410 |        2.558
       8.000 |        0.150 |        1.143 |        1.292
      11.000 |        0.140 |        0.627 |        0.767
       8.000 |        0.156 |        0.847 |        1.003
      11.000 |        0.131 |        2.269 |        2.399
      11.000 |        0.128 |        1.085 |        1.213
       9.000 |        0.146 |        1.502 |        1.648
       9.000 |        0.129 |        1.731 |        1.860
       6.000 |        0.143 |        2.009 |        2.152
       5.000 |        0.165 |        0.659 |        0.824
      12.000 |        0.144 |        0.788 |        0.932
      14.000 |        0.129 |        2.057 |        2.186
      11.000 |        0.151 |        1.574 |        1.725
       7.000 |        0.141 |        0.734 |        0.875
      10.000 |        0.162 |        1.818 |        1.980
       7.000 |        0.104 |        0.655 |        0.759
       7.000 |        0.121 |        1.852 |        1.972
       5.000 |        0.119 |        0.628 |        0.747
       9.000 |        0.119 |        0.603 |        0.721
       5.000 |        0.130 |        0.560 |        0.691
       5.000 |        0.121 |        1.462 |        1.584
       9.000 |        0.125 |        0.554 |        0.679
       8.000 |        0.187 |        0.804 |        0.990
       8.000 |        0.142 |        1.078 |        1.220
       8.000 |        0.149 |        0.903 |        1.052
       4.000 |        0.141 |        1.514 |        1.655
      11.000 |        0.121 |        0.653 |        0.774
       8.000 |        0.128 |        0.672 |        0.799
       6.000 |        0.120 |        1.969 |        2.090
       6.000 |        0.157 |        2.699 |        2.855
       5.000 |        0.226 |        1.441 |        1.666
       7.000 |        0.144 |        1.099 |        1.243
      11.000 |        0.117 |        1.966 |        2.083
       9.000 |        0.148 |        2.450 |        2.598
       5.000 |        0.145 |        0.526 |        0.671
      12.000 |        0.130 |        2.364 |        2.493
      13.000 |        0.149 |        1.682 |        1.831
      14.000 |        0.223 |        0.620 |        0.844
       9.000 |        0.158 |        2.146 |        2.304
       8.000 |        0.151 |        5.177 |        5.328
      10.000 |        0.152 |        0.726 |        0.877
      10.000 |        0.152 |        0.726 |        0.877
       7.000 |        0.147 |        0.716 |        0.863
      10.000 |        0.219 |        0.641 |        0.860
      12.000 |        0.346 |        1.068 |        1.413
       8.000 |        0.148 |        3.050 |        3.198
      11.000 |        0.146 |        1.719 |        1.865
       8.000 |        0.126 |        1.278 |        1.404
       8.000 |        0.144 |        1.187 |        1.331
      11.000 |        0.129 |        0.562 |        0.691
      12.000 |        0.144 |        0.795 |        0.940
       7.000 |        0.279 |        1.281 |        1.560
      10.000 |        0.324 |        1.635 |        1.959
       6.000 |        0.141 |        0.705 |        0.846
       9.000 |        0.202 |        0.762 |        0.964
       4.000 |        0.154 |        1.688 |        1.841
       7.000 |        0.083 |        0.687 |        0.770
       9.000 |        0.130 |        2.706 |        2.836
       5.000 |        0.284 |        0.792 |        1.077
       7.000 |        0.175 |        1.743 |        1.918
       8.000 |        0.226 |        0.706 |        0.931
      10.000 |        0.125 |        2.506 |        2.630
       8.000 |        0.081 |        1.373 |        1.454
       8.000 |        0.139 |        1.479 |        1.617
       6.000 |        0.118 |        0.530 |        0.647
       9.000 |        0.119 |        1.024 |        1.143
       7.000 |        0.151 |        0.901 |        1.052
       9.000 |        0.147 |        1.522 |        1.669
      11.000 |        0.153 |        2.748 |        2.902
      10.000 |        0.128 |        0.585 |        0.713
       8.000 |        0.149 |        1.737 |        1.886
       9.000 |        0.153 |        0.560 |        0.713
       8.000 |        0.150 |        0.734 |        0.884
       7.000 |        0.127 |        0.998 |        1.124
       8.000 |        0.148 |        0.901 |        1.049
       5.000 |        0.155 |        0.923 |        1.078
       6.000 |        0.146 |        0.871 |        1.017
      11.000 |        0.146 |        0.819 |        0.965
      10.000 |        0.169 |        1.155 |        1.324
      11.000 |        0.138 |        0.657 |        0.795
       7.000 |        0.175 |        0.949 |        1.124
       4.000 |        0.194 |        0.538 |        0.733
      11.000 |        0.127 |        0.558 |        0.685
       9.000 |        0.204 |        2.473 |        2.676
      11.000 |        0.129 |        0.595 |        0.725
      10.000 |        0.144 |        1.208 |        1.352
      11.000 |        0.137 |        1.442 |        1.579
       7.000 |        0.128 |        0.642 |        0.770
       8.000 |        0.142 |        1.383 |        1.525
       9.000 |        0.222 |        1.206 |        1.428
       3.000 |        0.128 |        0.700 |        0.827
      11.000 |        0.215 |        5.221 |        5.436
       4.000 |        0.149 |        1.519 |        1.668
       6.000 |        0.097 |        2.945 |        3.042
       6.000 |        0.182 |        1.804 |        1.986
       7.000 |        0.127 |        0.611 |        0.738
      11.000 |        0.166 |        1.169 |        1.335
       5.000 |        0.151 |        0.662 |        0.813
      10.000 |        0.123 |        0.396 |        0.519
       8.000 |        0.146 |        1.434 |        1.580
       4.000 |        0.140 |        0.992 |        1.132
      10.000 |        0.125 |        1.951 |        2.076
       7.000 |        0.136 |        0.796 |        0.931
       7.000 |        0.117 |        0.574 |        0.691
       9.000 |        0.084 |        0.755 |        0.839
      15.000 |        0.147 |        4.171 |        4.319
      12.000 |        0.136 |        1.068 |        1.204
       5.000 |        0.138 |        0.700 |        0.838
      10.000 |        0.169 |        2.099 |        2.268
      13.000 |        0.139 |        0.600 |        0.739
      11.000 |        0.119 |        1.278 |        1.397
       8.000 |        0.120 |        1.215 |        1.335
      11.000 |        0.145 |        0.881 |        1.026
       5.000 |        0.180 |        0.592 |        0.772
      11.000 |        0.119 |        2.199 |        2.318
       7.000 |        0.144 |        0.549 |        0.694
       7.000 |        0.147 |        1.042 |        1.190
       6.000 |        0.152 |        2.210 |        2.362
       6.000 |        0.127 |        0.510 |        0.637
       9.000 |        0.133 |        0.785 |        0.918
       3.000 |        0.125 |        2.445 |        2.569
       5.000 |        0.146 |        0.951 |        1.097
       9.000 |        0.187 |        1.958 |        2.144
      13.000 |        0.126 |        0.593 |        0.720
       6.000 |        0.135 |        0.721 |        0.856
      14.000 |        0.266 |        1.131 |        1.397
       9.000 |        0.316 |        0.558 |        0.874
      10.000 |        0.154 |        2.341 |        2.496
      10.000 |        0.128 |        3.003 |        3.131
      10.000 |        0.132 |        1.469 |        1.601
       8.000 |        0.146 |        0.750 |        0.896
      12.000 |        0.129 |        1.517 |        1.646
      10.000 |        0.128 |        2.524 |        2.652
      14.000 |        0.144 |        0.689 |        0.833
       7.000 |        0.125 |        0.951 |        1.076
      10.000 |        0.126 |        0.543 |        0.670
       8.000 |        0.146 |        1.659 |        1.805
      10.000 |        0.145 |        1.013 |        1.158
      12.000 |        0.145 |        0.936 |        1.082
       9.000 |        0.128 |        0.530 |        0.658
      11.000 |        0.086 |        1.537 |        1.623
      11.000 |        0.149 |        3.326 |        3.476
      13.000 |        0.130 |        0.567 |        0.697
       9.000 |        0.128 |        0.804 |        0.931
       9.000 |        0.126 |        2.246 |        2.372
      14.000 |        0.214 |        0.761 |        0.976
       8.000 |        0.145 |        0.545 |        0.690
      10.000 |        0.176 |        0.632 |        0.807
       6.000 |        0.130 |        1.454 |        1.584
       6.000 |        0.123 |        2.105 |        2.228
      11.000 |        0.124 |        1.834 |        1.959
       8.000 |        0.128 |        0.515 |        0.643
       8.000 |        0.160 |        1.183 |        1.343
      12.000 |        0.202 |        1.597 |        1.799
       7.000 |        0.145 |        2.977 |        3.122
      10.000 |        0.127 |        0.447 |        0.573
       6.000 |        0.204 |        0.666 |        0.870
       9.000 |        0.144 |        2.036 |        2.180
       7.000 |        0.146 |        1.032 |        1.178
      10.000 |        0.130 |        2.120 |        2.250
       6.000 |        0.156 |        0.762 |        0.918
       6.000 |        0.126 |        0.489 |        0.615
       6.000 |        0.173 |        1.321 |        1.494
       5.000 |        0.148 |        0.794 |        0.943
      10.000 |        0.128 |        2.941 |        3.069
       9.000 |        0.127 |        1.560 |        1.687
       7.000 |        0.143 |        0.612 |        0.755
      11.000 |        0.128 |        2.945 |        3.074
      10.000 |        0.129 |        0.539 |        0.668
      15.000 |        0.126 |        0.574 |        0.700
       7.000 |        0.126 |        0.682 |        0.808
      13.000 |        0.271 |        2.256 |        2.527
       6.000 |        0.146 |        0.870 |        1.016
       9.000 |        0.283 |        0.759 |        1.041
       7.000 |        0.235 |        1.081 |        1.316
       9.000 |        0.145 |        0.925 |        1.070
       9.000 |        0.150 |        2.734 |        2.884
      12.000 |        0.127 |        0.691 |        0.818
       9.000 |        0.152 |        0.691 |        0.843
       8.000 |        0.149 |        0.708 |        0.857
      10.000 |        0.151 |        0.567 |        0.718
       4.000 |        0.132 |        0.530 |        0.663
      10.000 |        0.147 |        1.363 |        1.510
      10.000 |        0.159 |        1.717 |        1.876
       9.000 |        0.128 |        0.683 |        0.811
       5.000 |        0.149 |        0.938 |        1.087
       5.000 |        0.161 |        0.618 |        0.779
      11.000 |        0.130 |        0.803 |        0.933
       8.000 |        0.127 |        0.441 |        0.568
       8.000 |        0.151 |        1.704 |        1.856
       9.000 |        0.087 |        0.791 |        0.877
       9.000 |        0.155 |        2.401 |        2.557
      13.000 |        0.094 |        0.621 |        0.716
      11.000 |        0.085 |        0.540 |        0.624
       7.000 |        0.120 |        0.391 |        0.511
      13.000 |        0.127 |        1.312 |        1.439
       9.000 |        0.121 |        1.458 |        1.579
       8.000 |        0.129 |        0.571 |        0.700
       8.000 |        0.128 |        0.528 |        0.657
      12.000 |        0.146 |        1.757 |        1.902
       8.000 |        0.147 |        0.667 |        0.814
      13.000 |        0.156 |        0.835 |        0.991
      12.000 |        0.147 |        2.113 |        2.260
      10.000 |        0.107 |        1.517 |        1.624
       8.000 |        0.248 |        0.622 |        0.871
       8.000 |        0.144 |        1.803 |        1.946
      10.000 |        0.146 |        0.649 |        0.795
      11.000 |        0.144 |        0.873 |        1.017
       8.000 |        0.145 |        1.766 |        1.911
      18.000 |        0.147 |        0.626 |        0.772
       5.000 |        0.253 |        0.633 |        0.886
      16.000 |        0.130 |        1.537 |        1.668
       8.000 |        0.148 |        0.777 |        0.925
       9.000 |        0.147 |        1.044 |        1.192
