   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.139 |        2.838 |        2.976
       9.000 |        0.145 |        1.049 |        1.193
      11.000 |        0.083 |        1.005 |        1.088
       7.000 |        0.125 |        3.082 |        3.207
      11.000 |        0.125 |        0.730 |        0.856
       9.000 |        0.128 |        0.494 |        0.622
       6.000 |        0.126 |        0.558 |        0.684
       8.000 |        0.153 |        1.295 |        1.448
       9.000 |        0.155 |        0.585 |        0.739
       6.000 |        0.213 |        1.138 |        1.351
      12.000 |        0.145 |        3.144 |        3.289
      12.000 |        0.127 |        0.943 |        1.070
      10.000 |        0.283 |        1.757 |        2.040
      10.000 |        0.143 |        1.687 |        1.830
       4.000 |        0.129 |        0.590 |        0.719
      11.000 |        0.171 |        0.663 |        0.834
       7.000 |        0.126 |        0.558 |        0.684
       9.000 |        0.146 |        0.839 |        0.985
       6.000 |        0.153 |        0.595 |        0.748
      11.000 |        0.145 |        1.012 |        1.157
       8.000 |        0.142 |        1.944 |        2.086
       7.000 |        0.160 |        0.639 |        0.799
       7.000 |        0.152 |        2.096 |        2.248
       6.000 |        0.146 |        1.716 |        1.862
       5.000 |        0.127 |        0.664 |        0.791
      10.000 |        0.129 |        0.792 |        0.921
       7.000 |        0.094 |        0.630 |        0.724
       6.000 |        0.152 |        0.534 |        0.686
       8.000 |        0.126 |        0.797 |        0.923
      12.000 |        0.144 |        1.252 |        1.397
       9.000 |        0.124 |        2.048 |        2.172
      11.000 |        0.125 |        1.416 |        1.541
       8.000 |        0.146 |        0.723 |        0.869
      14.000 |        0.144 |        0.785 |        0.930
      11.000 |        0.153 |        0.992 |        1.145
       7.000 |        0.145 |        0.731 |        0.876
      10.000 |        0.147 |        0.857 |        1.004
      12.000 |        0.146 |        0.485 |        0.631
      12.000 |        0.137 |        1.564 |        1.701
       9.000 |        0.138 |        1.609 |        1.747
      12.000 |        0.148 |        1.091 |        1.239
       7.000 |        0.155 |        0.585 |        0.740
      14.000 |        0.147 |        3.086 |        3.233
      10.000 |        0.144 |        0.977 |        1.121
      10.000 |        0.169 |        0.704 |        0.874
      10.000 |        0.129 |        0.462 |        0.591
       9.000 |        0.152 |        1.674 |        1.826
       5.000 |        0.125 |        0.740 |        0.865
       7.000 |        0.269 |        0.680 |        0.949
      10.000 |        0.128 |        1.854 |        1.982
      10.000 |        0.176 |        3.018 |        3.194
      15.000 |        0.144 |        1.536 |        1.680
       4.000 |        0.239 |        0.839 |        1.078
       6.000 |        0.374 |        0.794 |        1.168
       8.000 |        0.127 |        2.798 |        2.925
       9.000 |        0.244 |        1.149 |        1.393
      10.000 |        0.258 |        1.864 |        2.122
       6.000 |        0.084 |        1.759 |        1.843
      12.000 |        0.143 |        0.765 |        0.909
       7.000 |        0.105 |        0.781 |        0.886
      14.000 |        0.109 |        1.241 |        1.350
       8.000 |        0.120 |        0.543 |        0.663
      10.000 |        0.083 |        3.116 |        3.199
       8.000 |        0.126 |        0.920 |        1.046
      11.000 |        0.228 |        0.602 |        0.830
       7.000 |        0.148 |        5.550 |        5.698
      10.000 |        0.125 |        0.870 |        0.995
      11.000 |        0.128 |        2.834 |        2.962
      10.000 |        0.145 |        1.147 |        1.292
       6.000 |        0.146 |        1.648 |        1.794
       8.000 |        0.146 |        1.128 |        1.274
       5.000 |        0.125 |        0.899 |        1.024
       7.000 |        0.148 |        1.965 |        2.113
      13.000 |        0.145 |        2.343 |        2.487
       6.000 |        0.450 |        1.195 |        1.644
       5.000 |        0.126 |        0.967 |        1.094
      10.000 |        0.140 |        2.031 |        2.172
       6.000 |        0.149 |        2.967 |        3.116
      10.000 |        0.233 |        0.890 |        1.123
      11.000 |        0.175 |        1.819 |        1.994
       9.000 |        0.127 |        1.021 |        1.148
      11.000 |        0.086 |        1.763 |        1.849
       5.000 |        0.129 |        0.783 |        0.912
       5.000 |        0.398 |        0.483 |        0.881
      11.000 |        0.487 |        2.164 |        2.651
       7.000 |        0.149 |        0.588 |        0.737
       7.000 |        0.183 |        0.871 |        1.054
       9.000 |        0.145 |        1.183 |        1.328
       7.000 |        0.174 |        0.676 |        0.851
       7.000 |        0.146 |        0.851 |        0.997
       9.000 |        0.162 |        0.902 |        1.064
       4.000 |        0.147 |        0.826 |        0.973
       6.000 |        0.141 |        0.472 |        0.613
      12.000 |        0.127 |        1.359 |        1.485
       7.000 |        0.145 |        1.363 |        1.508
       8.000 |        0.127 |        0.539 |        0.667
      12.000 |        0.147 |        2.549 |        2.696
       9.000 |        0.146 |        0.624 |        0.770
       9.000 |        0.147 |        0.872 |        1.018
      10.000 |        0.128 |        0.644 |        0.772
       6.000 |        0.128 |        0.812 |        0.940
       8.000 |        0.148 |        1.300 |        1.448
       3.000 |        0.132 |        1.256 |        1.388
       9.000 |        0.143 |        0.962 |        1.104
