   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.141 |        3.426 |        3.567
      11.000 |        0.085 |        1.188 |        1.273
       9.000 |        0.208 |        1.871 |        2.079
       7.000 |        0.086 |        3.564 |        3.650
      11.000 |        0.128 |        0.838 |        0.966
       9.000 |        0.130 |        0.582 |        0.712
       6.000 |        0.152 |        0.755 |        0.907
      12.000 |        0.158 |        1.632 |        1.790
       8.000 |        0.135 |        1.553 |        1.687
       6.000 |        0.130 |        1.080 |        1.211
       9.000 |        0.257 |        0.668 |        0.925
      12.000 |        0.129 |        0.563 |        0.693
      10.000 |        0.134 |        2.099 |        2.232
      10.000 |        0.129 |        1.813 |        1.942
       4.000 |        0.148 |        0.975 |        1.123
      11.000 |        0.170 |        0.879 |        1.050
       7.000 |        0.147 |        0.791 |        0.938
       9.000 |        0.145 |        1.045 |        1.190
       6.000 |        0.267 |        0.694 |        0.960
      11.000 |        0.147 |        1.074 |        1.221
       8.000 |        0.128 |        1.836 |        1.964
       7.000 |        0.149 |        0.923 |        1.072
       7.000 |        0.147 |        1.439 |        1.586
       6.000 |        0.130 |        1.990 |        2.120
       5.000 |        0.145 |        0.805 |        0.950
      10.000 |        0.152 |        0.951 |        1.103
       6.000 |        0.126 |        0.617 |        0.743
       7.000 |        0.147 |        1.047 |        1.194
       8.000 |        0.130 |        0.959 |        1.090
      12.000 |        0.162 |        1.617 |        1.779
       9.000 |        0.146 |        2.775 |        2.921
      11.000 |        0.150 |        1.881 |        2.032
       8.000 |        0.145 |        0.873 |        1.018
      14.000 |        0.131 |        0.650 |        0.781
      11.000 |        0.208 |        0.690 |        0.898
       7.000 |        0.131 |        0.591 |        0.722
      10.000 |        0.133 |        0.824 |        0.957
      12.000 |        0.150 |        0.658 |        0.808
      12.000 |        0.145 |        1.793 |        1.938
       9.000 |        0.148 |        3.064 |        3.213
      12.000 |        0.150 |        1.230 |        1.380
       7.000 |        0.136 |        0.684 |        0.819
      14.000 |        0.147 |        3.377 |        3.523
      10.000 |        0.224 |        0.711 |        0.935
      10.000 |        0.207 |        1.304 |        1.511
