   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.132 |        1.186 |        1.318
       8.000 |        0.093 |        3.768 |        3.862
      11.000 |        0.148 |        1.373 |        1.520
       7.000 |        0.128 |        3.565 |        3.693
      11.000 |        0.145 |        1.001 |        1.146
       9.000 |        0.144 |        0.693 |        0.837
       6.000 |        0.133 |        0.637 |        0.771
      12.000 |        0.146 |        2.074 |        2.221
       8.000 |        0.149 |        1.729 |        1.878
       6.000 |        0.243 |        1.065 |        1.308
       9.000 |        0.383 |        0.652 |        1.035
      12.000 |        0.147 |        0.615 |        0.761
      10.000 |        0.135 |        2.010 |        2.145
      10.000 |        0.148 |        3.403 |        3.552
       4.000 |        0.134 |        0.670 |        0.803
      11.000 |        0.147 |        0.910 |        1.057
       7.000 |        0.136 |        0.664 |        0.800
       9.000 |        0.133 |        0.847 |        0.979
       6.000 |        0.136 |        0.702 |        0.838
      11.000 |        0.144 |        1.198 |        1.342
       8.000 |        0.134 |        2.058 |        2.192
       7.000 |        0.155 |        0.733 |        0.888
       7.000 |        0.146 |        1.362 |        1.508
       6.000 |        0.146 |        2.227 |        2.372
       5.000 |        0.152 |        0.951 |        1.102
      10.000 |        0.150 |        1.386 |        1.536
       7.000 |        0.151 |        0.788 |        0.939
       6.000 |        0.279 |        0.610 |        0.889
       8.000 |        0.129 |        0.969 |        1.098
      12.000 |        0.147 |        1.637 |        1.784
       9.000 |        0.135 |        2.636 |        2.771
      11.000 |        0.147 |        1.637 |        1.784
       8.000 |        0.133 |        0.821 |        0.954
      14.000 |        0.148 |        0.810 |        0.958
      11.000 |        0.261 |        0.812 |        1.074
       7.000 |        0.133 |        0.592 |        0.725
      10.000 |        0.149 |        0.914 |        1.063
      12.000 |        0.165 |        0.672 |        0.837
      12.000 |        0.150 |        1.795 |        1.944
       9.000 |        0.146 |        1.876 |        2.022
      12.000 |        0.171 |        1.215 |        1.386
       7.000 |        0.132 |        0.695 |        0.827
      10.000 |        0.149 |        1.157 |        1.306
      14.000 |        0.324 |        3.534 |        3.858
      10.000 |        0.437 |        0.830 |        1.267
      10.000 |        0.154 |        0.541 |        0.695
       9.000 |        0.128 |        1.074 |        1.202
       7.000 |        0.132 |        0.815 |        0.947
       5.000 |        0.150 |        1.319 |        1.469
      10.000 |        0.147 |        2.494 |        2.642
      10.000 |        0.132 |        3.367 |        3.499
      15.000 |        0.130 |        1.661 |        1.791
       6.000 |        0.209 |        0.925 |        1.134
       4.000 |        0.286 |        1.073 |        1.360
       9.000 |        0.140 |        1.094 |        1.234
      10.000 |        0.132 |        2.110 |        2.242
       8.000 |        0.278 |        3.308 |        3.586
       6.000 |        0.187 |        1.858 |        2.045
      12.000 |        0.147 |        0.669 |        0.817
       7.000 |        0.150 |        1.317 |        1.467
      14.000 |        0.145 |        1.518 |        1.664
       7.000 |        0.159 |        3.224 |        3.383
       8.000 |        0.146 |        0.685 |        0.831
      10.000 |        0.130 |        3.463 |        3.593
       8.000 |        0.204 |        1.094 |        1.298
      11.000 |        0.216 |        0.852 |        1.068
      10.000 |        0.143 |        1.084 |        1.228
      11.000 |        0.147 |        3.460 |        3.607
      10.000 |        0.143 |        1.200 |        1.344
       6.000 |        0.150 |        1.900 |        2.050
       5.000 |        0.129 |        0.968 |        1.098
       8.000 |        0.148 |        1.721 |        1.869
       7.000 |        0.130 |        2.105 |        2.236
       6.000 |        0.152 |        1.451 |        1.603
      13.000 |        0.293 |        2.507 |        2.800
       5.000 |        0.130 |        1.161 |        1.291
       6.000 |        0.132 |        1.860 |        1.993
      10.000 |        0.146 |        2.640 |        2.786
      10.000 |        0.148 |        0.944 |        1.092
      11.000 |        0.135 |        1.805 |        1.940
       9.000 |        0.144 |        1.374 |        1.518
       5.000 |        0.146 |        0.594 |        0.740
      11.000 |        0.132 |        2.415 |        2.547
      11.000 |        0.265 |        2.156 |        2.421
       5.000 |        0.150 |        1.409 |        1.559
       7.000 |        0.147 |        0.716 |        0.863
       7.000 |        0.164 |        1.254 |        1.418
       9.000 |        0.146 |        1.469 |        1.615
       7.000 |        0.163 |        0.975 |        1.139
       7.000 |        0.228 |        0.641 |        0.869
       9.000 |        0.149 |        1.024 |        1.172
       4.000 |        0.151 |        0.770 |        0.921
       6.000 |        0.149 |        0.699 |        0.848
       7.000 |        0.148 |        1.497 |        1.645
      12.000 |        0.148 |        1.882 |        2.030
       8.000 |        0.159 |        0.884 |        1.043
      12.000 |        0.132 |        3.029 |        3.161
       9.000 |        0.147 |        0.740 |        0.887
       9.000 |        0.149 |        0.878 |        1.027
      10.000 |        0.142 |        0.914 |        1.057
       6.000 |        0.133 |        0.920 |        1.053
       8.000 |        0.151 |        1.525 |        1.676
       3.000 |        0.146 |        1.678 |        1.824
       9.000 |        0.132 |        1.118 |        1.250
       7.000 |        0.178 |        3.087 |        3.265
       3.000 |        0.146 |        3.093 |        3.240
       8.000 |        0.131 |        2.591 |        2.722
      11.000 |        0.138 |        0.725 |        0.863
       8.000 |        0.214 |        2.019 |        2.233
       8.000 |        0.153 |        0.926 |        1.079
      11.000 |        0.155 |        2.530 |        2.685
      11.000 |        0.130 |        1.437 |        1.567
       9.000 |        0.144 |        1.878 |        2.021
       9.000 |        0.143 |        2.227 |        2.370
       5.000 |        0.208 |        0.802 |        1.010
       6.000 |        0.146 |        2.507 |        2.653
      12.000 |        0.128 |        0.852 |        0.980
      11.000 |        0.235 |        1.045 |        1.280
      14.000 |        0.132 |        2.409 |        2.540
       7.000 |        0.297 |        0.579 |        0.876
       7.000 |        0.124 |        0.751 |        0.875
      10.000 |        0.153 |        3.080 |        3.234
       5.000 |        0.138 |        0.839 |        0.978
       7.000 |        0.273 |        2.540 |        2.813
       9.000 |        0.084 |        0.693 |        0.777
       5.000 |        0.087 |        0.658 |        0.745
       5.000 |        0.124 |        1.588 |        1.711
       9.000 |        0.148 |        0.698 |        0.846
       8.000 |        0.175 |        0.965 |        1.140
       8.000 |        0.132 |        0.649 |        0.781
       8.000 |        0.166 |        1.326 |        1.492
       4.000 |        0.133 |        1.862 |        1.995
      11.000 |        0.144 |        0.833 |        0.977
       8.000 |        0.157 |        0.838 |        0.995
       5.000 |        0.130 |        1.745 |        1.875
       6.000 |        0.130 |        3.514 |        3.645
       7.000 |        0.223 |        1.044 |        1.267
       6.000 |        0.151 |        4.269 |        4.420
      11.000 |        0.177 |        2.487 |        2.664
       9.000 |        0.161 |        3.112 |        3.274
       5.000 |        0.149 |        0.646 |        0.795
      12.000 |        0.147 |        3.017 |        3.164
      14.000 |        0.173 |        0.703 |        0.875
      13.000 |        0.129 |        2.116 |        2.244
       8.000 |        0.202 |        3.183 |        3.385
       9.000 |        0.151 |        2.701 |        2.852
      10.000 |        0.187 |        0.961 |        1.147
      10.000 |        0.176 |        0.698 |        0.874
      10.000 |        0.132 |        0.761 |        0.893
      12.000 |        0.308 |        1.132 |        1.440
       7.000 |        0.325 |        1.090 |        1.414
       8.000 |        0.137 |        3.998 |        4.136
      11.000 |        0.147 |        2.316 |        2.463
       8.000 |        0.156 |        1.760 |        1.916
       8.000 |        0.132 |        1.230 |        1.362
      11.000 |        0.136 |        0.671 |        0.807
       7.000 |        0.143 |        0.893 |        1.036
      12.000 |        0.146 |        0.836 |        0.981
       6.000 |        0.130 |        0.675 |        0.805
      10.000 |        0.278 |        1.989 |        2.267
       7.000 |        0.138 |        0.754 |        0.892
       9.000 |        0.176 |        1.360 |        1.537
       4.000 |        0.218 |        2.147 |        2.365
       5.000 |        0.137 |        0.980 |        1.117
       8.000 |        0.076 |        0.992 |        1.068
       7.000 |        0.145 |        2.101 |        2.247
       9.000 |        0.383 |        3.456 |        3.840
       8.000 |        0.086 |        1.737 |        1.823
      10.000 |        0.289 |        3.160 |        3.449
       8.000 |        0.266 |        1.010 |        1.276
       6.000 |        0.134 |        0.653 |        0.786
       9.000 |        0.122 |        1.233 |        1.355
       7.000 |        0.189 |        1.085 |        1.274
       9.000 |        0.153 |        1.934 |        2.087
      10.000 |        0.147 |        0.716 |        0.863
      11.000 |        0.152 |        5.623 |        5.775
       8.000 |        0.151 |        2.281 |        2.432
       9.000 |        0.151 |        0.594 |        0.745
       8.000 |        0.149 |        0.884 |        1.033
       7.000 |        0.129 |        1.180 |        1.309
       8.000 |        0.132 |        0.949 |        1.081
       5.000 |        0.134 |        0.680 |        0.814
       6.000 |        0.148 |        0.964 |        1.112
      11.000 |        0.159 |        0.720 |        0.879
      10.000 |        0.133 |        1.449 |        1.582
      11.000 |        0.151 |        0.761 |        0.912
       7.000 |        0.153 |        1.212 |        1.365
       4.000 |        0.151 |        0.866 |        1.017
      11.000 |        0.132 |        0.631 |        0.763
      11.000 |        0.148 |        0.817 |        0.965
       9.000 |        0.147 |        3.272 |        3.419
      10.000 |        0.139 |        1.327 |        1.466
      11.000 |        0.136 |        1.833 |        1.969
       7.000 |        0.132 |        0.747 |        0.879
       8.000 |        0.133 |        1.456 |        1.589
       9.000 |        0.145 |        1.434 |        1.579
      11.000 |        0.213 |        3.194 |        3.407
       3.000 |        0.152 |        1.207 |        1.359
