   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.172 |        3.241 |        3.413
      11.000 |        0.129 |        1.201 |        1.330
       9.000 |        0.291 |        1.841 |        2.132
       7.000 |        0.146 |        3.788 |        3.934
      11.000 |        0.136 |        0.825 |        0.961
       9.000 |        0.150 |        0.566 |        0.715
       6.000 |        0.140 |        0.631 |        0.771
      12.000 |        0.146 |        1.969 |        2.115
       8.000 |        0.131 |        1.536 |        1.667
       9.000 |        0.130 |        0.657 |        0.787
       6.000 |        0.148 |        1.266 |        1.413
      12.000 |        0.147 |        0.585 |        0.732
      10.000 |        0.134 |        1.880 |        2.014
      10.000 |        0.145 |        2.066 |        2.212
       4.000 |        0.148 |        0.932 |        1.080
      11.000 |        0.177 |        0.932 |        1.109
       7.000 |        0.147 |        0.744 |        0.891
       9.000 |        0.131 |        0.837 |        0.967
       6.000 |        0.131 |        0.701 |        0.832
      11.000 |        0.132 |        1.003 |        1.135
       8.000 |        0.148 |        2.301 |        2.449
       7.000 |        0.282 |        0.723 |        1.005
       7.000 |        0.147 |        1.486 |        1.633
       6.000 |        0.145 |        1.954 |        2.100
       5.000 |        0.148 |        0.863 |        1.011
      10.000 |        0.146 |        1.033 |        1.179
       6.000 |        0.133 |        0.611 |        0.743
       7.000 |        0.149 |        1.039 |        1.188
       8.000 |        0.130 |        0.938 |        1.068
      12.000 |        0.146 |        1.373 |        1.518
       9.000 |        0.145 |        2.385 |        2.529
      11.000 |        0.131 |        1.760 |        1.892
       8.000 |        0.143 |        0.854 |        0.996
      14.000 |        0.145 |        0.670 |        0.815
      11.000 |        0.232 |        0.696 |        0.928
       7.000 |        0.131 |        0.603 |        0.734
      10.000 |        0.134 |        0.853 |        0.987
      12.000 |        0.147 |        0.541 |        0.687
      12.000 |        0.158 |        1.863 |        2.021
       9.000 |        0.149 |        3.053 |        3.202
      12.000 |        0.152 |        1.018 |        1.170
       7.000 |        0.130 |        0.694 |        0.824
      14.000 |        0.131 |        3.032 |        3.163
      10.000 |        0.130 |        1.117 |        1.247
      10.000 |        0.163 |        0.846 |        1.009
      10.000 |        0.130 |        0.533 |        0.663
       9.000 |        0.130 |        1.112 |        1.242
       7.000 |        0.146 |        0.801 |        0.947
       5.000 |        0.246 |        0.911 |        1.157
      10.000 |        0.135 |        2.190 |        2.325
      10.000 |        0.134 |        3.459 |        3.593
       6.000 |        0.131 |        0.952 |        1.083
