   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.097 |        1.907 |        2.005
       8.000 |        0.139 |        4.299 |        4.438
      11.000 |        0.162 |        1.732 |        1.894
      11.000 |        0.149 |        1.213 |        1.362
       7.000 |        0.093 |        4.588 |        4.681
       9.000 |        0.147 |        0.881 |        1.028
       6.000 |        0.144 |        0.976 |        1.120
      12.000 |        0.146 |        2.846 |        2.993
       6.000 |        0.162 |        1.258 |        1.421
       8.000 |        0.301 |        2.068 |        2.370
       9.000 |        0.314 |        1.025 |        1.339
      12.000 |        0.145 |        0.834 |        0.979
      10.000 |        0.147 |        2.829 |        2.976
      10.000 |        0.146 |        2.411 |        2.557
       4.000 |        0.149 |        1.013 |        1.162
      11.000 |        0.172 |        1.069 |        1.242
       7.000 |        0.100 |        0.956 |        1.055
       9.000 |        0.151 |        1.334 |        1.485
       6.000 |        0.207 |        1.075 |        1.282
      11.000 |        0.143 |        1.234 |        1.377
       8.000 |        0.144 |        2.396 |        2.540
       7.000 |        0.147 |        1.172 |        1.319
       7.000 |        0.148 |        2.154 |        2.302
       6.000 |        0.147 |        2.572 |        2.719
       5.000 |        0.144 |        1.192 |        1.336
      10.000 |        0.155 |        1.479 |        1.634
       6.000 |        0.146 |        0.839 |        0.984
       7.000 |        0.157 |        1.136 |        1.293
       8.000 |        0.149 |        1.498 |        1.647
      12.000 |        0.145 |        2.172 |        2.317
       9.000 |        0.147 |        3.578 |        3.725
      11.000 |        0.143 |        2.713 |        2.856
       8.000 |        0.189 |        1.068 |        1.257
      14.000 |        0.148 |        0.994 |        1.142
      11.000 |        0.224 |        1.068 |        1.292
       7.000 |        0.145 |        0.897 |        1.042
      10.000 |        0.148 |        1.191 |        1.338
      12.000 |        0.147 |        0.767 |        0.913
      12.000 |        0.148 |        2.625 |        2.772
       9.000 |        0.153 |        2.510 |        2.664
      12.000 |        0.152 |        1.647 |        1.798
       7.000 |        0.150 |        1.061 |        1.212
      10.000 |        0.144 |        1.150 |        1.294
      10.000 |        0.142 |        1.728 |        1.870
      10.000 |        0.180 |        0.686 |        0.867
      14.000 |        0.144 |        4.579 |        4.723
       9.000 |        0.144 |        1.214 |        1.358
       7.000 |        0.151 |        1.168 |        1.319
       5.000 |        0.147 |        1.386 |        1.533
      10.000 |        0.145 |        2.504 |        2.650
       4.000 |        0.137 |        1.179 |        1.316
       6.000 |        0.288 |        1.128 |        1.416
      15.000 |        0.228 |        2.206 |        2.435
      10.000 |        0.149 |        4.489 |        4.638
       9.000 |        0.092 |        1.913 |        2.005
       8.000 |        0.150 |        3.865 |        4.015
      10.000 |        0.135 |        3.219 |        3.354
       6.000 |        0.146 |        2.823 |        2.969
      12.000 |        0.149 |        0.952 |        1.101
       7.000 |        0.103 |        1.398 |        1.501
      14.000 |        0.095 |        2.403 |        2.497
       8.000 |        0.135 |        0.828 |        0.963
       7.000 |        0.144 |        3.840 |        3.983
      11.000 |        0.138 |        1.082 |        1.219
       8.000 |        0.146 |        1.776 |        1.922
      10.000 |        0.092 |        4.784 |        4.876
      10.000 |        0.148 |        1.211 |        1.359
      11.000 |        0.141 |        4.250 |        4.391
      10.000 |        0.144 |        1.418 |        1.562
       6.000 |        0.143 |        2.832 |        2.975
       8.000 |        0.155 |        1.762 |        1.916
       5.000 |        0.147 |        1.714 |        1.861
       6.000 |        0.146 |        2.096 |        2.243
       7.000 |        0.145 |        3.320 |        3.465
      13.000 |        0.147 |        4.444 |        4.591
       5.000 |        0.168 |        1.875 |        2.042
       6.000 |        0.105 |        2.553 |        2.657
      10.000 |        0.148 |        3.331 |        3.479
      11.000 |        0.146 |        2.004 |        2.150
      10.000 |        0.255 |        1.363 |        1.617
       9.000 |        0.143 |        1.589 |        1.732
       5.000 |        0.138 |        0.851 |        0.989
      11.000 |        0.139 |        2.386 |        2.525
      11.000 |        0.261 |        2.782 |        3.043
       5.000 |        0.351 |        1.464 |        1.815
       7.000 |        0.155 |        1.103 |        1.258
       7.000 |        0.146 |        1.593 |        1.739
       9.000 |        0.150 |        1.740 |        1.891
       7.000 |        0.146 |        0.760 |        0.907
       7.000 |        0.314 |        1.230 |        1.544
       9.000 |        0.165 |        1.370 |        1.536
       4.000 |        0.149 |        1.232 |        1.381
       6.000 |        0.146 |        0.630 |        0.776
      12.000 |        0.144 |        1.772 |        1.917
       7.000 |        0.258 |        1.618 |        1.876
       8.000 |        0.156 |        0.983 |        1.139
      12.000 |        0.142 |        3.413 |        3.554
       9.000 |        0.149 |        0.968 |        1.117
       9.000 |        0.149 |        1.291 |        1.441
      10.000 |        0.147 |        1.208 |        1.355
       6.000 |        0.147 |        1.176 |        1.323
       8.000 |        0.147 |        2.084 |        2.231
       3.000 |        0.144 |        1.770 |        1.914
       9.000 |        0.142 |        1.726 |        1.868
       3.000 |        0.151 |        3.401 |        3.552
       7.000 |        0.179 |        4.242 |        4.420
       8.000 |        0.148 |        3.842 |        3.990
       8.000 |        0.145 |        1.632 |        1.777
      11.000 |        0.146 |        1.129 |        1.275
       8.000 |        0.184 |        1.130 |        1.314
      11.000 |        0.148 |        3.796 |        3.943
      11.000 |        0.157 |        2.340 |        2.497
       9.000 |        0.145 |        2.300 |        2.444
       5.000 |        0.173 |        1.156 |        1.329
       9.000 |        0.162 |        2.862 |        3.025
       6.000 |        0.147 |        3.163 |        3.310
      12.000 |        0.169 |        1.325 |        1.494
      11.000 |        0.177 |        1.658 |        1.835
       7.000 |        0.181 |        0.889 |        1.071
      14.000 |        0.243 |        2.879 |        3.121
      10.000 |        0.143 |        2.257 |        2.400
       7.000 |        0.136 |        1.213 |        1.349
       5.000 |        0.139 |        0.993 |        1.132
       9.000 |        0.096 |        1.063 |        1.159
       5.000 |        0.137 |        1.005 |        1.142
       7.000 |        0.258 |        3.949 |        4.207
       9.000 |        0.137 |        0.971 |        1.107
       8.000 |        0.136 |        1.427 |        1.563
       5.000 |        0.095 |        2.779 |        2.874
       8.000 |        0.138 |        1.019 |        1.157
       8.000 |        0.136 |        2.020 |        2.156
