   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.095 |        2.839 |        2.934
       9.000 |        0.146 |        1.284 |        1.430
      11.000 |        0.147 |        1.261 |        1.408
       7.000 |        0.128 |        3.175 |        3.302
      11.000 |        0.147 |        0.929 |        1.076
       9.000 |        0.128 |        0.538 |        0.666
       6.000 |        0.150 |        0.662 |        0.813
      12.000 |        0.133 |        1.764 |        1.897
       6.000 |        0.149 |        1.003 |        1.152
       9.000 |        0.301 |        0.608 |        0.908
       8.000 |        0.149 |        2.467 |        2.616
      12.000 |        0.150 |        0.737 |        0.887
      10.000 |        0.144 |        1.998 |        2.142
      10.000 |        0.129 |        1.691 |        1.820
       4.000 |        0.147 |        0.626 |        0.773
      11.000 |        0.183 |        0.723 |        0.906
       7.000 |        0.159 |        0.602 |        0.761
       9.000 |        0.146 |        0.823 |        0.969
       6.000 |        0.129 |        0.641 |        0.769
      11.000 |        0.149 |        1.034 |        1.183
       8.000 |        0.130 |        1.671 |        1.801
       7.000 |        0.127 |        0.669 |        0.796
       7.000 |        0.150 |        2.125 |        2.276
       6.000 |        0.152 |        1.670 |        1.822
       5.000 |        0.143 |        0.906 |        1.049
      10.000 |        0.151 |        1.068 |        1.219
       7.000 |        0.147 |        0.732 |        0.878
       6.000 |        0.143 |        0.746 |        0.890
       8.000 |        0.155 |        0.881 |        1.036
      12.000 |        0.130 |        1.319 |        1.449
       9.000 |        0.130 |        2.364 |        2.494
      11.000 |        0.127 |        1.582 |        1.709
       8.000 |        0.145 |        0.890 |        1.034
      14.000 |        0.130 |        0.610 |        0.740
      11.000 |        0.149 |        1.004 |        1.153
       7.000 |        0.131 |        0.545 |        0.676
      10.000 |        0.152 |        0.757 |        0.909
      12.000 |        0.161 |        0.696 |        0.857
      12.000 |        0.148 |        1.522 |        1.671
       9.000 |        0.147 |        1.775 |        1.921
      12.000 |        0.147 |        1.119 |        1.265
       7.000 |        0.149 |        0.685 |        0.834
      14.000 |        0.155 |        3.284 |        3.439
      10.000 |        0.219 |        1.039 |        1.258
      10.000 |        0.327 |        0.693 |        1.020
      10.000 |        0.144 |        0.717 |        0.861
       9.000 |        0.148 |        1.651 |        1.799
       7.000 |        0.130 |        0.737 |        0.868
       5.000 |        0.259 |        0.818 |        1.077
      10.000 |        0.130 |        2.170 |        2.300
      10.000 |        0.150 |        2.968 |        3.118
       4.000 |        0.085 |        0.859 |        0.943
      15.000 |        0.209 |        1.686 |        1.895
       6.000 |        0.298 |        0.912 |        1.210
       9.000 |        0.130 |        1.119 |        1.250
       8.000 |        0.147 |        2.990 |        3.136
      10.000 |        0.145 |        2.334 |        2.479
       6.000 |        0.152 |        1.950 |        2.102
      12.000 |        0.145 |        0.664 |        0.809
       7.000 |        0.132 |        0.821 |        0.953
      14.000 |        0.150 |        1.482 |        1.633
       8.000 |        0.141 |        0.694 |        0.835
      10.000 |        0.121 |        3.252 |        3.373
      11.000 |        0.127 |        0.646 |        0.773
       8.000 |        0.145 |        1.222 |        1.367
       7.000 |        0.147 |        5.537 |        5.684
      10.000 |        0.130 |        0.951 |        1.082
      11.000 |        0.147 |        3.240 |        3.387
      10.000 |        0.146 |        1.154 |        1.300
       6.000 |        0.144 |        1.792 |        1.936
       8.000 |        0.132 |        1.023 |        1.154
       5.000 |        0.149 |        1.139 |        1.288
       6.000 |        0.129 |        1.313 |        1.442
       7.000 |        0.289 |        2.130 |        2.419
      13.000 |        0.206 |        2.609 |        2.815
       5.000 |        0.130 |        1.059 |        1.189
