   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.138 |        3.066 |        3.204
       9.000 |        0.094 |        1.625 |        1.719
      11.000 |        0.089 |        1.389 |        1.478
       7.000 |        0.089 |        3.380 |        3.469
      11.000 |        0.148 |        1.193 |        1.341
       9.000 |        0.139 |        0.741 |        0.879
       6.000 |        0.141 |        0.844 |        0.985
       8.000 |        0.145 |        2.603 |        2.748
       6.000 |        1.125 |        2.040 |        3.165
       9.000 |        0.785 |        1.982 |        2.767
      10.000 |        1.861 |        2.784 |        4.644
      12.000 |        2.811 |        5.630 |        8.442
      12.000 |        3.974 |        1.963 |        5.937
      10.000 |        4.373 |        2.407 |        6.780
      11.000 |        1.488 |        2.127 |        3.615
       7.000 |        1.463 |        2.023 |        3.487
       6.000 |        2.366 |        1.323 |        3.689
      11.000 |        2.688 |        1.198 |        3.885
       8.000 |        2.217 |        2.050 |        4.267
       4.000 |        7.931 |        1.936 |        9.867
       9.000 |        4.118 |        1.647 |        5.765
       7.000 |        1.330 |        1.379 |        2.709
       7.000 |        4.554 |        0.845 |        5.400
       6.000 |        0.763 |        2.809 |        3.572
       5.000 |        0.480 |        1.048 |        1.528
      10.000 |        0.400 |        1.312 |        1.712
       6.000 |        0.090 |        0.819 |        0.910
       7.000 |        0.133 |        1.179 |        1.311
       8.000 |        0.136 |        1.048 |        1.183
      12.000 |        0.138 |        1.316 |        1.453
       9.000 |        0.088 |        2.661 |        2.748
      11.000 |        0.130 |        2.028 |        2.158
       8.000 |        0.092 |        1.079 |        1.172
      14.000 |        0.132 |        0.648 |        0.780
      11.000 |        0.130 |        1.755 |        1.885
       7.000 |        0.250 |        0.671 |        0.921
      10.000 |        0.139 |        1.132 |        1.271
      12.000 |        0.152 |        0.677 |        0.829
      12.000 |        0.158 |        1.513 |        1.671
       9.000 |        0.141 |        1.888 |        2.028
      12.000 |        0.152 |        1.342 |        1.494
       7.000 |        0.144 |        0.914 |        1.058
      14.000 |        0.138 |        3.099 |        3.237
      10.000 |        0.146 |        1.125 |        1.271
      10.000 |        0.141 |        0.955 |        1.096
      10.000 |        0.139 |        0.691 |        0.830
       9.000 |        0.164 |        1.035 |        1.199
       5.000 |        0.154 |        0.755 |        0.910
       7.000 |        0.148 |        1.117 |        1.265
      10.000 |        0.150 |        2.200 |        2.350
      15.000 |        0.140 |        1.516 |        1.656
       4.000 |        0.092 |        1.263 |        1.355
       6.000 |        0.237 |        1.211 |        1.448
      10.000 |        0.140 |        5.471 |        5.611
       9.000 |        0.092 |        1.502 |        1.594
       8.000 |        0.304 |        3.166 |        3.470
      10.000 |        0.132 |        2.551 |        2.683
       6.000 |        0.115 |        2.164 |        2.280
      12.000 |        0.133 |        0.882 |        1.015
       7.000 |        0.142 |        1.159 |        1.302
      14.000 |        0.138 |        1.581 |        1.719
       7.000 |        0.143 |        2.871 |        3.014
       8.000 |        0.127 |        0.857 |        0.985
      10.000 |        0.090 |        3.136 |        3.225
       8.000 |        0.144 |        1.099 |        1.243
      11.000 |        0.140 |        0.945 |        1.085
      10.000 |        0.153 |        1.462 |        1.615
      10.000 |        0.148 |        1.111 |        1.258
      11.000 |        0.142 |        4.967 |        5.109
       6.000 |        0.143 |        1.921 |        2.064
       8.000 |        0.142 |        1.468 |        1.611
       5.000 |        0.143 |        1.221 |        1.364
      13.000 |        0.141 |        2.004 |        2.145
       6.000 |        0.146 |        1.231 |        1.377
       7.000 |        0.151 |        2.231 |        2.382
       5.000 |        0.147 |        1.414 |        1.560
       6.000 |        0.149 |        1.680 |        1.829
      10.000 |        0.143 |        2.314 |        2.457
      11.000 |        0.142 |        1.575 |        1.717
      10.000 |        0.148 |        1.218 |        1.366
       9.000 |        0.149 |        1.593 |        1.742
       5.000 |        0.144 |        0.785 |        0.929
      11.000 |        0.328 |        2.092 |        2.420
      11.000 |        0.532 |        2.426 |        2.958
       5.000 |        0.509 |        1.255 |        1.764
