   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.094 |        2.741 |        2.836
      11.000 |        0.118 |        1.012 |        1.131
       9.000 |        0.150 |        1.852 |        2.002
       7.000 |        0.144 |        2.902 |        3.046
      11.000 |        0.145 |        0.828 |        0.973
       9.000 |        0.126 |        0.497 |        0.624
       6.000 |        0.138 |        0.566 |        0.704
      12.000 |        0.174 |        1.566 |        1.740
       8.000 |        0.146 |        1.343 |        1.489
       6.000 |        0.127 |        0.893 |        1.020
       9.000 |        0.147 |        0.596 |        0.743
      12.000 |        0.141 |        0.484 |        0.626
      10.000 |        0.144 |        1.664 |        1.807
      10.000 |        0.144 |        1.676 |        1.820
       4.000 |        0.150 |        0.928 |        1.078
      11.000 |        0.166 |        0.867 |        1.032
       7.000 |        0.128 |        0.567 |        0.695
       9.000 |        0.128 |        0.720 |        0.848
       6.000 |        0.143 |        0.763 |        0.907
      11.000 |        0.133 |        0.849 |        0.982
       8.000 |        0.144 |        1.732 |        1.876
       7.000 |        0.127 |        0.619 |        0.746
       7.000 |        0.150 |        1.229 |        1.379
       6.000 |        0.128 |        1.694 |        1.821
       5.000 |        0.146 |        0.807 |        0.954
      10.000 |        0.148 |        0.942 |        1.090
       6.000 |        0.126 |        0.517 |        0.643
       7.000 |        0.150 |        1.068 |        1.218
       8.000 |        0.132 |        0.775 |        0.907
      12.000 |        0.150 |        1.265 |        1.415
       9.000 |        0.126 |        1.984 |        2.110
      11.000 |        0.146 |        1.428 |        1.574
       8.000 |        0.127 |        0.715 |        0.842
      14.000 |        0.126 |        0.574 |        0.700
      11.000 |        0.212 |        0.589 |        0.801
       7.000 |        0.144 |        0.693 |        0.837
      10.000 |        0.145 |        0.831 |        0.976
      12.000 |        0.183 |        0.476 |        0.659
      12.000 |        0.152 |        1.448 |        1.601
       9.000 |        0.156 |        3.056 |        3.212
      12.000 |        0.105 |        1.019 |        1.124
       7.000 |        0.145 |        0.801 |        0.946
      14.000 |        0.148 |        3.088 |        3.236
      10.000 |        0.126 |        0.942 |        1.069
      10.000 |        0.153 |        0.711 |        0.864
      10.000 |        0.125 |        0.460 |        0.585
       9.000 |        0.131 |        0.911 |        1.041
       7.000 |        0.145 |        0.732 |        0.877
       5.000 |        0.239 |        0.844 |        1.082
      10.000 |        0.126 |        1.930 |        2.056
      10.000 |        0.144 |        3.201 |        3.346
       4.000 |        0.119 |        0.802 |        0.921
       6.000 |        0.239 |        0.786 |        1.024
      15.000 |        0.146 |        2.587 |        2.732
       9.000 |        0.134 |        1.030 |        1.164
       8.000 |        0.268 |        2.781 |        3.049
      10.000 |        0.146 |        2.139 |        2.285
       6.000 |        0.146 |        1.986 |        2.132
      12.000 |        0.124 |        0.545 |        0.669
       7.000 |        0.125 |        0.749 |        0.874
      14.000 |        0.125 |        1.156 |        1.281
       7.000 |        0.169 |        2.605 |        2.775
       8.000 |        0.082 |        0.547 |        0.630
      10.000 |        0.117 |        3.115 |        3.233
       8.000 |        0.127 |        0.909 |        1.036
      11.000 |        0.200 |        0.596 |        0.796
      10.000 |        0.129 |        0.894 |        1.022
      10.000 |        0.151 |        1.008 |        1.159
       6.000 |        0.143 |        1.555 |        1.698
      11.000 |        0.150 |        5.905 |        6.054
       8.000 |        0.156 |        1.074 |        1.229
       5.000 |        0.149 |        1.070 |        1.219
      13.000 |        0.141 |        2.099 |        2.240
       7.000 |        0.208 |        1.996 |        2.204
       6.000 |        0.353 |        1.219 |        1.572
       5.000 |        0.145 |        1.142 |        1.287
       6.000 |        0.126 |        1.582 |        1.708
      10.000 |        0.143 |        2.243 |        2.385
      10.000 |        0.146 |        0.882 |        1.027
      11.000 |        0.148 |        1.791 |        1.940
       9.000 |        0.126 |        0.974 |        1.100
      11.000 |        0.118 |        1.658 |        1.776
       5.000 |        0.121 |        0.794 |        0.915
       5.000 |        0.143 |        0.751 |        0.894
      11.000 |        0.149 |        3.976 |        4.126
       7.000 |        0.151 |        0.845 |        0.995
       7.000 |        0.157 |        0.902 |        1.059
       9.000 |        0.130 |        1.139 |        1.269
       7.000 |        0.172 |        0.681 |        0.853
       7.000 |        0.126 |        0.533 |        0.659
       9.000 |        0.167 |        1.149 |        1.316
       4.000 |        0.150 |        0.762 |        0.911
       6.000 |        0.154 |        0.499 |        0.653
       7.000 |        0.130 |        1.211 |        1.342
      12.000 |        0.300 |        1.405 |        1.705
       8.000 |        0.150 |        0.888 |        1.038
      12.000 |        0.144 |        2.382 |        2.526
       9.000 |        0.139 |        0.538 |        0.677
       9.000 |        0.147 |        0.827 |        0.974
      10.000 |        0.127 |        0.644 |        0.770
       6.000 |        0.126 |        0.739 |        0.865
       8.000 |        0.147 |        1.335 |        1.482
       3.000 |        0.130 |        1.159 |        1.289
       9.000 |        0.124 |        0.934 |        1.058
       3.000 |        0.183 |        2.289 |        2.472
       7.000 |        0.256 |        2.888 |        3.143
       8.000 |        0.172 |        2.402 |        2.574
      11.000 |        0.126 |        0.618 |        0.744
       8.000 |        0.127 |        0.672 |        0.799
       8.000 |        0.303 |        2.035 |        2.338
      11.000 |        0.152 |        2.429 |        2.581
      11.000 |        0.131 |        1.186 |        1.317
       9.000 |        0.127 |        1.380 |        1.507
       9.000 |        0.127 |        1.838 |        1.965
       6.000 |        0.126 |        2.021 |        2.147
       5.000 |        0.149 |        0.649 |        0.797
      12.000 |        0.124 |        0.710 |        0.834
      11.000 |        0.240 |        0.875 |        1.115
      14.000 |        0.148 |        2.171 |        2.319
       7.000 |        0.122 |        0.511 |        0.633
      10.000 |        0.143 |        1.662 |        1.805
       7.000 |        0.131 |        0.647 |        0.779
       5.000 |        0.139 |        0.702 |        0.841
       9.000 |        0.119 |        0.600 |        0.718
       5.000 |        0.121 |        0.577 |        0.698
       5.000 |        0.121 |        1.584 |        1.705
       9.000 |        0.260 |        0.537 |        0.797
       7.000 |        0.434 |        3.946 |        4.381
       8.000 |        0.369 |        0.820 |        1.189
       8.000 |        0.145 |        0.731 |        0.876
       8.000 |        0.280 |        1.116 |        1.396
       4.000 |        0.124 |        1.569 |        1.694
      11.000 |        0.132 |        0.634 |        0.766
       8.000 |        0.084 |        0.673 |        0.757
