   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.088 |        3.079 |        3.166
       9.000 |        0.187 |        1.043 |        1.229
      11.000 |        0.134 |        1.372 |        1.506
       7.000 |        0.133 |        3.260 |        3.393
      11.000 |        0.131 |        0.732 |        0.863
       9.000 |        0.154 |        0.624 |        0.778
       6.000 |        0.133 |        0.717 |        0.851
      12.000 |        0.127 |        1.881 |        2.008
       6.000 |        0.134 |        1.087 |        1.221
       9.000 |        0.246 |        0.730 |        0.976
       8.000 |        0.151 |        2.468 |        2.618
      12.000 |        0.132 |        0.624 |        0.756
      10.000 |        0.137 |        1.884 |        2.021
      10.000 |        0.147 |        1.739 |        1.886
       4.000 |        0.133 |        0.736 |        0.869
      11.000 |        0.168 |        0.870 |        1.038
       7.000 |        0.145 |        0.761 |        0.906
       9.000 |        0.133 |        0.930 |        1.063
       6.000 |        0.136 |        0.692 |        0.827
      11.000 |        0.145 |        1.162 |        1.307
       8.000 |        0.159 |        1.999 |        2.159
       7.000 |        0.134 |        0.818 |        0.952
       7.000 |        0.154 |        2.130 |        2.284
       6.000 |        0.147 |        1.872 |        2.020
       5.000 |        0.145 |        0.941 |        1.086
      10.000 |        0.208 |        1.028 |        1.236
       7.000 |        0.128 |        0.754 |        0.882
       6.000 |        0.146 |        0.769 |        0.916
       8.000 |        0.132 |        1.051 |        1.183
      12.000 |        0.126 |        1.331 |        1.457
       9.000 |        0.146 |        2.350 |        2.496
      11.000 |        0.133 |        1.885 |        2.019
       8.000 |        0.156 |        1.065 |        1.221
      14.000 |        0.134 |        0.731 |        0.865
      11.000 |        0.150 |        1.008 |        1.158
       7.000 |        0.145 |        0.774 |        0.919
      10.000 |        0.147 |        1.008 |        1.155
      12.000 |        0.179 |        0.576 |        0.755
      12.000 |        0.134 |        1.408 |        1.543
       9.000 |        0.133 |        1.735 |        1.869
      12.000 |        0.164 |        0.979 |        1.143
       7.000 |        0.135 |        0.754 |        0.889
      14.000 |        0.135 |        2.794 |        2.928
      10.000 |        0.144 |        1.106 |        1.249
      10.000 |        0.180 |        0.828 |        1.008
      10.000 |        0.089 |        0.578 |        0.668
       9.000 |        0.109 |        1.648 |        1.757
       7.000 |        0.141 |        0.892 |        1.033
       5.000 |        0.248 |        1.018 |        1.266
      10.000 |        0.138 |        2.211 |        2.348
      15.000 |        0.146 |        1.603 |        1.749
      10.000 |        0.296 |        3.477 |        3.773
       4.000 |        0.270 |        1.040 |        1.310
       6.000 |        0.368 |        1.046 |        1.414
       9.000 |        0.145 |        1.233 |        1.378
       8.000 |        0.221 |        3.029 |        3.249
      10.000 |        0.139 |        2.251 |        2.391
       6.000 |        0.165 |        1.832 |        1.996
      12.000 |        0.139 |        0.778 |        0.917
       7.000 |        0.138 |        1.081 |        1.219
      14.000 |        0.128 |        1.438 |        1.566
       8.000 |        0.147 |        0.814 |        0.962
      10.000 |        0.125 |        3.054 |        3.179
       8.000 |        0.129 |        0.957 |        1.086
      11.000 |        0.129 |        0.762 |        0.891
       7.000 |        0.174 |        5.543 |        5.716
      10.000 |        0.140 |        1.157 |        1.297
      11.000 |        0.126 |        2.646 |        2.772
      10.000 |        0.161 |        1.032 |        1.193
       6.000 |        0.134 |        1.877 |        2.011
       8.000 |        0.134 |        1.256 |        1.390
       5.000 |        0.131 |        1.229 |        1.360
       6.000 |        0.145 |        1.274 |        1.420
       7.000 |        0.164 |        2.225 |        2.389
      13.000 |        0.188 |        2.575 |        2.763
       5.000 |        0.135 |        1.224 |        1.359
      10.000 |        0.131 |        2.163 |        2.294
      11.000 |        0.131 |        1.579 |        1.710
       6.000 |        0.286 |        2.992 |        3.278
      10.000 |        0.327 |        0.972 |        1.299
       9.000 |        0.133 |        1.336 |        1.468
       5.000 |        0.125 |        0.608 |        0.733
      11.000 |        0.194 |        2.316 |        2.510
      11.000 |        0.357 |        2.005 |        2.361
       5.000 |        0.419 |        1.043 |        1.462
       7.000 |        0.151 |        0.848 |        0.999
       7.000 |        0.184 |        1.105 |        1.289
       9.000 |        0.134 |        1.278 |        1.413
       7.000 |        0.145 |        1.027 |        1.172
       7.000 |        0.219 |        0.685 |        0.904
       9.000 |        0.153 |        1.623 |        1.776
       4.000 |        0.097 |        0.879 |        0.976
       6.000 |        0.149 |        0.740 |        0.889
       7.000 |        0.144 |        1.360 |        1.504
      12.000 |        0.146 |        1.705 |        1.851
       8.000 |        0.143 |        0.712 |        0.855
      12.000 |        0.143 |        2.631 |        2.775
       9.000 |        0.154 |        0.677 |        0.831
       9.000 |        0.159 |        0.961 |        1.121
      10.000 |        0.144 |        0.895 |        1.038
       6.000 |        0.131 |        1.019 |        1.150
       3.000 |        0.134 |        1.249 |        1.383
       8.000 |        0.151 |        2.329 |        2.480
       9.000 |        0.132 |        1.102 |        1.233
       3.000 |        0.175 |        2.469 |        2.644
       7.000 |        0.218 |        3.099 |        3.317
       8.000 |        0.177 |        2.638 |        2.814
       8.000 |        0.160 |        1.378 |        1.538
      11.000 |        0.146 |        0.902 |        1.048
       8.000 |        0.209 |        0.849 |        1.058
      11.000 |        0.137 |        2.529 |        2.666
      11.000 |        0.134 |        1.258 |        1.391
       9.000 |        0.133 |        1.897 |        2.029
       6.000 |        0.143 |        2.156 |        2.299
       5.000 |        0.210 |        0.755 |        0.965
       9.000 |        0.153 |        2.693 |        2.846
      12.000 |        0.134 |        0.944 |        1.078
      11.000 |        0.216 |        1.172 |        1.388
      14.000 |        0.176 |        2.282 |        2.457
