   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.140 |        3.826 |        3.966
       9.000 |        0.215 |        1.833 |        2.048
      11.000 |        0.138 |        1.414 |        1.552
      11.000 |        0.133 |        0.896 |        1.030
       7.000 |        0.220 |        4.108 |        4.328
       9.000 |        0.133 |        0.635 |        0.768
       6.000 |        0.130 |        0.696 |        0.825
      12.000 |        0.170 |        2.074 |        2.244
       8.000 |        0.147 |        1.762 |        1.909
       6.000 |        0.154 |        1.193 |        1.348
       9.000 |        0.343 |        0.735 |        1.079
      12.000 |        0.140 |        0.648 |        0.787
      10.000 |        0.148 |        2.289 |        2.437
       4.000 |        0.147 |        0.823 |        0.970
      10.000 |        0.146 |        3.161 |        3.307
      11.000 |        0.158 |        0.911 |        1.069
       7.000 |        0.133 |        0.734 |        0.866
       9.000 |        0.145 |        1.045 |        1.190
       6.000 |        0.147 |        0.798 |        0.945
      11.000 |        0.146 |        1.237 |        1.383
       8.000 |        0.145 |        2.417 |        2.562
       7.000 |        0.188 |        0.947 |        1.134
       7.000 |        0.134 |        1.454 |        1.588
       6.000 |        0.138 |        2.314 |        2.451
       5.000 |        0.144 |        0.862 |        1.006
      10.000 |        0.135 |        1.032 |        1.167
       6.000 |        0.146 |        0.687 |        0.833
       7.000 |        0.206 |        1.042 |        1.247
       8.000 |        0.135 |        1.025 |        1.159
      12.000 |        0.145 |        1.622 |        1.768
       9.000 |        0.146 |        2.869 |        3.015
      11.000 |        0.133 |        1.859 |        1.992
       8.000 |        0.145 |        1.043 |        1.188
      14.000 |        0.133 |        0.718 |        0.852
      11.000 |        0.156 |        0.871 |        1.027
       7.000 |        0.099 |        0.653 |        0.751
      10.000 |        0.138 |        0.923 |        1.060
      12.000 |        0.152 |        0.559 |        0.711
      12.000 |        0.147 |        1.885 |        2.032
       9.000 |        0.145 |        3.045 |        3.191
      12.000 |        0.152 |        1.198 |        1.350
       7.000 |        0.144 |        0.898 |        1.042
      10.000 |        0.132 |        0.806 |        0.938
      10.000 |        0.276 |        1.256 |        1.532
      14.000 |        0.145 |        4.050 |        4.196
      10.000 |        0.181 |        0.677 |        0.858
       9.000 |        0.132 |        1.217 |        1.349
       7.000 |        0.143 |        0.900 |        1.043
       5.000 |        0.266 |        1.017 |        1.283
      10.000 |        0.147 |        2.697 |        2.844
       4.000 |        0.089 |        1.044 |        1.132
       6.000 |        0.224 |        1.021 |        1.245
      10.000 |        0.137 |        4.227 |        4.364
      15.000 |        0.145 |        2.621 |        2.766
       9.000 |        0.141 |        1.362 |        1.503
      10.000 |        0.138 |        2.418 |        2.556
       8.000 |        0.131 |        3.798 |        3.928
       6.000 |        0.129 |        2.429 |        2.558
      12.000 |        0.125 |        0.715 |        0.840
       7.000 |        0.127 |        0.996 |        1.123
      14.000 |        0.126 |        1.599 |        1.725
       8.000 |        0.126 |        0.713 |        0.838
       7.000 |        0.158 |        3.706 |        3.864
      11.000 |        0.134 |        0.748 |        0.881
       8.000 |        0.219 |        1.224 |        1.443
      10.000 |        0.125 |        4.086 |        4.211
      10.000 |        0.143 |        1.200 |        1.342
      10.000 |        0.146 |        1.400 |        1.546
      11.000 |        0.147 |        5.889 |        6.036
       6.000 |        0.147 |        2.039 |        2.185
       8.000 |        0.147 |        1.284 |        1.431
       5.000 |        0.133 |        1.220 |        1.353
       7.000 |        0.127 |        2.461 |        2.588
      13.000 |        0.138 |        2.836 |        2.974
       6.000 |        0.475 |        1.670 |        2.145
       5.000 |        0.142 |        1.329 |        1.471
       6.000 |        0.134 |        2.112 |        2.247
      10.000 |        0.137 |        2.899 |        3.037
      10.000 |        0.146 |        1.093 |        1.239
      11.000 |        0.132 |        1.968 |        2.100
       9.000 |        0.161 |        1.827 |        1.988
       5.000 |        0.124 |        0.617 |        0.741
       5.000 |        0.132 |        1.027 |        1.159
      11.000 |        0.134 |        2.640 |        2.773
      11.000 |        0.287 |        2.325 |        2.612
       7.000 |        0.133 |        0.772 |        0.905
       7.000 |        0.174 |        1.136 |        1.309
       9.000 |        0.153 |        1.518 |        1.672
       7.000 |        0.147 |        1.011 |        1.159
       7.000 |        0.212 |        0.680 |        0.892
       9.000 |        0.155 |        1.267 |        1.421
       4.000 |        0.133 |        0.846 |        0.979
       6.000 |        0.135 |        0.591 |        0.726
       7.000 |        0.144 |        1.510 |        1.654
      12.000 |        0.145 |        2.692 |        2.837
       8.000 |        0.135 |        0.681 |        0.816
      12.000 |        0.155 |        3.188 |        3.343
       9.000 |        0.134 |        0.694 |        0.828
       9.000 |        0.132 |        0.967 |        1.099
      10.000 |        0.144 |        0.890 |        1.034
       6.000 |        0.143 |        1.070 |        1.214
       8.000 |        0.155 |        1.644 |        1.799
       3.000 |        0.134 |        1.591 |        1.725
       9.000 |        0.135 |        1.212 |        1.347
       3.000 |        0.132 |        3.096 |        3.228
       7.000 |        0.153 |        3.872 |        4.025
       8.000 |        0.150 |        1.490 |        1.640
       8.000 |        0.299 |        4.956 |        5.255
      11.000 |        0.146 |        0.968 |        1.114
       8.000 |        0.277 |        0.874 |        1.150
      11.000 |        0.132 |        1.521 |        1.653
      11.000 |        0.182 |        3.315 |        3.497
       9.000 |        0.133 |        1.890 |        2.024
       5.000 |        0.131 |        0.777 |        0.908
       9.000 |        0.135 |        2.454 |        2.589
       6.000 |        0.132 |        2.740 |        2.872
      12.000 |        0.136 |        1.053 |        1.189
      11.000 |        0.147 |        1.335 |        1.482
       7.000 |        0.148 |        0.794 |        0.942
      14.000 |        0.144 |        2.851 |        2.995
      10.000 |        0.135 |        2.097 |        2.232
       7.000 |        0.087 |        0.831 |        0.919
       7.000 |        0.141 |        2.587 |        2.728
       5.000 |        0.316 |        0.973 |        1.289
       9.000 |        0.135 |        0.835 |        0.970
       5.000 |        0.138 |        0.857 |        0.994
       9.000 |        0.138 |        0.843 |        0.981
       5.000 |        0.282 |        1.950 |        2.232
       8.000 |        0.387 |        1.066 |        1.453
       8.000 |        0.151 |        0.902 |        1.054
       8.000 |        0.139 |        1.529 |        1.667
       4.000 |        0.139 |        2.077 |        2.216
      11.000 |        0.176 |        0.944 |        1.121
       8.000 |        0.266 |        0.867 |        1.133
       5.000 |        0.140 |        2.007 |        2.147
       6.000 |        0.223 |        2.911 |        3.135
       6.000 |        0.236 |        3.613 |        3.849
       7.000 |        0.366 |        1.133 |        1.498
      11.000 |        0.124 |        2.784 |        2.907
       9.000 |        0.148 |        3.235 |        3.383
       5.000 |        0.151 |        0.812 |        0.963
      12.000 |        0.136 |        3.380 |        3.516
      14.000 |        0.133 |        0.778 |        0.911
       8.000 |        0.148 |        3.409 |        3.557
      13.000 |        0.152 |        2.606 |        2.757
       9.000 |        0.145 |        3.285 |        3.430
      10.000 |        0.145 |        1.010 |        1.155
      10.000 |        0.145 |        0.734 |        0.880
       7.000 |        0.147 |        0.852 |        1.000
      10.000 |        0.174 |        0.836 |        1.010
      12.000 |        0.319 |        1.264 |        1.584
       8.000 |        0.133 |        4.461 |        4.593
       8.000 |        0.135 |        1.895 |        2.030
      11.000 |        0.147 |        3.432 |        3.579
       8.000 |        0.200 |        1.512 |        1.712
      11.000 |        0.099 |        0.762 |        0.861
       7.000 |        0.158 |        1.063 |        1.221
      12.000 |        0.153 |        0.885 |        1.038
       6.000 |        0.143 |        0.781 |        0.923
      10.000 |        0.232 |        2.151 |        2.383
       9.000 |        0.197 |        1.021 |        1.218
       4.000 |        0.145 |        2.188 |        2.332
       7.000 |        0.142 |        1.237 |        1.379
       5.000 |        0.125 |        1.061 |        1.187
       8.000 |        0.138 |        0.984 |        1.122
       9.000 |        0.133 |        3.614 |        3.747
       7.000 |        0.181 |        2.506 |        2.686
       8.000 |        0.089 |        1.944 |        2.033
       8.000 |        0.252 |        1.078 |        1.330
      10.000 |        0.268 |        3.565 |        3.833
       6.000 |        0.128 |        0.673 |        0.801
       9.000 |        0.123 |        1.299 |        1.422
       7.000 |        0.177 |        0.912 |        1.089
       9.000 |        0.148 |        2.841 |        2.989
      10.000 |        0.145 |        0.781 |        0.926
      11.000 |        0.147 |        3.824 |        3.971
       8.000 |        0.162 |        2.457 |        2.619
       9.000 |        0.146 |        0.563 |        0.709
       8.000 |        0.148 |        0.911 |        1.058
       7.000 |        0.134 |        1.315 |        1.449
       8.000 |        0.144 |        1.034 |        1.178
       5.000 |        0.132 |        0.736 |        0.868
       6.000 |        0.133 |        1.008 |        1.141
      11.000 |        0.134 |        0.807 |        0.941
      10.000 |        0.143 |        1.711 |        1.854
      11.000 |        0.149 |        0.786 |        0.935
       4.000 |        0.145 |        0.758 |        0.903
       7.000 |        0.278 |        1.389 |        1.667
      11.000 |        0.136 |        0.715 |        0.851
      11.000 |        0.134 |        0.772 |        0.906
       9.000 |        0.137 |        3.438 |        3.576
      10.000 |        0.134 |        1.484 |        1.618
      11.000 |        0.143 |        1.986 |        2.130
       7.000 |        0.143 |        0.985 |        1.127
       8.000 |        0.160 |        1.760 |        1.920
       9.000 |        0.239 |        1.589 |        1.829
      11.000 |        0.385 |        3.267 |        3.652
       3.000 |        0.146 |        0.971 |        1.118
       4.000 |        0.144 |        2.171 |        2.314
       7.000 |        0.144 |        0.832 |        0.976
       6.000 |        0.175 |        2.560 |        2.735
       6.000 |        0.149 |        6.103 |        6.252
      11.000 |        0.195 |        1.592 |        1.788
       5.000 |        0.141 |        0.862 |        1.002
      10.000 |        0.142 |        0.575 |        0.718
       8.000 |        0.146 |        1.894 |        2.040
       4.000 |        0.145 |        1.336 |        1.481
       7.000 |        0.147 |        1.192 |        1.339
      10.000 |        0.297 |        2.898 |        3.196
       7.000 |        0.144 |        0.850 |        0.994
      15.000 |        0.145 |        2.887 |        3.032
       9.000 |        0.145 |        1.011 |        1.156
       5.000 |        0.137 |        0.736 |        0.873
      12.000 |        0.146 |        2.053 |        2.199
      10.000 |        0.199 |        2.741 |        2.940
      13.000 |        0.374 |        0.834 |        1.208
      11.000 |        0.134 |        1.902 |        2.036
       8.000 |        0.135 |        1.528 |        1.663
       5.000 |        0.132 |        0.636 |        0.767
      11.000 |        0.206 |        1.127 |        1.333
       7.000 |        0.144 |        0.637 |        0.781
      11.000 |        0.144 |        3.231 |        3.375
       7.000 |        0.132 |        0.790 |        0.922
       6.000 |        0.145 |        0.818 |        0.963
       6.000 |        0.152 |        3.247 |        3.399
       9.000 |        0.257 |        1.024 |        1.281
       3.000 |        0.128 |        3.374 |        3.502
       5.000 |        0.144 |        1.317 |        1.462
       9.000 |        0.134 |        2.812 |        2.946
      13.000 |        0.135 |        0.756 |        0.891
       6.000 |        0.134 |        0.939 |        1.073
      14.000 |        0.277 |        1.357 |        1.634
       9.000 |        0.387 |        0.739 |        1.125
      10.000 |        0.134 |        1.557 |        1.691
      10.000 |        0.133 |        4.009 |        4.142
       8.000 |        0.137 |        0.901 |        1.038
      10.000 |        0.149 |        3.047 |        3.197
      12.000 |        0.145 |        2.103 |        2.248
      10.000 |        0.132 |        3.718 |        3.850
      14.000 |        0.277 |        0.930 |        1.207
       7.000 |        0.146 |        1.319 |        1.465
      10.000 |        0.286 |        0.724 |        1.010
      10.000 |        0.131 |        1.092 |        1.223
       8.000 |        0.213 |        2.235 |        2.448
      12.000 |        0.149 |        1.365 |        1.514
       9.000 |        0.144 |        0.727 |        0.871
      11.000 |        0.131 |        2.344 |        2.475
      11.000 |        0.126 |        1.907 |        2.034
      13.000 |        0.143 |        0.762 |        0.905
       9.000 |        0.152 |        1.107 |        1.259
      14.000 |        0.240 |        0.797 |        1.037
       8.000 |        0.148 |        0.587 |        0.736
       9.000 |        0.148 |        4.857 |        5.006
      10.000 |        0.175 |        0.978 |        1.153
       6.000 |        0.149 |        1.940 |        2.089
       6.000 |        0.146 |        3.011 |        3.157
      11.000 |        0.145 |        2.744 |        2.889
       8.000 |        0.133 |        0.618 |        0.751
       8.000 |        0.145 |        1.002 |        1.146
      12.000 |        0.134 |        1.807 |        1.941
      10.000 |        0.147 |        0.698 |        0.844
       6.000 |        0.299 |        0.848 |        1.146
       7.000 |        0.142 |        4.168 |        4.309
       9.000 |        0.146 |        2.712 |        2.857
       7.000 |        0.134 |        1.153 |        1.287
       6.000 |        0.160 |        1.065 |        1.225
       6.000 |        0.144 |        0.760 |        0.904
      10.000 |        0.320 |        4.457 |        4.777
       5.000 |        0.140 |        0.641 |        0.781
       6.000 |        0.277 |        1.949 |        2.226
      10.000 |        0.142 |        4.205 |        4.347
       7.000 |        0.133 |        0.701 |        0.834
       9.000 |        0.134 |        2.207 |        2.341
      10.000 |        0.145 |        0.769 |        0.914
      11.000 |        0.266 |        4.292 |        4.558
      15.000 |        0.288 |        0.774 |        1.061
       7.000 |        0.132 |        0.917 |        1.049
       6.000 |        0.134 |        0.836 |        0.970
       9.000 |        0.181 |        0.806 |        0.987
      13.000 |        0.131 |        3.305 |        3.437
       7.000 |        0.144 |        1.556 |        1.701
       9.000 |        0.133 |        0.727 |        0.860
       9.000 |        0.148 |        3.755 |        3.903
      12.000 |        0.308 |        0.908 |        1.216
       9.000 |        0.149 |        0.883 |        1.032
       8.000 |        0.228 |        0.690 |        0.917
      10.000 |        0.157 |        0.724 |        0.880
       4.000 |        0.143 |        0.663 |        0.806
      10.000 |        0.154 |        1.990 |        2.143
      10.000 |        0.148 |        2.380 |        2.528
       9.000 |        0.149 |        0.897 |        1.046
       5.000 |        0.305 |        0.955 |        1.260
       5.000 |        0.148 |        1.017 |        1.165
      11.000 |        0.134 |        1.107 |        1.241
       8.000 |        0.253 |        1.244 |        1.498
       8.000 |        0.136 |        0.600 |        0.736
       9.000 |        0.134 |        1.040 |        1.174
      13.000 |        0.134 |        0.736 |        0.870
       9.000 |        0.135 |        3.159 |        3.294
      11.000 |        0.126 |        0.692 |        0.819
       7.000 |        0.127 |        0.478 |        0.605
      13.000 |        0.127 |        1.692 |        1.819
       9.000 |        0.130 |        1.905 |        2.035
       8.000 |        0.153 |        0.887 |        1.040
       8.000 |        0.133 |        0.677 |        0.810
       8.000 |        0.136 |        0.719 |        0.854
      12.000 |        0.150 |        3.409 |        3.559
      12.000 |        0.133 |        1.548 |        1.681
      13.000 |        0.146 |        1.063 |        1.209
       8.000 |        0.132 |        0.796 |        0.927
      10.000 |        0.134 |        2.084 |        2.218
       8.000 |        0.134 |        2.080 |        2.215
      10.000 |        0.135 |        0.743 |        0.878
      11.000 |        0.144 |        1.090 |        1.234
       5.000 |        0.134 |        0.621 |        0.754
      18.000 |        0.197 |        0.751 |        0.949
       8.000 |        0.220 |        2.347 |        2.567
      16.000 |        0.132 |        2.116 |        2.248
       9.000 |        0.174 |        0.811 |        0.985
       8.000 |        0.288 |        1.220 |        1.509
      13.000 |        0.139 |        2.392 |        2.531
      15.000 |        0.134 |        0.804 |        0.937
       6.000 |        0.133 |        0.738 |        0.871
      14.000 |        0.134 |        1.275 |        1.409
