   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.153 |        2.685 |        2.838
      11.000 |        0.123 |        1.083 |        1.206
       9.000 |        0.149 |        1.833 |        1.982
       7.000 |        0.136 |        3.150 |        3.285
      11.000 |        0.150 |        0.822 |        0.972
       9.000 |        0.145 |        0.740 |        0.885
       6.000 |        0.146 |        0.715 |        0.861
      12.000 |        0.144 |        1.606 |        1.750
       8.000 |        0.145 |        1.439 |        1.584
       6.000 |        0.132 |        1.076 |        1.208
       9.000 |        0.274 |        0.662 |        0.937
      12.000 |        0.149 |        0.596 |        0.745
      10.000 |        0.146 |        2.064 |        2.210
      10.000 |        0.130 |        1.860 |        1.989
       4.000 |        0.146 |        0.930 |        1.076
      11.000 |        0.159 |        0.752 |        0.911
       7.000 |        0.147 |        0.856 |        1.002
       9.000 |        0.143 |        0.835 |        0.979
       6.000 |        0.130 |        0.704 |        0.834
      11.000 |        0.145 |        1.001 |        1.146
       8.000 |        0.132 |        1.716 |        1.848
       7.000 |        0.137 |        0.730 |        0.867
       7.000 |        0.156 |        1.443 |        1.599
       6.000 |        0.131 |        1.563 |        1.694
       5.000 |        0.154 |        0.758 |        0.911
      10.000 |        0.152 |        1.136 |        1.288
       6.000 |        0.145 |        0.795 |        0.941
       7.000 |        0.315 |        1.040 |        1.354
       8.000 |        0.145 |        0.970 |        1.115
      12.000 |        0.143 |        1.549 |        1.692
       9.000 |        0.251 |        2.106 |        2.357
      11.000 |        0.143 |        1.676 |        1.819
       8.000 |        0.133 |        0.809 |        0.941
      14.000 |        0.151 |        0.843 |        0.993
      11.000 |        0.248 |        0.861 |        1.110
       7.000 |        0.128 |        0.621 |        0.749
      10.000 |        0.145 |        0.873 |        1.018
      12.000 |        0.162 |        0.515 |        0.678
      12.000 |        0.086 |        1.670 |        1.756
       9.000 |        0.153 |        3.060 |        3.212
      12.000 |        0.148 |        1.050 |        1.198
       7.000 |        0.130 |        0.689 |        0.819
      14.000 |        0.142 |        2.955 |        3.097
      10.000 |        0.145 |        1.084 |        1.229
      10.000 |        0.225 |        0.761 |        0.986
      10.000 |        0.132 |        0.543 |        0.676
       9.000 |        0.131 |        0.923 |        1.053
       5.000 |        0.135 |        0.885 |        1.020
       7.000 |        0.144 |        0.993 |        1.137
      10.000 |        0.193 |        1.917 |        2.109
      10.000 |        0.132 |        3.130 |        3.263
       4.000 |        0.123 |        0.983 |        1.106
       6.000 |        0.251 |        0.964 |        1.215
      15.000 |        0.153 |        2.616 |        2.768
       9.000 |        0.086 |        1.155 |        1.241
       8.000 |        0.153 |        3.014 |        3.167
      10.000 |        0.087 |        2.082 |        2.169
       6.000 |        0.124 |        1.774 |        1.898
      12.000 |        0.087 |        0.657 |        0.745
       7.000 |        0.122 |        0.820 |        0.941
      14.000 |        0.143 |        1.343 |        1.486
       7.000 |        0.252 |        2.517 |        2.769
       8.000 |        0.130 |        0.641 |        0.771
      10.000 |        0.123 |        3.352 |        3.475
       8.000 |        0.130 |        1.109 |        1.239
      11.000 |        0.101 |        0.905 |        1.007
      10.000 |        0.124 |        1.031 |        1.154
      10.000 |        0.151 |        1.115 |        1.265
       6.000 |        0.133 |        1.665 |        1.798
      11.000 |        0.148 |        5.930 |        6.078
       8.000 |        0.142 |        1.207 |        1.349
       5.000 |        0.143 |        1.061 |        1.204
       7.000 |        0.148 |        1.967 |        2.115
      13.000 |        0.145 |        2.382 |        2.527
       6.000 |        0.201 |        1.479 |        1.680
       5.000 |        0.142 |        1.330 |        1.472
       6.000 |        0.086 |        1.608 |        1.694
      10.000 |        0.142 |        2.156 |        2.298
      11.000 |        0.148 |        1.625 |        1.773
      10.000 |        0.232 |        1.014 |        1.246
       9.000 |        0.162 |        1.199 |        1.361
       5.000 |        0.125 |        0.562 |        0.687
      11.000 |        0.249 |        1.909 |        2.158
       5.000 |        0.320 |        0.933 |        1.254
      11.000 |        0.150 |        3.969 |        4.119
       7.000 |        0.150 |        0.915 |        1.065
       7.000 |        0.151 |        1.179 |        1.330
       9.000 |        0.130 |        1.274 |        1.404
       7.000 |        0.154 |        0.786 |        0.939
       7.000 |        0.133 |        0.623 |        0.756
       9.000 |        0.144 |        1.242 |        1.387
       4.000 |        0.130 |        0.769 |        0.899
       6.000 |        0.137 |        0.528 |        0.665
      12.000 |        0.155 |        1.532 |        1.687
       7.000 |        0.278 |        1.373 |        1.651
       8.000 |        0.151 |        0.886 |        1.037
      12.000 |        0.133 |        2.569 |        2.702
       9.000 |        0.153 |        0.643 |        0.795
       9.000 |        0.147 |        0.939 |        1.086
      10.000 |        0.131 |        0.756 |        0.888
       6.000 |        0.096 |        0.932 |        1.028
       8.000 |        0.151 |        1.376 |        1.527
       3.000 |        0.132 |        1.323 |        1.455
       9.000 |        0.130 |        1.090 |        1.220
       7.000 |        0.229 |        2.937 |        3.166
       3.000 |        0.348 |        2.457 |        2.805
       8.000 |        0.145 |        2.467 |        2.612
       8.000 |        0.149 |        2.041 |        2.190
      11.000 |        0.179 |        0.927 |        1.105
       8.000 |        0.343 |        0.792 |        1.135
      11.000 |        0.147 |        2.515 |        2.661
      11.000 |        0.144 |        1.226 |        1.370
       9.000 |        0.149 |        1.649 |        1.798
       9.000 |        0.134 |        1.946 |        2.079
       5.000 |        0.140 |        0.757 |        0.897
       6.000 |        0.267 |        2.267 |        2.534
      11.000 |        0.132 |        0.887 |        1.019
      12.000 |        0.143 |        0.968 |        1.110
      14.000 |        0.146 |        2.291 |        2.437
       7.000 |        0.162 |        0.788 |        0.950
      10.000 |        0.149 |        1.597 |        1.745
       7.000 |        0.123 |        0.683 |        0.806
       7.000 |        0.136 |        2.196 |        2.332
       5.000 |        0.140 |        0.733 |        0.873
       9.000 |        0.085 |        0.693 |        0.779
       5.000 |        0.122 |        0.649 |        0.771
       5.000 |        0.126 |        1.708 |        1.834
       9.000 |        0.269 |        0.634 |        0.903
       8.000 |        0.258 |        0.936 |        1.194
       8.000 |        0.086 |        0.657 |        0.743
       8.000 |        0.094 |        1.301 |        1.395
       4.000 |        0.146 |        1.558 |        1.704
       8.000 |        0.087 |        0.701 |        0.788
      11.000 |        0.289 |        0.837 |        1.126
       5.000 |        0.122 |        1.397 |        1.519
       6.000 |        0.279 |        2.258 |        2.537
       7.000 |        0.086 |        0.850 |        0.936
      11.000 |        0.089 |        1.915 |        2.004
       6.000 |        0.154 |        5.774 |        5.928
       9.000 |        0.162 |        2.301 |        2.464
       5.000 |        0.145 |        0.712 |        0.857
      12.000 |        0.130 |        2.422 |        2.552
       8.000 |        0.171 |        2.452 |        2.623
      14.000 |        0.128 |        0.703 |        0.832
      13.000 |        0.208 |        2.013 |        2.220
       9.000 |        0.136 |        2.370 |        2.506
      10.000 |        0.153 |        0.822 |        0.975
      10.000 |        0.170 |        0.644 |        0.815
      12.000 |        0.165 |        0.939 |        1.104
       7.000 |        0.278 |        0.758 |        1.036
      10.000 |        0.150 |        1.086 |        1.236
       8.000 |        0.145 |        3.172 |        3.317
      11.000 |        0.159 |        1.687 |        1.846
       8.000 |        0.150 |        1.475 |        1.625
       8.000 |        0.123 |        1.226 |        1.349
      11.000 |        0.141 |        0.800 |        0.941
       7.000 |        0.096 |        0.726 |        0.821
      12.000 |        0.130 |        0.792 |        0.922
      10.000 |        0.144 |        1.698 |        1.842
       6.000 |        0.128 |        0.662 |        0.791
       4.000 |        0.146 |        1.970 |        2.116
       7.000 |        0.262 |        0.785 |        1.047
       9.000 |        0.400 |        1.338 |        1.738
       9.000 |        0.320 |        2.567 |        2.887
       5.000 |        0.242 |        0.903 |        1.144
       7.000 |        0.386 |        1.602 |        1.988
       8.000 |        0.182 |        0.821 |        1.002
      10.000 |        0.130 |        2.849 |        2.979
       8.000 |        0.082 |        1.642 |        1.724
       8.000 |        0.088 |        0.995 |        1.084
       6.000 |        0.137 |        0.825 |        0.962
       9.000 |        0.282 |        1.174 |        1.456
       7.000 |        0.159 |        0.946 |        1.105
       9.000 |        0.160 |        2.819 |        2.979
