   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.096 |        2.967 |        3.063
      11.000 |        0.123 |        1.021 |        1.145
       9.000 |        0.149 |        1.877 |        2.026
       7.000 |        0.137 |        3.327 |        3.463
      11.000 |        0.124 |        0.688 |        0.812
       9.000 |        0.145 |        0.725 |        0.870
       6.000 |        0.144 |        0.681 |        0.825
      12.000 |        0.145 |        1.674 |        1.819
       8.000 |        0.127 |        1.284 |        1.412
       6.000 |        0.127 |        0.905 |        1.031
       9.000 |        0.144 |        0.712 |        0.856
      12.000 |        0.148 |        0.561 |        0.709
      10.000 |        0.128 |        1.752 |        1.880
      10.000 |        0.145 |        1.638 |        1.783
       4.000 |        0.153 |        0.937 |        1.090
      11.000 |        0.165 |        0.642 |        0.806
       7.000 |        0.146 |        0.631 |        0.777
       9.000 |        0.145 |        0.849 |        0.994
       6.000 |        0.142 |        0.822 |        0.964
      11.000 |        0.148 |        0.899 |        1.047
       8.000 |        0.127 |        1.572 |        1.699
       7.000 |        0.128 |        0.625 |        0.752
       7.000 |        0.152 |        1.122 |        1.274
       6.000 |        0.129 |        1.625 |        1.754
       5.000 |        0.140 |        0.678 |        0.817
      10.000 |        0.176 |        0.780 |        0.956
       6.000 |        0.130 |        0.520 |        0.650
       7.000 |        0.151 |        1.055 |        1.206
       8.000 |        0.146 |        0.879 |        1.025
      12.000 |        0.130 |        1.207 |        1.337
       9.000 |        0.144 |        2.376 |        2.520
      11.000 |        0.146 |        1.609 |        1.754
       8.000 |        0.126 |        0.707 |        0.833
      14.000 |        0.134 |        0.569 |        0.703
      11.000 |        0.202 |        0.612 |        0.814
       7.000 |        0.148 |        0.724 |        0.872
      10.000 |        0.143 |        0.825 |        0.967
      12.000 |        0.178 |        0.443 |        0.622
      12.000 |        0.147 |        1.466 |        1.613
       9.000 |        0.154 |        3.056 |        3.210
      12.000 |        0.149 |        1.022 |        1.171
       7.000 |        0.125 |        0.587 |        0.712
      14.000 |        0.146 |        3.174 |        3.321
      10.000 |        0.185 |        0.947 |        1.132
      10.000 |        0.257 |        0.633 |        0.890
      10.000 |        0.125 |        0.464 |        0.589
       9.000 |        0.146 |        1.152 |        1.298
       5.000 |        0.129 |        0.757 |        0.886
       7.000 |        0.147 |        0.923 |        1.071
      10.000 |        0.147 |        2.028 |        2.175
      10.000 |        0.147 |        2.887 |        3.034
       4.000 |        0.085 |        0.791 |        0.875
       6.000 |        0.187 |        0.782 |        0.969
      15.000 |        0.167 |        2.609 |        2.776
       9.000 |        0.118 |        0.995 |        1.113
      10.000 |        0.124 |        1.824 |        1.949
       8.000 |        0.217 |        3.033 |        3.250
       6.000 |        0.130 |        1.626 |        1.756
      12.000 |        0.147 |        0.602 |        0.750
       7.000 |        0.121 |        0.743 |        0.864
      14.000 |        0.120 |        1.228 |        1.348
       7.000 |        0.149 |        2.494 |        2.643
       8.000 |        0.127 |        0.564 |        0.691
      10.000 |        0.117 |        3.035 |        3.152
      11.000 |        0.120 |        0.596 |        0.716
       8.000 |        0.256 |        1.013 |        1.269
