   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.133 |        3.404 |        3.537
       9.000 |        0.196 |        1.399 |        1.595
      11.000 |        0.092 |        1.646 |        1.738
       7.000 |        0.157 |        3.778 |        3.935
      11.000 |        0.143 |        0.915 |        1.058
       9.000 |        0.145 |        0.663 |        0.807
       6.000 |        0.159 |        0.577 |        0.736
      12.000 |        0.146 |        2.368 |        2.514
       9.000 |        0.104 |        0.836 |        0.940
       6.000 |        0.186 |        1.368 |        1.554
       8.000 |        0.207 |        2.291 |        2.498
      12.000 |        0.145 |        0.848 |        0.992
      10.000 |        0.143 |        2.336 |        2.479
      10.000 |        0.144 |        2.217 |        2.362
       4.000 |        0.146 |        0.979 |        1.124
      11.000 |        0.164 |        0.780 |        0.944
       7.000 |        0.146 |        0.691 |        0.837
       9.000 |        0.146 |        1.345 |        1.491
       6.000 |        0.198 |        1.083 |        1.281
      11.000 |        0.141 |        1.557 |        1.698
       8.000 |        0.146 |        2.428 |        2.574
       7.000 |        0.146 |        1.124 |        1.270
       7.000 |        0.149 |        1.959 |        2.108
       6.000 |        0.146 |        2.284 |        2.431
       5.000 |        0.146 |        0.732 |        0.878
      10.000 |        0.170 |        0.856 |        1.027
       6.000 |        0.149 |        0.603 |        0.752
       7.000 |        0.301 |        0.837 |        1.137
       8.000 |        0.143 |        1.468 |        1.611
       9.000 |        0.146 |        2.051 |        2.196
      12.000 |        0.153 |        1.735 |        1.888
      11.000 |        0.134 |        1.734 |        1.869
       8.000 |        0.146 |        1.242 |        1.387
      14.000 |        0.160 |        0.765 |        0.925
      11.000 |        0.151 |        0.941 |        1.093
       7.000 |        0.151 |        0.798 |        0.949
      10.000 |        0.144 |        0.926 |        1.070
      12.000 |        0.146 |        0.776 |        0.922
      12.000 |        0.144 |        1.943 |        2.087
       9.000 |        0.144 |        2.366 |        2.510
      12.000 |        0.150 |        1.406 |        1.556
       7.000 |        0.146 |        0.689 |        0.835
      14.000 |        0.144 |        3.341 |        3.485
