   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.138 |        1.724 |        1.863
      11.000 |        0.148 |        1.398 |        1.546
       8.000 |        0.141 |        4.597 |        4.738
       7.000 |        0.137 |        3.731 |        3.868
      11.000 |        0.146 |        1.298 |        1.444
       9.000 |        0.145 |        0.777 |        0.922
       6.000 |        0.146 |        0.946 |        1.092
      12.000 |        0.145 |        3.172 |        3.317
       9.000 |        0.306 |        1.020 |        1.326
       6.000 |        0.286 |        1.702 |        1.989
       8.000 |        0.434 |        2.474 |        2.908
      12.000 |        0.147 |        0.839 |        0.986
      10.000 |        0.145 |        2.199 |        2.343
       4.000 |        0.146 |        1.054 |        1.199
      10.000 |        0.144 |        3.217 |        3.361
      11.000 |        0.165 |        1.133 |        1.297
       7.000 |        0.148 |        1.028 |        1.176
       9.000 |        0.152 |        1.257 |        1.408
       6.000 |        0.150 |        1.066 |        1.216
      11.000 |        0.147 |        1.301 |        1.448
       8.000 |        0.143 |        2.310 |        2.453
       7.000 |        0.143 |        1.119 |        1.263
       7.000 |        0.146 |        2.189 |        2.335
       6.000 |        0.152 |        2.609 |        2.761
       5.000 |        0.148 |        1.157 |        1.305
      10.000 |        0.151 |        1.500 |        1.651
       7.000 |        0.147 |        1.144 |        1.291
       6.000 |        0.307 |        0.962 |        1.268
       8.000 |        0.145 |        1.399 |        1.543
      12.000 |        0.148 |        2.014 |        2.162
       9.000 |        0.179 |        3.307 |        3.486
      11.000 |        0.147 |        2.844 |        2.991
       8.000 |        0.151 |        1.281 |        1.432
      14.000 |        0.148 |        0.995 |        1.143
      11.000 |        0.225 |        1.066 |        1.291
       7.000 |        0.142 |        0.844 |        0.987
      10.000 |        0.143 |        1.007 |        1.150
      12.000 |        0.168 |        0.799 |        0.967
      12.000 |        0.145 |        2.401 |        2.545
       9.000 |        0.146 |        2.018 |        2.164
      12.000 |        0.163 |        1.533 |        1.696
       7.000 |        0.146 |        1.101 |        1.246
      10.000 |        0.147 |        1.096 |        1.244
      14.000 |        0.217 |        3.970 |        4.188
      10.000 |        0.228 |        1.767 |        1.995
      10.000 |        0.255 |        0.800 |        1.055
       9.000 |        0.147 |        1.723 |        1.870
       7.000 |        0.146 |        1.232 |        1.378
       5.000 |        0.231 |        1.390 |        1.621
      10.000 |        0.144 |        3.646 |        3.789
       4.000 |        0.147 |        1.487 |        1.634
       6.000 |        0.283 |        1.460 |        1.743
      10.000 |        0.286 |        3.939 |        4.226
      15.000 |        0.350 |        2.670 |        3.020
       9.000 |        0.146 |        1.463 |        1.609
       6.000 |        0.142 |        2.039 |        2.181
      10.000 |        0.209 |        2.697 |        2.906
       8.000 |        0.146 |        5.838 |        5.985
      12.000 |        0.136 |        1.007 |        1.142
       7.000 |        0.145 |        1.154 |        1.299
      14.000 |        0.137 |        1.910 |        2.047
       8.000 |        0.145 |        0.970 |        1.115
       7.000 |        0.149 |        4.104 |        4.253
      11.000 |        0.145 |        1.065 |        1.209
      10.000 |        0.243 |        4.003 |        4.246
       8.000 |        0.222 |        1.730 |        1.952
      10.000 |        0.144 |        1.448 |        1.592
      11.000 |        0.145 |        4.279 |        4.424
      10.000 |        0.147 |        1.841 |        1.987
       6.000 |        0.148 |        2.994 |        3.142
       8.000 |        0.145 |        1.322 |        1.467
       5.000 |        0.146 |        1.718 |        1.864
       7.000 |        0.156 |        2.338 |        2.494
      13.000 |        0.146 |        2.751 |        2.896
       6.000 |        0.096 |        2.356 |        2.452
       5.000 |        0.143 |        1.892 |        2.035
       6.000 |        0.144 |        2.585 |        2.729
      10.000 |        0.144 |        3.336 |        3.480
      10.000 |        0.145 |        1.358 |        1.503
      11.000 |        0.147 |        3.095 |        3.241
       9.000 |        0.146 |        1.921 |        2.067
       5.000 |        0.163 |        0.855 |        1.018
       5.000 |        0.147 |        1.495 |        1.642
      11.000 |        0.139 |        3.306 |        3.445
      11.000 |        0.090 |        3.980 |        4.070
       7.000 |        0.145 |        1.078 |        1.223
       7.000 |        0.150 |        1.699 |        1.849
       9.000 |        0.146 |        1.604 |        1.750
       7.000 |        0.146 |        1.258 |        1.404
       7.000 |        0.195 |        0.973 |        1.168
       9.000 |        0.167 |        1.132 |        1.299
       4.000 |        0.148 |        1.219 |        1.367
       6.000 |        0.148 |        0.803 |        0.951
       7.000 |        0.146 |        2.180 |        2.326
      12.000 |        0.145 |        2.529 |        2.674
       8.000 |        0.151 |        0.884 |        1.035
       9.000 |        0.147 |        0.950 |        1.097
      12.000 |        0.146 |        4.708 |        4.854
       9.000 |        0.151 |        1.015 |        1.166
      10.000 |        0.146 |        1.180 |        1.326
       6.000 |        0.145 |        1.486 |        1.631
       8.000 |        0.149 |        2.396 |        2.545
       3.000 |        0.145 |        2.409 |        2.553
       9.000 |        0.148 |        1.728 |        1.876
       7.000 |        0.503 |        3.337 |        3.840
       3.000 |        0.146 |        4.642 |        4.789
       8.000 |        0.145 |        3.000 |        3.145
       8.000 |        0.152 |        2.048 |        2.200
      11.000 |        0.110 |        1.147 |        1.258
       8.000 |        0.150 |        1.263 |        1.413
      11.000 |        0.160 |        2.908 |        3.068
      11.000 |        0.146 |        2.302 |        2.448
       5.000 |        0.145 |        1.101 |        1.246
       9.000 |        0.249 |        2.615 |        2.863
       9.000 |        0.146 |        3.137 |        3.283
       6.000 |        0.267 |        3.145 |        3.411
      12.000 |        0.259 |        1.337 |        1.595
       7.000 |        0.146 |        0.791 |        0.937
      11.000 |        0.363 |        1.670 |        2.033
      14.000 |        0.296 |        2.804 |        3.100
       7.000 |        0.137 |        1.171 |        1.308
      10.000 |        0.096 |        3.118 |        3.214
