   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.146 |        1.760 |        1.906
      11.000 |        0.142 |        1.447 |        1.589
       8.000 |        0.095 |        4.797 |        4.893
       7.000 |        0.144 |        3.783 |        3.927
      11.000 |        0.148 |        1.286 |        1.434
       9.000 |        0.163 |        0.734 |        0.896
       6.000 |        0.151 |        0.981 |        1.132
      12.000 |        0.151 |        3.167 |        3.318
       9.000 |        0.320 |        1.042 |        1.362
       6.000 |        0.302 |        1.732 |        2.034
       8.000 |        0.472 |        2.518 |        2.990
      12.000 |        0.147 |        0.847 |        0.993
      10.000 |        0.148 |        2.183 |        2.331
       4.000 |        0.150 |        1.024 |        1.174
      10.000 |        0.146 |        3.244 |        3.390
      11.000 |        0.142 |        1.149 |        1.291
       7.000 |        0.145 |        1.008 |        1.153
       9.000 |        0.090 |        1.128 |        1.218
       6.000 |        0.148 |        1.105 |        1.253
      11.000 |        0.139 |        1.532 |        1.671
       8.000 |        0.167 |        2.458 |        2.625
       7.000 |        0.210 |        1.143 |        1.354
       7.000 |        0.146 |        2.189 |        2.335
       6.000 |        0.139 |        2.560 |        2.698
       5.000 |        0.150 |        1.166 |        1.316
      10.000 |        0.095 |        1.475 |        1.570
       7.000 |        0.094 |        1.134 |        1.228
       6.000 |        0.302 |        0.939 |        1.241
       8.000 |        0.088 |        1.282 |        1.370
      12.000 |        0.145 |        2.349 |        2.494
       9.000 |        0.144 |        3.624 |        3.768
      11.000 |        0.145 |        1.737 |        1.881
       8.000 |        0.149 |        1.306 |        1.455
      14.000 |        0.140 |        1.021 |        1.162
      11.000 |        0.233 |        1.090 |        1.324
       7.000 |        0.140 |        0.899 |        1.039
      10.000 |        0.151 |        1.065 |        1.216
      12.000 |        0.152 |        0.776 |        0.927
      12.000 |        0.094 |        2.591 |        2.685
       9.000 |        0.095 |        2.403 |        2.498
      12.000 |        0.161 |        1.439 |        1.600
       7.000 |        0.144 |        1.091 |        1.235
      14.000 |        0.152 |        3.843 |        3.995
      10.000 |        0.301 |        1.097 |        1.398
      10.000 |        0.207 |        1.784 |        1.991
      10.000 |        0.246 |        0.807 |        1.053
       9.000 |        0.145 |        1.727 |        1.872
       7.000 |        0.139 |        1.258 |        1.397
       5.000 |        0.234 |        1.412 |        1.646
      10.000 |        0.145 |        3.548 |        3.693
       4.000 |        0.138 |        1.499 |        1.637
       6.000 |        0.277 |        1.473 |        1.750
      10.000 |        0.292 |        3.944 |        4.236
      15.000 |        0.353 |        2.676 |        3.028
       9.000 |        0.142 |        1.487 |        1.629
      10.000 |        0.136 |        2.687 |        2.823
       6.000 |        0.140 |        2.259 |        2.399
       8.000 |        0.152 |        5.384 |        5.536
      12.000 |        0.138 |        1.014 |        1.151
       7.000 |        0.136 |        1.297 |        1.434
      14.000 |        0.141 |        1.786 |        1.927
       8.000 |        0.059 |        0.975 |        1.033
       7.000 |        0.207 |        3.877 |        4.084
      10.000 |        0.136 |        3.646 |        3.782
      11.000 |        0.145 |        1.067 |        1.212
       8.000 |        0.147 |        1.734 |        1.882
      10.000 |        0.146 |        1.666 |        1.812
      11.000 |        0.142 |        4.396 |        4.537
      10.000 |        0.151 |        1.865 |        2.016
       6.000 |        0.152 |        2.761 |        2.912
       8.000 |        0.144 |        1.366 |        1.510
       5.000 |        0.166 |        1.053 |        1.219
       7.000 |        0.146 |        2.267 |        2.414
      13.000 |        0.145 |        2.694 |        2.839
       6.000 |        0.145 |        2.373 |        2.517
       5.000 |        0.146 |        1.894 |        2.040
       6.000 |        0.149 |        2.471 |        2.620
      10.000 |        0.144 |        3.423 |        3.568
      11.000 |        0.145 |        2.046 |        2.191
      10.000 |        0.279 |        1.374 |        1.653
       9.000 |        0.151 |        1.906 |        2.057
       5.000 |        0.138 |        0.897 |        1.035
       5.000 |        0.144 |        1.499 |        1.643
      11.000 |        0.137 |        3.315 |        3.452
