   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.142 |        1.306 |        1.447
       8.000 |        0.138 |        4.282 |        4.420
      11.000 |        0.264 |        1.613 |        1.877
      11.000 |        0.156 |        1.172 |        1.328
       7.000 |        0.097 |        4.939 |        5.037
       9.000 |        0.145 |        0.789 |        0.934
       6.000 |        0.158 |        0.916 |        1.074
      12.000 |        0.138 |        2.158 |        2.295
       9.000 |        0.140 |        0.882 |        1.022
       6.000 |        0.314 |        1.358 |        1.672
       8.000 |        0.362 |        2.187 |        2.549
      12.000 |        0.140 |        0.732 |        0.872
      10.000 |        0.146 |        2.382 |        2.528
       4.000 |        0.141 |        0.867 |        1.008
      10.000 |        0.195 |        2.753 |        2.949
      11.000 |        0.185 |        0.979 |        1.164
       7.000 |        0.140 |        0.854 |        0.994
       9.000 |        0.148 |        0.903 |        1.051
       6.000 |        0.139 |        0.914 |        1.054
      11.000 |        0.137 |        1.367 |        1.505
       7.000 |        0.148 |        0.979 |        1.127
       8.000 |        0.140 |        2.840 |        2.979
       7.000 |        0.141 |        1.849 |        1.990
       6.000 |        0.145 |        2.763 |        2.908
       5.000 |        0.145 |        1.039 |        1.185
      10.000 |        0.140 |        1.284 |        1.424
       6.000 |        0.144 |        0.811 |        0.955
       7.000 |        0.341 |        1.033 |        1.374
       8.000 |        0.138 |        1.264 |        1.402
      12.000 |        0.139 |        1.874 |        2.012
       9.000 |        0.143 |        3.253 |        3.396
      11.000 |        0.139 |        2.397 |        2.536
       8.000 |        0.151 |        1.056 |        1.207
      14.000 |        0.147 |        0.920 |        1.067
      11.000 |        0.261 |        0.919 |        1.180
       7.000 |        0.141 |        0.774 |        0.915
      10.000 |        0.141 |        1.107 |        1.248
      12.000 |        0.147 |        0.701 |        0.849
      12.000 |        0.149 |        2.346 |        2.495
       9.000 |        0.140 |        2.435 |        2.575
      12.000 |        0.164 |        1.455 |        1.619
       7.000 |        0.142 |        0.904 |        1.047
      10.000 |        0.159 |        0.857 |        1.016
      10.000 |        0.141 |        1.502 |        1.642
