   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.153 |        3.314 |        3.467
       9.000 |        0.152 |        1.844 |        1.996
      11.000 |        0.146 |        1.332 |        1.477
       7.000 |        0.126 |        3.615 |        3.741
      11.000 |        0.133 |        0.898 |        1.031
       9.000 |        0.133 |        0.645 |        0.778
       6.000 |        0.132 |        0.714 |        0.845
      12.000 |        0.163 |        1.957 |        2.120
       8.000 |        0.133 |        1.713 |        1.846
       6.000 |        0.147 |        1.225 |        1.372
       9.000 |        0.298 |        0.805 |        1.104
      12.000 |        0.151 |        0.616 |        0.768
      10.000 |        0.144 |        2.020 |        2.164
       4.000 |        0.150 |        0.749 |        0.899
      10.000 |        0.150 |        3.187 |        3.337
      11.000 |        0.166 |        0.910 |        1.076
       7.000 |        0.134 |        0.639 |        0.774
       9.000 |        0.134 |        0.937 |        1.072
       6.000 |        0.144 |        0.909 |        1.053
      11.000 |        0.132 |        1.134 |        1.267
       8.000 |        0.146 |        2.190 |        2.336
       7.000 |        0.144 |        0.908 |        1.053
       7.000 |        0.148 |        1.250 |        1.398
       6.000 |        0.146 |        2.386 |        2.533
       5.000 |        0.142 |        0.949 |        1.091
      10.000 |        0.154 |        1.156 |        1.310
       6.000 |        0.148 |        0.779 |        0.928
       7.000 |        0.265 |        1.046 |        1.310
       8.000 |        0.154 |        0.972 |        1.125
      12.000 |        0.146 |        1.714 |        1.860
       9.000 |        0.133 |        2.443 |        2.576
      11.000 |        0.136 |        1.750 |        1.886
       8.000 |        0.149 |        0.950 |        1.098
      14.000 |        0.132 |        0.725 |        0.856
      11.000 |        0.217 |        0.752 |        0.969
       7.000 |        0.145 |        0.673 |        0.818
      10.000 |        0.145 |        1.066 |        1.210
      12.000 |        0.172 |        0.586 |        0.758
      12.000 |        0.168 |        1.650 |        1.818
       9.000 |        0.148 |        3.047 |        3.195
      12.000 |        0.149 |        1.059 |        1.208
       7.000 |        0.132 |        0.695 |        0.827
      10.000 |        0.131 |        1.230 |        1.361
      10.000 |        0.255 |        0.897 |        1.152
      14.000 |        0.133 |        3.936 |        4.070
      10.000 |        0.142 |        0.680 |        0.822
       9.000 |        0.135 |        1.165 |        1.301
       5.000 |        0.134 |        0.850 |        0.984
       7.000 |        0.149 |        0.925 |        1.073
      10.000 |        0.133 |        2.336 |        2.469
      10.000 |        0.134 |        3.854 |        3.988
       4.000 |        0.290 |        1.222 |        1.512
       6.000 |        0.444 |        1.169 |        1.613
      15.000 |        0.149 |        2.616 |        2.765
       9.000 |        0.137 |        1.368 |        1.504
       8.000 |        0.144 |        3.518 |        3.662
      10.000 |        0.115 |        2.563 |        2.678
       6.000 |        0.128 |        2.288 |        2.416
      12.000 |        0.136 |        0.729 |        0.866
       7.000 |        0.088 |        0.861 |        0.949
      14.000 |        0.089 |        1.648 |        1.737
       7.000 |        0.147 |        3.282 |        3.430
       8.000 |        0.125 |        0.706 |        0.831
      11.000 |        0.151 |        0.762 |        0.913
       8.000 |        0.250 |        1.228 |        1.478
      10.000 |        0.136 |        4.174 |        4.310
      10.000 |        0.131 |        1.136 |        1.267
      10.000 |        0.143 |        1.408 |        1.551
      11.000 |        0.149 |        5.908 |        6.057
       6.000 |        0.132 |        2.125 |        2.256
       8.000 |        0.140 |        1.070 |        1.210
       5.000 |        0.134 |        1.210 |        1.345
      13.000 |        0.148 |        2.663 |        2.810
       6.000 |        0.314 |        1.664 |        1.977
       7.000 |        0.399 |        2.561 |        2.960
       5.000 |        0.133 |        1.299 |        1.431
       6.000 |        0.143 |        2.177 |        2.321
      10.000 |        0.145 |        2.910 |        3.055
      10.000 |        0.147 |        1.149 |        1.296
      11.000 |        0.294 |        1.871 |        2.165
       9.000 |        0.150 |        1.852 |        2.002
       5.000 |        0.135 |        0.615 |        0.749
      11.000 |        0.140 |        2.432 |        2.571
      11.000 |        0.239 |        2.183 |        2.422
       5.000 |        0.429 |        1.083 |        1.513
       7.000 |        0.142 |        0.935 |        1.078
       7.000 |        0.145 |        1.285 |        1.431
       9.000 |        0.144 |        1.587 |        1.732
       7.000 |        0.147 |        0.950 |        1.096
       7.000 |        0.145 |        0.807 |        0.951
       9.000 |        0.162 |        1.236 |        1.398
       4.000 |        0.145 |        0.929 |        1.074
       6.000 |        0.138 |        0.585 |        0.723
       7.000 |        0.134 |        1.559 |        1.694
      12.000 |        0.147 |        2.685 |        2.832
       8.000 |        0.151 |        0.748 |        0.900
      12.000 |        0.136 |        2.856 |        2.992
       9.000 |        0.135 |        0.689 |        0.824
       9.000 |        0.146 |        1.021 |        1.167
      10.000 |        0.140 |        0.839 |        0.979
       6.000 |        0.142 |        1.070 |        1.212
       8.000 |        0.148 |        1.723 |        1.871
       3.000 |        0.133 |        1.488 |        1.621
       9.000 |        0.146 |        1.332 |        1.478
       3.000 |        0.154 |        2.865 |        3.019
       7.000 |        0.176 |        3.656 |        3.832
       8.000 |        0.152 |        1.448 |        1.601
       8.000 |        0.214 |        4.997 |        5.211
      11.000 |        0.145 |        0.855 |        1.000
       8.000 |        0.169 |        0.865 |        1.035
      11.000 |        0.099 |        3.143 |        3.242
      11.000 |        0.146 |        1.706 |        1.852
       9.000 |        0.147 |        1.993 |        2.139
       9.000 |        0.132 |        2.357 |        2.490
       5.000 |        0.278 |        0.852 |        1.130
