   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.129 |        1.080 |        1.209
       8.000 |        0.182 |        3.310 |        3.492
      11.000 |        0.125 |        1.090 |        1.216
       7.000 |        0.126 |        3.384 |        3.510
      11.000 |        0.145 |        0.798 |        0.943
       9.000 |        0.130 |        0.527 |        0.658
       6.000 |        0.127 |        0.583 |        0.710
      12.000 |        0.143 |        1.894 |        2.037
       8.000 |        0.148 |        1.531 |        1.679
       6.000 |        0.144 |        1.036 |        1.180
       9.000 |        0.131 |        0.614 |        0.744
      12.000 |        0.153 |        0.739 |        0.891
      10.000 |        0.146 |        1.726 |        1.873
      10.000 |        0.156 |        3.427 |        3.584
       4.000 |        0.146 |        0.700 |        0.846
      11.000 |        0.170 |        0.685 |        0.855
       7.000 |        0.146 |        0.685 |        0.831
       9.000 |        0.130 |        0.776 |        0.906
       6.000 |        0.129 |        0.641 |        0.770
      11.000 |        0.130 |        0.920 |        1.049
       8.000 |        0.149 |        2.009 |        2.158
       7.000 |        0.142 |        0.886 |        1.028
       7.000 |        0.153 |        1.448 |        1.601
       6.000 |        0.145 |        1.879 |        2.024
       5.000 |        0.146 |        0.840 |        0.986
      10.000 |        0.149 |        1.447 |        1.596
       7.000 |        0.131 |        0.676 |        0.808
       6.000 |        0.188 |        0.566 |        0.754
       8.000 |        0.121 |        0.866 |        0.987
      12.000 |        0.126 |        1.303 |        1.429
       9.000 |        0.129 |        2.328 |        2.457
      11.000 |        0.150 |        1.649 |        1.798
       8.000 |        0.157 |        0.759 |        0.916
      14.000 |        0.145 |        0.632 |        0.777
      11.000 |        0.254 |        0.632 |        0.886
       7.000 |        0.152 |        0.555 |        0.708
      10.000 |        0.146 |        0.942 |        1.088
      12.000 |        0.162 |        0.684 |        0.846
      12.000 |        0.152 |        1.724 |        1.876
       9.000 |        0.146 |        1.790 |        1.937
      12.000 |        0.162 |        0.964 |        1.126
       7.000 |        0.146 |        0.672 |        0.818
      10.000 |        0.130 |        1.010 |        1.140
      14.000 |        0.279 |        3.402 |        3.681
      10.000 |        0.323 |        0.756 |        1.079
      10.000 |        0.126 |        0.501 |        0.627
       9.000 |        0.127 |        0.988 |        1.115
       7.000 |        0.122 |        0.726 |        0.848
       5.000 |        0.151 |        1.319 |        1.469
      10.000 |        0.095 |        2.209 |        2.304
      15.000 |        0.122 |        1.477 |        1.598
       4.000 |        0.121 |        0.856 |        0.977
      10.000 |        0.476 |        3.314 |        3.790
       6.000 |        0.387 |        0.858 |        1.244
       9.000 |        0.093 |        1.263 |        1.356
       8.000 |        0.137 |        3.329 |        3.466
      10.000 |        0.272 |        2.208 |        2.481
       6.000 |        0.222 |        1.859 |        2.082
      12.000 |        0.129 |        0.616 |        0.745
      14.000 |        0.102 |        1.346 |        1.448
       7.000 |        0.319 |        1.340 |        1.658
       7.000 |        0.148 |        2.972 |        3.120
       8.000 |        0.126 |        0.582 |        0.708
      10.000 |        0.089 |        3.469 |        3.558
       8.000 |        0.275 |        1.000 |        1.274
      11.000 |        0.293 |        0.741 |        1.034
      10.000 |        0.105 |        1.121 |        1.226
      11.000 |        0.133 |        3.068 |        3.201
      10.000 |        0.155 |        1.266 |        1.421
       6.000 |        0.153 |        1.902 |        2.055
       8.000 |        0.146 |        1.058 |        1.204
       5.000 |        0.145 |        0.998 |        1.143
       6.000 |        0.131 |        1.301 |        1.432
      13.000 |        0.218 |        2.402 |        2.621
       5.000 |        0.128 |        1.105 |        1.233
       7.000 |        0.149 |        3.834 |        3.983
       6.000 |        0.148 |        1.786 |        1.934
      10.000 |        0.144 |        2.467 |        2.611
      10.000 |        0.131 |        0.796 |        0.927
      11.000 |        0.130 |        1.738 |        1.868
       9.000 |        0.146 |        1.153 |        1.299
       5.000 |        0.145 |        0.530 |        0.675
       5.000 |        0.193 |        0.847 |        1.040
      11.000 |        0.381 |        2.233 |        2.615
      11.000 |        0.365 |        2.079 |        2.444
       7.000 |        0.165 |        0.657 |        0.822
       7.000 |        0.171 |        0.958 |        1.128
       9.000 |        0.150 |        2.118 |        2.268
       7.000 |        0.180 |        0.897 |        1.077
       7.000 |        0.213 |        0.578 |        0.792
       9.000 |        0.151 |        1.018 |        1.169
       4.000 |        0.130 |        0.745 |        0.876
       6.000 |        0.149 |        0.569 |        0.717
       7.000 |        0.155 |        1.259 |        1.414
      12.000 |        0.146 |        1.617 |        1.763
       8.000 |        0.155 |        0.588 |        0.743
      12.000 |        0.149 |        2.684 |        2.833
       9.000 |        0.149 |        0.797 |        0.946
       9.000 |        0.154 |        0.972 |        1.126
      10.000 |        0.147 |        1.121 |        1.268
       6.000 |        0.127 |        0.869 |        0.995
       8.000 |        0.122 |        1.297 |        1.419
       3.000 |        0.147 |        1.485 |        1.633
       9.000 |        0.148 |        1.212 |        1.360
       7.000 |        0.275 |        3.019 |        3.294
       3.000 |        0.261 |        2.676 |        2.937
       8.000 |        0.147 |        2.555 |        2.702
       8.000 |        0.148 |        1.236 |        1.384
      11.000 |        0.136 |        0.675 |        0.811
       8.000 |        0.146 |        0.845 |        0.990
      11.000 |        0.180 |        2.595 |        2.775
      11.000 |        0.150 |        2.238 |        2.388
       9.000 |        0.145 |        1.641 |        1.786
       9.000 |        0.144 |        2.139 |        2.283
       5.000 |        0.232 |        0.687 |        0.919
       6.000 |        0.209 |        2.360 |        2.569
      12.000 |        0.145 |        0.816 |        0.962
      11.000 |        0.188 |        1.056 |        1.245
      14.000 |        0.128 |        2.417 |        2.545
       7.000 |        0.196 |        0.653 |        0.849
      10.000 |        0.134 |        1.726 |        1.860
       7.000 |        0.123 |        0.712 |        0.834
       7.000 |        0.123 |        2.158 |        2.281
       5.000 |        0.139 |        1.067 |        1.205
       9.000 |        0.083 |        0.633 |        0.717
       5.000 |        0.120 |        0.596 |        0.716
       5.000 |        0.094 |        1.721 |        1.815
       9.000 |        0.197 |        0.688 |        0.885
       8.000 |        0.327 |        0.847 |        1.174
       8.000 |        0.120 |        0.614 |        0.734
       8.000 |        0.152 |        1.198 |        1.350
       4.000 |        0.122 |        1.683 |        1.805
      11.000 |        0.124 |        0.697 |        0.820
       8.000 |        0.138 |        0.946 |        1.084
       6.000 |        0.130 |        2.305 |        2.435
       6.000 |        0.145 |        3.147 |        3.292
       7.000 |        0.137 |        1.165 |        1.302
       5.000 |        0.146 |        2.793 |        2.939
      11.000 |        0.122 |        2.240 |        2.362
       9.000 |        0.148 |        2.787 |        2.935
       5.000 |        0.148 |        0.636 |        0.784
      12.000 |        0.134 |        2.639 |        2.773
      13.000 |        0.125 |        1.984 |        2.109
       8.000 |        0.276 |        2.971 |        3.246
      14.000 |        0.388 |        0.811 |        1.199
       9.000 |        0.153 |        2.520 |        2.673
      10.000 |        0.170 |        0.833 |        1.003
      10.000 |        0.158 |        0.608 |        0.765
      12.000 |        0.158 |        0.995 |        1.154
      10.000 |        0.224 |        0.713 |        0.937
       7.000 |        0.149 |        1.128 |        1.277
       8.000 |        0.165 |        3.630 |        3.794
      11.000 |        0.130 |        1.885 |        2.015
       8.000 |        0.131 |        1.556 |        1.686
       8.000 |        0.127 |        1.154 |        1.281
      11.000 |        0.129 |        0.634 |        0.764
       7.000 |        0.130 |        0.820 |        0.950
      12.000 |        0.128 |        0.724 |        0.852
       6.000 |        0.129 |        0.602 |        0.731
      10.000 |        0.152 |        2.035 |        2.187
       4.000 |        0.131 |        1.914 |        2.045
       7.000 |        0.228 |        0.735 |        0.962
       9.000 |        0.151 |        1.347 |        1.498
       5.000 |        0.137 |        1.076 |        1.214
       7.000 |        0.202 |        1.849 |        2.052
       9.000 |        0.159 |        3.148 |        3.306
       8.000 |        0.347 |        0.734 |        1.081
      10.000 |        0.122 |        2.782 |        2.904
       8.000 |        0.136 |        1.586 |        1.722
       8.000 |        0.123 |        0.874 |        0.997
       6.000 |        0.086 |        0.581 |        0.667
       9.000 |        0.093 |        1.108 |        1.201
       7.000 |        0.169 |        0.903 |        1.072
       9.000 |        0.152 |        1.647 |        1.799
      10.000 |        0.144 |        0.693 |        0.838
      11.000 |        0.172 |        5.656 |        5.827
       8.000 |        0.161 |        1.858 |        2.019
       9.000 |        0.159 |        0.530 |        0.689
       8.000 |        0.145 |        0.970 |        1.115
       7.000 |        0.133 |        1.090 |        1.223
       8.000 |        0.127 |        0.826 |        0.953
       5.000 |        0.127 |        0.591 |        0.718
       6.000 |        0.144 |        1.026 |        1.170
      11.000 |        0.145 |        0.682 |        0.827
      10.000 |        0.148 |        1.306 |        1.455
      11.000 |        0.133 |        0.523 |        0.656
       7.000 |        0.195 |        1.070 |        1.265
       4.000 |        0.151 |        0.878 |        1.030
      11.000 |        0.139 |        0.832 |        0.971
       9.000 |        0.203 |        2.770 |        2.973
      11.000 |        0.236 |        0.708 |        0.943
      10.000 |        0.145 |        1.284 |        1.429
      11.000 |        0.154 |        1.614 |        1.768
       7.000 |        0.130 |        0.692 |        0.821
       8.000 |        0.146 |        1.333 |        1.479
      11.000 |        0.145 |        2.973 |        3.119
       9.000 |        0.246 |        1.379 |        1.625
       3.000 |        0.145 |        1.199 |        1.345
       4.000 |        0.157 |        1.716 |        1.873
       6.000 |        0.173 |        3.208 |        3.381
       6.000 |        0.204 |        2.128 |        2.332
       7.000 |        0.144 |        0.766 |        0.910
      11.000 |        0.151 |        1.151 |        1.302
       5.000 |        0.144 |        0.756 |        0.900
      10.000 |        0.144 |        0.501 |        0.646
       8.000 |        0.149 |        1.600 |        1.749
       4.000 |        0.129 |        1.088 |        1.217
      10.000 |        0.129 |        2.209 |        2.338
       7.000 |        0.144 |        0.957 |        1.101
       7.000 |        0.146 |        0.722 |        0.869
       9.000 |        0.130 |        0.854 |        0.983
      15.000 |        0.150 |        4.216 |        4.366
      12.000 |        0.154 |        1.192 |        1.345
       5.000 |        0.146 |        0.883 |        1.029
      10.000 |        0.282 |        2.169 |        2.451
      13.000 |        0.142 |        0.738 |        0.880
      11.000 |        0.136 |        1.701 |        1.837
       8.000 |        0.148 |        1.509 |        1.657
      11.000 |        0.151 |        0.909 |        1.060
       5.000 |        0.268 |        0.543 |        0.811
      11.000 |        0.130 |        2.659 |        2.789
       7.000 |        0.127 |        0.514 |        0.641
       7.000 |        0.144 |        1.024 |        1.169
