   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.147 |        1.686 |        1.833
      11.000 |        0.136 |        1.423 |        1.559
       8.000 |        0.095 |        4.852 |        4.948
       7.000 |        0.137 |        3.966 |        4.102
      11.000 |        0.147 |        1.180 |        1.327
       9.000 |        0.145 |        0.781 |        0.926
       6.000 |        0.148 |        0.969 |        1.117
      12.000 |        0.142 |        2.176 |        2.317
       9.000 |        0.148 |        1.009 |        1.157
       6.000 |        0.146 |        1.708 |        1.854
       8.000 |        0.296 |        2.532 |        2.828
      12.000 |        0.148 |        0.859 |        1.007
      10.000 |        0.138 |        2.855 |        2.994
      10.000 |        0.106 |        2.189 |        2.295
       4.000 |        0.147 |        1.033 |        1.180
      11.000 |        0.144 |        1.134 |        1.278
       7.000 |        0.149 |        0.997 |        1.146
       9.000 |        0.148 |        1.240 |        1.388
       6.000 |        0.143 |        1.049 |        1.192
      11.000 |        0.147 |        1.630 |        1.777
       7.000 |        0.144 |        1.122 |        1.266
       8.000 |        0.146 |        3.479 |        3.625
       7.000 |        0.148 |        2.189 |        2.338
       5.000 |        0.133 |        1.064 |        1.197
       6.000 |        0.302 |        3.235 |        3.537
      10.000 |        0.286 |        1.220 |        1.506
       6.000 |        0.146 |        0.920 |        1.065
       7.000 |        0.341 |        1.137 |        1.479
       8.000 |        0.152 |        1.437 |        1.590
      12.000 |        0.145 |        2.171 |        2.316
       9.000 |        0.148 |        3.466 |        3.614
      11.000 |        0.155 |        2.826 |        2.981
       8.000 |        0.144 |        1.282 |        1.427
      14.000 |        0.144 |        1.030 |        1.174
      11.000 |        0.226 |        1.104 |        1.331
       7.000 |        0.091 |        0.904 |        0.994
      10.000 |        0.147 |        1.291 |        1.437
      12.000 |        0.137 |        0.780 |        0.917
      12.000 |        0.146 |        2.672 |        2.818
       9.000 |        0.151 |        2.790 |        2.941
      12.000 |        0.147 |        1.548 |        1.695
       7.000 |        0.151 |        1.056 |        1.207
      10.000 |        0.146 |        1.137 |        1.283
      10.000 |        0.147 |        1.777 |        1.924
      14.000 |        0.209 |        4.260 |        4.469
      10.000 |        0.326 |        0.807 |        1.133
       9.000 |        0.146 |        1.639 |        1.785
       7.000 |        0.141 |        1.254 |        1.395
       5.000 |        0.229 |        1.426 |        1.655
      10.000 |        0.148 |        3.245 |        3.393
      15.000 |        0.206 |        1.941 |        2.146
       4.000 |        0.097 |        1.486 |        1.583
       6.000 |        0.265 |        1.465 |        1.730
      10.000 |        0.146 |        4.883 |        5.030
       9.000 |        0.138 |        1.976 |        2.114
      10.000 |        0.133 |        3.349 |        3.483
       6.000 |        0.148 |        2.930 |        3.078
       8.000 |        0.145 |        5.880 |        6.025
      12.000 |        0.137 |        1.002 |        1.140
       7.000 |        0.136 |        1.415 |        1.550
      14.000 |        0.137 |        2.128 |        2.265
       8.000 |        0.164 |        0.984 |        1.148
       7.000 |        0.186 |        4.338 |        4.524
      11.000 |        0.138 |        1.063 |        1.201
       8.000 |        0.147 |        1.723 |        1.870
      10.000 |        0.276 |        4.253 |        4.529
      10.000 |        0.143 |        1.345 |        1.488
      11.000 |        0.095 |        4.243 |        4.338
