   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.136 |        3.529 |        3.664
       9.000 |        0.149 |        1.939 |        2.089
      11.000 |        0.094 |        1.900 |        1.994
      11.000 |        0.146 |        0.909 |        1.055
       7.000 |        0.051 |        4.984 |        5.035
       9.000 |        0.143 |        0.870 |        1.014
       6.000 |        0.105 |        0.978 |        1.083
      12.000 |        0.146 |        2.430 |        2.576
       8.000 |        0.206 |        1.562 |        1.768
       6.000 |        0.156 |        1.415 |        1.571
       9.000 |        0.197 |        1.034 |        1.231
      12.000 |        0.144 |        0.848 |        0.992
      10.000 |        0.147 |        3.473 |        3.620
       4.000 |        0.148 |        0.844 |        0.992
      10.000 |        0.145 |        2.793 |        2.938
      11.000 |        0.181 |        1.127 |        1.308
       7.000 |        0.145 |        1.058 |        1.203
       9.000 |        0.150 |        1.064 |        1.215
       6.000 |        0.158 |        1.085 |        1.242
      11.000 |        0.148 |        1.611 |        1.760
       7.000 |        0.147 |        0.928 |        1.076
       8.000 |        0.146 |        3.480 |        3.626
       7.000 |        0.148 |        1.636 |        1.783
       6.000 |        0.148 |        3.358 |        3.505
       5.000 |        0.149 |        1.192 |        1.341
      10.000 |        0.199 |        1.507 |        1.706
       6.000 |        0.146 |        0.922 |        1.069
       7.000 |        0.369 |        1.140 |        1.509
       8.000 |        0.144 |        0.998 |        1.142
      12.000 |        0.105 |        1.262 |        1.367
       9.000 |        0.143 |        2.348 |        2.491
       8.000 |        0.142 |        1.026 |        1.168
      11.000 |        0.200 |        2.834 |        3.035
      14.000 |        0.147 |        0.933 |        1.080
      11.000 |        0.265 |        0.921 |        1.186
       7.000 |        0.136 |        0.890 |        1.026
      10.000 |        0.148 |        1.301 |        1.449
      12.000 |        0.149 |        0.769 |        0.919
      12.000 |        0.148 |        1.555 |        1.703
       9.000 |        0.151 |        3.152 |        3.303
      12.000 |        0.155 |        1.619 |        1.774
       7.000 |        0.147 |        1.065 |        1.212
      10.000 |        0.148 |        1.503 |        1.651
      10.000 |        0.235 |        1.120 |        1.356
      10.000 |        0.145 |        0.639 |        0.783
       9.000 |        0.147 |        0.980 |        1.127
      14.000 |        0.146 |        5.046 |        5.192
       7.000 |        0.142 |        1.231 |        1.373
       5.000 |        0.246 |        1.375 |        1.621
       4.000 |        0.136 |        1.047 |        1.183
      10.000 |        0.169 |        3.347 |        3.517
      15.000 |        0.275 |        2.000 |        2.274
       6.000 |        0.418 |        1.184 |        1.602
      10.000 |        0.147 |        4.710 |        4.857
       8.000 |        0.144 |        2.955 |        3.100
       9.000 |        0.155 |        1.995 |        2.150
      10.000 |        0.137 |        3.821 |        3.958
       6.000 |        0.146 |        3.513 |        3.658
      12.000 |        0.138 |        1.032 |        1.170
       7.000 |        0.143 |        1.426 |        1.568
       7.000 |        0.146 |        2.837 |        2.984
      14.000 |        0.094 |        2.436 |        2.530
       8.000 |        0.146 |        0.989 |        1.135
      11.000 |        0.144 |        1.072 |        1.216
       8.000 |        0.328 |        1.469 |        1.798
      10.000 |        0.134 |        4.769 |        4.903
      10.000 |        0.148 |        1.680 |        1.828
      11.000 |        0.309 |        2.929 |        3.237
      10.000 |        0.163 |        1.826 |        1.989
       6.000 |        0.146 |        2.028 |        2.174
       8.000 |        0.148 |        1.752 |        1.900
       5.000 |        0.144 |        1.720 |        1.865
       6.000 |        0.146 |        2.346 |        2.492
       7.000 |        0.094 |        3.619 |        3.712
      13.000 |        0.149 |        3.956 |        4.105
       5.000 |        0.246 |        1.260 |        1.505
       6.000 |        0.138 |        1.564 |        1.702
      10.000 |        0.147 |        1.365 |        1.511
      10.000 |        0.274 |        3.677 |        3.951
      11.000 |        0.148 |        3.157 |        3.305
       9.000 |        0.146 |        1.790 |        1.936
       5.000 |        0.094 |        0.861 |        0.955
      11.000 |        0.146 |        2.588 |        2.734
      11.000 |        0.390 |        2.187 |        2.576
       5.000 |        0.180 |        1.481 |        1.661
       7.000 |        0.140 |        1.085 |        1.225
       7.000 |        0.151 |        1.114 |        1.265
       9.000 |        0.146 |        2.174 |        2.320
       7.000 |        0.146 |        1.247 |        1.393
       7.000 |        0.210 |        0.945 |        1.156
       9.000 |        0.162 |        1.385 |        1.548
       4.000 |        0.154 |        1.240 |        1.394
       6.000 |        0.145 |        0.808 |        0.953
       7.000 |        0.143 |        1.324 |        1.467
      12.000 |        0.177 |        1.646 |        1.823
       8.000 |        0.146 |        1.000 |        1.146
      12.000 |        0.146 |        3.993 |        4.139
       9.000 |        0.152 |        0.965 |        1.117
       9.000 |        0.146 |        1.355 |        1.501
      10.000 |        0.148 |        1.178 |        1.326
       6.000 |        0.149 |        1.492 |        1.641
       8.000 |        0.156 |        1.962 |        2.118
       3.000 |        0.145 |        2.442 |        2.587
       9.000 |        0.146 |        1.749 |        1.895
       3.000 |        0.146 |        3.826 |        3.972
       7.000 |        0.179 |        4.525 |        4.703
       8.000 |        0.147 |        4.203 |        4.350
       8.000 |        0.146 |        2.148 |        2.294
      11.000 |        0.148 |        1.156 |        1.305
       8.000 |        0.152 |        1.249 |        1.401
      11.000 |        0.146 |        1.929 |        2.074
      11.000 |        0.146 |        4.026 |        4.172
       9.000 |        0.173 |        1.580 |        1.754
       9.000 |        0.144 |        1.995 |        2.139
