   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.151 |        1.698 |        1.849
      11.000 |        0.130 |        1.630 |        1.759
       8.000 |        0.281 |        4.412 |        4.693
      11.000 |        0.151 |        1.213 |        1.364
       9.000 |        0.144 |        0.788 |        0.932
       7.000 |        0.242 |        5.197 |        5.440
       6.000 |        0.193 |        0.862 |        1.054
      12.000 |        0.157 |        2.611 |        2.769
       8.000 |        0.138 |        1.921 |        2.059
       9.000 |        0.157 |        0.893 |        1.050
       6.000 |        0.203 |        1.471 |        1.674
      12.000 |        0.142 |        0.724 |        0.866
      10.000 |        0.149 |        2.961 |        3.110
       4.000 |        0.140 |        0.915 |        1.055
      10.000 |        0.246 |        2.737 |        2.982
      11.000 |        0.180 |        1.057 |        1.237
       7.000 |        0.158 |        0.888 |        1.046
       9.000 |        0.145 |        1.137 |        1.283
       6.000 |        0.148 |        0.953 |        1.101
      11.000 |        0.147 |        1.425 |        1.572
       7.000 |        0.145 |        1.049 |        1.193
       8.000 |        0.147 |        2.985 |        3.131
       7.000 |        0.146 |        1.757 |        1.903
       6.000 |        0.157 |        2.835 |        2.992
       5.000 |        0.145 |        1.064 |        1.209
      10.000 |        0.144 |        1.264 |        1.408
       7.000 |        0.146 |        1.074 |        1.221
       6.000 |        0.152 |        0.863 |        1.016
       8.000 |        0.144 |        1.309 |        1.452
      12.000 |        0.146 |        1.809 |        1.955
       9.000 |        0.144 |        3.199 |        3.343
      11.000 |        0.145 |        2.421 |        2.566
       8.000 |        0.147 |        1.219 |        1.366
      14.000 |        0.144 |        0.832 |        0.976
      11.000 |        0.194 |        0.907 |        1.101
       7.000 |        0.147 |        0.765 |        0.912
      10.000 |        0.146 |        1.172 |        1.318
      12.000 |        0.149 |        0.730 |        0.879
      12.000 |        0.151 |        2.615 |        2.767
       9.000 |        0.156 |        2.704 |        2.860
      12.000 |        0.161 |        1.376 |        1.537
       7.000 |        0.146 |        0.955 |        1.101
      10.000 |        0.141 |        0.939 |        1.080
      10.000 |        0.138 |        1.518 |        1.656
      10.000 |        0.153 |        0.708 |        0.860
       9.000 |        0.137 |        1.329 |        1.466
      14.000 |        0.138 |        5.224 |        5.361
       5.000 |        0.151 |        1.254 |        1.405
       7.000 |        0.317 |        1.200 |        1.516
      10.000 |        0.148 |        3.255 |        3.403
       4.000 |        0.220 |        1.168 |        1.388
       6.000 |        0.328 |        1.136 |        1.464
      15.000 |        0.346 |        2.142 |        2.489
      10.000 |        0.142 |        5.064 |        5.206
       9.000 |        0.149 |        1.771 |        1.920
       8.000 |        0.140 |        4.122 |        4.262
      10.000 |        0.133 |        3.231 |        3.364
       6.000 |        0.146 |        3.046 |        3.192
      12.000 |        0.133 |        0.868 |        1.002
       7.000 |        0.148 |        1.328 |        1.476
      14.000 |        0.131 |        2.045 |        2.176
       8.000 |        0.138 |        0.834 |        0.972
       7.000 |        0.139 |        3.909 |        4.048
      11.000 |        0.131 |        0.880 |        1.011
       8.000 |        0.144 |        1.474 |        1.618
      10.000 |        0.136 |        5.205 |        5.341
      10.000 |        0.317 |        1.404 |        1.722
      11.000 |        0.141 |        4.200 |        4.341
      10.000 |        0.150 |        1.619 |        1.769
       6.000 |        0.141 |        2.347 |        2.488
       8.000 |        0.148 |        1.723 |        1.871
       5.000 |        0.141 |        1.454 |        1.596
       6.000 |        0.138 |        1.992 |        2.130
       7.000 |        0.140 |        3.269 |        3.410
      13.000 |        0.150 |        3.776 |        3.926
       5.000 |        0.147 |        1.464 |        1.610
       6.000 |        0.138 |        2.151 |        2.288
      10.000 |        0.141 |        3.020 |        3.161
      10.000 |        0.150 |        1.234 |        1.384
      11.000 |        0.148 |        2.602 |        2.750
       9.000 |        0.139 |        1.614 |        1.753
       5.000 |        0.148 |        0.856 |        1.004
       5.000 |        0.155 |        1.312 |        1.467
      11.000 |        0.145 |        3.136 |        3.282
      11.000 |        0.148 |        3.540 |        3.687
       7.000 |        0.145 |        1.016 |        1.161
       7.000 |        0.154 |        1.444 |        1.598
       9.000 |        0.146 |        1.908 |        2.054
       7.000 |        0.145 |        1.099 |        1.245
       7.000 |        0.146 |        0.891 |        1.037
       9.000 |        0.164 |        1.522 |        1.686
       4.000 |        0.147 |        1.053 |        1.200
       6.000 |        0.139 |        0.718 |        0.857
       7.000 |        0.142 |        1.649 |        1.791
      12.000 |        0.142 |        2.026 |        2.168
       8.000 |        0.151 |        0.899 |        1.050
      12.000 |        0.143 |        3.951 |        4.094
       9.000 |        0.280 |        0.826 |        1.107
       9.000 |        0.142 |        1.167 |        1.309
      10.000 |        0.140 |        1.005 |        1.145
       6.000 |        0.139 |        1.234 |        1.373
       8.000 |        0.152 |        2.100 |        2.252
       3.000 |        0.144 |        2.103 |        2.247
