   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.149 |        3.193 |        3.342
       9.000 |        0.144 |        1.490 |        1.634
      11.000 |        0.131 |        1.192 |        1.323
       7.000 |        0.130 |        3.660 |        3.790
      11.000 |        0.138 |        1.097 |        1.235
       9.000 |        0.136 |        0.748 |        0.885
       6.000 |        0.145 |        0.878 |        1.023
      12.000 |        0.145 |        2.174 |        2.318
       8.000 |        0.146 |        1.425 |        1.571
       9.000 |        0.145 |        0.949 |        1.094
       6.000 |        0.260 |        1.486 |        1.746
      12.000 |        0.153 |        0.814 |        0.967
      10.000 |        0.149 |        2.925 |        3.075
       4.000 |        0.140 |        0.696 |        0.836
      10.000 |        0.176 |        2.559 |        2.735
      11.000 |        0.148 |        1.057 |        1.205
       7.000 |        0.148 |        0.912 |        1.060
       9.000 |        0.145 |        1.107 |        1.251
       6.000 |        0.181 |        0.824 |        1.004
      11.000 |        0.145 |        1.415 |        1.560
       8.000 |        0.139 |        2.465 |        2.605
       7.000 |        0.188 |        0.975 |        1.163
       7.000 |        0.145 |        1.607 |        1.752
       6.000 |        0.140 |        1.794 |        1.934
       5.000 |        0.143 |        0.955 |        1.098
      10.000 |        0.237 |        0.942 |        1.179
       7.000 |        0.141 |        0.974 |        1.115
       6.000 |        0.310 |        0.804 |        1.114
       8.000 |        0.141 |        1.179 |        1.320
      12.000 |        0.142 |        1.433 |        1.575
       9.000 |        0.139 |        2.588 |        2.727
      11.000 |        0.147 |        1.913 |        2.060
       8.000 |        0.163 |        1.184 |        1.346
      14.000 |        0.140 |        0.859 |        0.999
      11.000 |        0.144 |        0.980 |        1.124
       7.000 |        0.142 |        0.801 |        0.942
      10.000 |        0.145 |        1.067 |        1.213
      12.000 |        0.156 |        0.755 |        0.911
      12.000 |        0.143 |        2.014 |        2.157
       9.000 |        0.148 |        1.834 |        1.982
      12.000 |        0.171 |        1.296 |        1.467
       7.000 |        0.145 |        1.000 |        1.145
      14.000 |        0.146 |        3.241 |        3.386
      10.000 |        0.144 |        1.082 |        1.226
      10.000 |        0.156 |        0.957 |        1.113
      10.000 |        0.146 |        0.791 |        0.937
       9.000 |        0.139 |        1.485 |        1.624
       7.000 |        0.139 |        1.037 |        1.177
       5.000 |        0.242 |        1.171 |        1.414
      15.000 |        0.141 |        1.432 |        1.573
      10.000 |        0.150 |        3.295 |        3.445
       4.000 |        0.149 |        1.288 |        1.438
       6.000 |        0.289 |        1.274 |        1.563
      10.000 |        0.186 |        4.293 |        4.479
       9.000 |        0.140 |        1.020 |        1.160
      10.000 |        0.091 |        2.126 |        2.217
       6.000 |        0.135 |        1.709 |        1.844
       8.000 |        0.138 |        3.849 |        3.987
      12.000 |        0.090 |        0.862 |        0.952
       7.000 |        0.131 |        1.202 |        1.334
      14.000 |        0.133 |        1.794 |        1.926
       8.000 |        0.143 |        0.848 |        0.992
       7.000 |        0.287 |        3.749 |        4.036
       8.000 |        0.144 |        1.266 |        1.410
      11.000 |        0.190 |        0.992 |        1.182
      10.000 |        0.157 |        1.401 |        1.557
      10.000 |        0.147 |        5.608 |        5.755
      11.000 |        0.197 |        3.074 |        3.271
      10.000 |        0.146 |        1.619 |        1.765
       6.000 |        0.137 |        1.972 |        2.110
       8.000 |        0.168 |        1.355 |        1.523
       5.000 |        0.143 |        1.131 |        1.274
       7.000 |        0.139 |        2.242 |        2.381
      13.000 |        0.144 |        2.630 |        2.774
       6.000 |        0.144 |        2.039 |        2.184
       5.000 |        0.145 |        1.192 |        1.337
       6.000 |        0.143 |        1.560 |        1.703
      10.000 |        0.144 |        2.220 |        2.365
      10.000 |        0.146 |        1.164 |        1.310
      11.000 |        0.147 |        2.657 |        2.804
       9.000 |        0.143 |        1.638 |        1.781
       5.000 |        0.152 |        0.739 |        0.890
       5.000 |        0.221 |        1.073 |        1.294
      11.000 |        0.092 |        2.281 |        2.373
      11.000 |        0.127 |        2.890 |        3.017
       7.000 |        0.165 |        0.896 |        1.061
       7.000 |        0.146 |        1.405 |        1.550
       9.000 |        0.146 |        1.887 |        2.033
       7.000 |        0.146 |        1.077 |        1.223
       7.000 |        0.145 |        0.845 |        0.990
       9.000 |        0.165 |        1.498 |        1.664
       4.000 |        0.148 |        0.983 |        1.131
       6.000 |        0.147 |        0.757 |        0.904
       7.000 |        0.143 |        1.703 |        1.846
      12.000 |        0.184 |        2.029 |        2.213
       8.000 |        0.146 |        0.884 |        1.031
      12.000 |        0.135 |        3.060 |        3.195
       9.000 |        0.137 |        0.832 |        0.969
       9.000 |        0.137 |        1.180 |        1.317
      10.000 |        0.146 |        1.066 |        1.211
       6.000 |        0.140 |        1.243 |        1.382
       8.000 |        0.148 |        2.039 |        2.186
       3.000 |        0.143 |        1.889 |        2.032
       9.000 |        0.145 |        1.208 |        1.353
       7.000 |        0.150 |        3.911 |        4.061
       3.000 |        0.144 |        4.139 |        4.284
       8.000 |        0.139 |        2.640 |        2.780
       8.000 |        0.157 |        1.828 |        1.985
      11.000 |        0.144 |        0.988 |        1.131
       8.000 |        0.139 |        1.049 |        1.187
      11.000 |        0.146 |        2.415 |        2.561
      11.000 |        0.147 |        1.696 |        1.843
       9.000 |        0.152 |        2.296 |        2.448
       5.000 |        0.287 |        0.867 |        1.154
       9.000 |        0.138 |        2.718 |        2.856
      12.000 |        0.263 |        0.734 |        0.996
       6.000 |        0.144 |        3.221 |        3.364
      11.000 |        0.315 |        1.363 |        1.678
       7.000 |        0.131 |        0.762 |        0.893
      14.000 |        0.142 |        2.824 |        2.966
       7.000 |        0.142 |        0.833 |        0.975
      10.000 |        0.287 |        2.434 |        2.721
       7.000 |        0.131 |        2.395 |        2.526
       5.000 |        0.092 |        0.975 |        1.067
       9.000 |        0.130 |        0.917 |        1.047
