   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.094 |        2.640 |        2.735
       9.000 |        0.122 |        0.990 |        1.113
      11.000 |        0.120 |        0.994 |        1.114
       7.000 |        0.121 |        2.937 |        3.058
      11.000 |        0.144 |        0.725 |        0.868
       9.000 |        0.153 |        0.509 |        0.662
       6.000 |        0.128 |        0.572 |        0.700
      12.000 |        0.163 |        1.525 |        1.688
       9.000 |        0.126 |        0.574 |        0.700
       6.000 |        0.141 |        1.172 |        1.313
       8.000 |        0.150 |        2.443 |        2.593
      12.000 |        0.130 |        0.483 |        0.613
      10.000 |        0.126 |        1.742 |        1.868
      10.000 |        0.123 |        1.424 |        1.546
       4.000 |        0.155 |        0.590 |        0.745
      11.000 |        0.154 |        0.637 |        0.791
       7.000 |        0.147 |        0.767 |        0.914
       9.000 |        0.151 |        0.725 |        0.876
       6.000 |        0.119 |        0.617 |        0.737
      11.000 |        0.146 |        1.080 |        1.226
       8.000 |        0.145 |        1.606 |        1.751
       7.000 |        0.126 |        0.616 |        0.741
       7.000 |        0.148 |        2.116 |        2.264
       6.000 |        0.156 |        1.639 |        1.795
       5.000 |        0.147 |        0.857 |        1.003
      10.000 |        0.148 |        1.000 |        1.147
       7.000 |        0.125 |        0.626 |        0.751
       6.000 |        0.182 |        0.537 |        0.719
       8.000 |        0.161 |        1.050 |        1.212
      12.000 |        0.130 |        1.234 |        1.365
       9.000 |        0.145 |        2.104 |        2.249
      11.000 |        0.147 |        1.450 |        1.597
       8.000 |        0.143 |        0.700 |        0.843
      14.000 |        0.144 |        0.629 |        0.773
      11.000 |        0.148 |        0.977 |        1.125
       7.000 |        0.148 |        0.532 |        0.680
      10.000 |        0.162 |        0.897 |        1.059
      12.000 |        0.145 |        0.533 |        0.678
      12.000 |        0.145 |        1.449 |        1.593
       9.000 |        0.127 |        1.410 |        1.537
      12.000 |        0.152 |        1.099 |        1.251
       7.000 |        0.127 |        0.588 |        0.715
      14.000 |        0.148 |        2.968 |        3.117
      10.000 |        0.147 |        0.967 |        1.114
      10.000 |        0.262 |        0.617 |        0.878
      10.000 |        0.149 |        0.701 |        0.850
       9.000 |        0.146 |        1.629 |        1.775
       7.000 |        0.146 |        0.820 |        0.965
       5.000 |        0.188 |        0.994 |        1.182
      10.000 |        0.277 |        1.790 |        2.068
      10.000 |        0.151 |        2.913 |        3.064
       4.000 |        0.118 |        0.797 |        0.914
      15.000 |        0.287 |        1.563 |        1.850
       6.000 |        0.368 |        0.809 |        1.177
       8.000 |        0.146 |        2.793 |        2.939
       9.000 |        0.258 |        1.176 |        1.434
      10.000 |        0.400 |        1.768 |        2.168
       6.000 |        0.133 |        1.753 |        1.886
      12.000 |        0.140 |        0.656 |        0.796
       7.000 |        0.117 |        0.749 |        0.865
      14.000 |        0.120 |        1.234 |        1.354
       8.000 |        0.125 |        0.539 |        0.663
      10.000 |        0.130 |        2.982 |        3.112
      11.000 |        0.120 |        0.600 |        0.720
       8.000 |        0.179 |        1.096 |        1.275
       7.000 |        0.148 |        5.508 |        5.656
      10.000 |        0.157 |        0.998 |        1.155
      11.000 |        0.085 |        2.728 |        2.813
      10.000 |        0.148 |        1.168 |        1.316
       6.000 |        0.126 |        1.392 |        1.519
       8.000 |        0.144 |        1.160 |        1.304
       5.000 |        0.151 |        1.135 |        1.285
       7.000 |        0.146 |        1.912 |        2.058
       6.000 |        0.207 |        1.213 |        1.421
      13.000 |        0.298 |        2.306 |        2.604
       5.000 |        0.151 |        0.934 |        1.084
      10.000 |        0.126 |        2.096 |        2.222
      10.000 |        0.085 |        0.718 |        0.803
       6.000 |        0.146 |        2.979 |        3.125
      11.000 |        0.146 |        1.770 |        1.915
       9.000 |        0.146 |        1.210 |        1.356
      11.000 |        0.120 |        1.628 |        1.748
       5.000 |        0.117 |        0.493 |        0.610
      11.000 |        0.413 |        1.990 |        2.404
       5.000 |        0.339 |        0.814 |        1.152
       7.000 |        0.149 |        0.632 |        0.781
       7.000 |        0.157 |        0.891 |        1.048
       9.000 |        0.146 |        1.057 |        1.203
       7.000 |        0.184 |        0.728 |        0.912
       7.000 |        0.129 |        0.538 |        0.668
       9.000 |        0.163 |        1.614 |        1.776
       4.000 |        0.152 |        0.761 |        0.912
       6.000 |        0.145 |        0.653 |        0.797
       7.000 |        0.144 |        1.272 |        1.416
      12.000 |        0.174 |        1.599 |        1.772
       8.000 |        0.128 |        0.542 |        0.670
      12.000 |        0.144 |        2.403 |        2.546
       9.000 |        0.149 |        0.564 |        0.713
       9.000 |        0.127 |        0.740 |        0.867
      10.000 |        0.128 |        0.647 |        0.775
       6.000 |        0.127 |        0.787 |        0.913
       3.000 |        0.146 |        1.345 |        1.491
       8.000 |        0.149 |        2.317 |        2.466
       9.000 |        0.125 |        0.899 |        1.024
       3.000 |        0.228 |        2.207 |        2.435
       7.000 |        0.372 |        2.736 |        3.108
       8.000 |        0.178 |        2.212 |        2.390
       8.000 |        0.161 |        1.129 |        1.290
      11.000 |        0.147 |        0.745 |        0.893
       8.000 |        0.219 |        0.691 |        0.910
      11.000 |        0.126 |        2.215 |        2.341
      11.000 |        0.141 |        1.434 |        1.575
       9.000 |        0.144 |        1.761 |        1.905
       6.000 |        0.189 |        1.876 |        2.066
       5.000 |        0.125 |        0.622 |        0.748
       9.000 |        0.151 |        2.670 |        2.822
      11.000 |        0.208 |        0.898 |        1.105
      12.000 |        0.257 |        0.954 |        1.212
      14.000 |        0.244 |        2.126 |        2.370
       7.000 |        0.163 |        0.511 |        0.674
      10.000 |        0.139 |        1.714 |        1.853
       7.000 |        0.119 |        0.640 |        0.759
       7.000 |        0.085 |        1.859 |        1.944
       5.000 |        0.125 |        0.614 |        0.739
       9.000 |        0.136 |        0.601 |        0.737
       5.000 |        0.123 |        0.581 |        0.704
       5.000 |        0.122 |        1.498 |        1.620
       9.000 |        0.139 |        0.554 |        0.693
       8.000 |        0.149 |        1.397 |        1.546
       8.000 |        0.143 |        1.090 |        1.233
       8.000 |        0.221 |        0.806 |        1.026
       4.000 |        0.123 |        1.542 |        1.665
      11.000 |        0.086 |        0.631 |        0.717
       8.000 |        0.137 |        0.839 |        0.976
       6.000 |        0.150 |        1.973 |        2.124
       6.000 |        0.146 |        2.716 |        2.862
       5.000 |        0.247 |        1.428 |        1.675
       7.000 |        0.122 |        0.872 |        0.994
      11.000 |        0.140 |        2.235 |        2.375
       9.000 |        0.154 |        2.442 |        2.596
       5.000 |        0.130 |        0.493 |        0.623
      12.000 |        0.147 |        5.042 |        5.190
       8.000 |        0.158 |        2.441 |        2.599
      13.000 |        0.158 |        1.902 |        2.060
      14.000 |        0.257 |        0.735 |        0.992
       9.000 |        0.178 |        2.175 |        2.353
      10.000 |        0.163 |        0.935 |        1.098
      10.000 |        0.141 |        0.699 |        0.840
       7.000 |        0.129 |        0.656 |        0.785
      12.000 |        0.271 |        0.898 |        1.169
      10.000 |        0.323 |        0.649 |        0.972
       8.000 |        0.083 |        3.096 |        3.178
      11.000 |        0.143 |        1.926 |        2.070
       8.000 |        0.085 |        1.085 |        1.170
       8.000 |        0.094 |        2.708 |        2.802
      11.000 |        0.127 |        0.594 |        0.721
       7.000 |        0.125 |        0.751 |        0.876
      10.000 |        0.083 |        1.484 |        1.567
      12.000 |        0.266 |        0.699 |        0.965
       6.000 |        0.126 |        0.590 |        0.717
       9.000 |        0.150 |        0.799 |        0.949
       4.000 |        0.175 |        1.658 |        1.834
       7.000 |        0.117 |        0.699 |        0.816
       9.000 |        0.131 |        2.649 |        2.779
       7.000 |        0.082 |        1.749 |        1.831
       8.000 |        0.170 |        0.684 |        0.855
       5.000 |        0.128 |        1.391 |        1.518
      10.000 |        0.132 |        2.494 |        2.625
       8.000 |        0.121 |        1.355 |        1.476
       8.000 |        0.079 |        0.798 |        0.877
       6.000 |        0.121 |        0.540 |        0.661
       9.000 |        0.139 |        1.060 |        1.198
       7.000 |        0.162 |        0.734 |        0.896
       9.000 |        0.145 |        1.456 |        1.602
      11.000 |        0.149 |        2.682 |        2.831
      10.000 |        0.127 |        0.557 |        0.684
       8.000 |        0.163 |        1.736 |        1.898
       9.000 |        0.152 |        0.531 |        0.683
       8.000 |        0.148 |        1.219 |        1.368
       7.000 |        0.149 |        1.064 |        1.214
       8.000 |        0.127 |        0.790 |        0.917
       5.000 |        0.150 |        0.567 |        0.717
       6.000 |        0.146 |        0.800 |        0.947
      11.000 |        0.146 |        0.788 |        0.933
      10.000 |        0.173 |        1.144 |        1.317
      11.000 |        0.146 |        0.582 |        0.728
       7.000 |        0.170 |        1.050 |        1.220
       4.000 |        0.145 |        0.701 |        0.846
