   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.148 |        1.512 |        1.660
      11.000 |        0.044 |        1.636 |        1.680
       8.000 |        0.254 |        4.341 |        4.595
      11.000 |        0.151 |        1.214 |        1.366
       7.000 |        0.131 |        4.703 |        4.834
       9.000 |        0.146 |        0.793 |        0.939
       6.000 |        0.148 |        0.880 |        1.029
      12.000 |        0.145 |        2.408 |        2.553
       8.000 |        0.139 |        1.972 |        2.112
       9.000 |        0.237 |        0.870 |        1.107
       6.000 |        0.424 |        1.307 |        1.731
      12.000 |        0.141 |        0.723 |        0.864
      10.000 |        0.137 |        2.466 |        2.603
      10.000 |        0.145 |        2.524 |        2.669
       4.000 |        0.237 |        0.871 |        1.108
      11.000 |        0.145 |        1.051 |        1.197
       7.000 |        0.148 |        0.971 |        1.119
       9.000 |        0.151 |        1.183 |        1.333
       6.000 |        0.173 |        0.935 |        1.108
      11.000 |        0.137 |        1.344 |        1.481
       8.000 |        0.138 |        2.585 |        2.723
       7.000 |        0.328 |        0.963 |        1.291
       7.000 |        0.139 |        1.638 |        1.777
       6.000 |        0.179 |        2.485 |        2.664
       5.000 |        0.159 |        1.087 |        1.247
      10.000 |        0.141 |        1.341 |        1.482
       7.000 |        0.141 |        1.009 |        1.150
       6.000 |        0.289 |        0.838 |        1.127
       8.000 |        0.152 |        1.315 |        1.467
      12.000 |        0.142 |        1.774 |        1.916
       9.000 |        0.135 |        3.195 |        3.330
      11.000 |        0.144 |        2.268 |        2.412
       8.000 |        0.139 |        1.049 |        1.188
      14.000 |        0.103 |        0.857 |        0.960
      11.000 |        0.191 |        0.918 |        1.109
       7.000 |        0.140 |        0.771 |        0.910
      10.000 |        0.139 |        1.094 |        1.232
      12.000 |        0.162 |        0.705 |        0.867
      12.000 |        0.147 |        1.989 |        2.136
       9.000 |        0.151 |        3.061 |        3.212
      12.000 |        0.157 |        1.299 |        1.455
       7.000 |        0.147 |        0.955 |        1.102
