   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.148 |        1.558 |        1.706
      11.000 |        0.138 |        1.864 |        2.002
       8.000 |        0.136 |        5.180 |        5.317
      11.000 |        0.144 |        1.216 |        1.361
       9.000 |        0.148 |        0.863 |        1.010
       6.000 |        0.150 |        0.898 |        1.048
       7.000 |        0.139 |        5.808 |        5.947
      12.000 |        0.153 |        2.870 |        3.022
       9.000 |        0.148 |        0.906 |        1.054
       6.000 |        0.143 |        1.547 |        1.690
       8.000 |        0.469 |        2.160 |        2.628
      12.000 |        0.147 |        0.729 |        0.875
      10.000 |        0.147 |        3.131 |        3.278
       4.000 |        0.149 |        0.962 |        1.111
      10.000 |        0.150 |        2.896 |        3.046
      11.000 |        0.146 |        1.041 |        1.188
       7.000 |        0.147 |        0.940 |        1.087
       9.000 |        0.150 |        1.307 |        1.457
       6.000 |        0.178 |        1.060 |        1.238
      11.000 |        0.145 |        1.553 |        1.698
       7.000 |        0.148 |        1.127 |        1.275
       8.000 |        0.137 |        3.105 |        3.242
       7.000 |        0.151 |        2.026 |        2.176
       6.000 |        0.154 |        2.760 |        2.914
       5.000 |        0.147 |        1.060 |        1.207
      10.000 |        0.152 |        1.308 |        1.460
       6.000 |        0.145 |        0.925 |        1.070
       7.000 |        0.149 |        1.139 |        1.288
       8.000 |        0.146 |        1.511 |        1.657
      12.000 |        0.146 |        2.179 |        2.325
       9.000 |        0.144 |        3.913 |        4.057
      11.000 |        0.149 |        2.497 |        2.646
       8.000 |        0.145 |        1.283 |        1.428
      14.000 |        0.150 |        0.949 |        1.098
      11.000 |        0.242 |        1.014 |        1.256
       7.000 |        0.155 |        0.678 |        0.833
      10.000 |        0.146 |        1.164 |        1.309
      12.000 |        0.148 |        0.772 |        0.920
      12.000 |        0.148 |        2.435 |        2.583
       9.000 |        0.144 |        2.841 |        2.985
      12.000 |        0.151 |        1.538 |        1.689
       7.000 |        0.146 |        1.067 |        1.213
      10.000 |        0.146 |        1.080 |        1.226
      10.000 |        0.148 |        1.717 |        1.865
      10.000 |        0.148 |        0.854 |        1.002
       9.000 |        0.148 |        1.650 |        1.798
      14.000 |        0.147 |        5.514 |        5.661
       7.000 |        0.149 |        1.133 |        1.282
       5.000 |        0.291 |        1.257 |        1.547
       4.000 |        0.087 |        1.299 |        1.386
      10.000 |        0.212 |        3.524 |        3.736
       6.000 |        0.196 |        1.466 |        1.662
      15.000 |        0.217 |        2.508 |        2.725
      10.000 |        0.149 |        5.501 |        5.649
       9.000 |        0.095 |        1.892 |        1.987
      10.000 |        0.137 |        3.364 |        3.502
       6.000 |        0.138 |        3.173 |        3.311
       8.000 |        0.264 |        4.969 |        5.233
      12.000 |        0.135 |        0.902 |        1.036
       7.000 |        0.137 |        1.405 |        1.542
      14.000 |        0.139 |        2.238 |        2.377
       8.000 |        0.135 |        0.979 |        1.114
       7.000 |        0.096 |        4.844 |        4.941
      11.000 |        0.095 |        1.008 |        1.102
       8.000 |        0.096 |        1.614 |        1.710
      10.000 |        0.138 |        1.505 |        1.642
      10.000 |        0.137 |        5.734 |        5.872
      11.000 |        0.146 |        5.018 |        5.164
      10.000 |        0.154 |        1.718 |        1.872
       6.000 |        0.150 |        2.841 |        2.991
       8.000 |        0.155 |        1.643 |        1.799
       5.000 |        0.145 |        1.685 |        1.830
       6.000 |        0.145 |        2.147 |        2.292
       7.000 |        0.147 |        3.375 |        3.522
      13.000 |        0.151 |        3.902 |        4.053
       5.000 |        0.094 |        1.829 |        1.923
       6.000 |        0.148 |        2.765 |        2.913
      10.000 |        0.144 |        1.125 |        1.269
      10.000 |        0.146 |        3.850 |        3.997
      11.000 |        0.147 |        2.787 |        2.933
       9.000 |        0.179 |        1.712 |        1.890
       5.000 |        0.138 |        0.850 |        0.987
       5.000 |        0.140 |        1.460 |        1.600
      11.000 |        0.096 |        3.460 |        3.556
      11.000 |        0.192 |        3.218 |        3.410
       7.000 |        0.095 |        1.095 |        1.189
       7.000 |        0.151 |        1.654 |        1.805
       9.000 |        0.139 |        2.081 |        2.221
       7.000 |        0.150 |        1.098 |        1.248
       7.000 |        0.227 |        0.771 |        0.997
       9.000 |        0.151 |        1.696 |        1.848
       4.000 |        0.149 |        1.203 |        1.353
       6.000 |        0.150 |        0.809 |        0.959
       7.000 |        0.147 |        2.108 |        2.255
      12.000 |        0.151 |        2.578 |        2.729
       8.000 |        0.147 |        0.990 |        1.137
       9.000 |        0.147 |        0.992 |        1.139
      12.000 |        0.148 |        4.506 |        4.654
       9.000 |        0.149 |        1.363 |        1.512
      10.000 |        0.095 |        1.188 |        1.283
       6.000 |        0.145 |        1.341 |        1.486
       8.000 |        0.153 |        2.152 |        2.305
       3.000 |        0.148 |        2.249 |        2.397
       9.000 |        0.148 |        1.780 |        1.928
       3.000 |        0.158 |        4.421 |        4.579
       7.000 |        0.337 |        4.972 |        5.309
       8.000 |        0.148 |        4.288 |        4.436
       8.000 |        0.147 |        1.910 |        2.057
      11.000 |        0.150 |        1.090 |        1.240
       8.000 |        0.148 |        1.136 |        1.284
      11.000 |        0.154 |        2.202 |        2.356
      11.000 |        0.142 |        4.367 |        4.509
       9.000 |        0.149 |        2.400 |        2.549
       5.000 |        0.200 |        1.093 |        1.293
       9.000 |        0.149 |        3.201 |        3.350
