   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.150 |        1.936 |        2.085
      11.000 |        0.097 |        1.931 |        2.028
       8.000 |        0.098 |        5.888 |        5.986
      11.000 |        0.145 |        1.237 |        1.381
       9.000 |        0.146 |        0.880 |        1.025
       6.000 |        0.145 |        0.986 |        1.131
       7.000 |        0.347 |        5.535 |        5.882
      12.000 |        0.144 |        2.800 |        2.944
       6.000 |        0.142 |        1.225 |        1.367
       8.000 |        0.322 |        1.995 |        2.317
       9.000 |        0.248 |        1.037 |        1.284
      12.000 |        0.150 |        0.837 |        0.987
      10.000 |        0.179 |        3.414 |        3.592
       4.000 |        0.150 |        0.940 |        1.089
      10.000 |        0.148 |        3.074 |        3.222
      11.000 |        0.170 |        1.138 |        1.308
       7.000 |        0.149 |        1.007 |        1.156
       9.000 |        0.148 |        1.347 |        1.495
       6.000 |        0.199 |        1.060 |        1.259
      11.000 |        0.141 |        1.603 |        1.744
       7.000 |        0.148 |        1.141 |        1.289
       8.000 |        0.143 |        3.452 |        3.596
       7.000 |        0.144 |        1.749 |        1.892
       6.000 |        0.146 |        2.015 |        2.161
       5.000 |        0.146 |        1.157 |        1.303
      10.000 |        0.152 |        1.400 |        1.552
       7.000 |        0.145 |        1.158 |        1.303
       6.000 |        0.146 |        0.948 |        1.094
       8.000 |        0.142 |        1.333 |        1.475
      12.000 |        0.145 |        1.690 |        1.835
       9.000 |        0.148 |        2.994 |        3.142
      11.000 |        0.146 |        2.846 |        2.993
       8.000 |        0.151 |        1.335 |        1.486
      14.000 |        0.144 |        1.010 |        1.154
      11.000 |        0.217 |        1.076 |        1.293
       7.000 |        0.150 |        0.896 |        1.046
      10.000 |        0.146 |        1.289 |        1.435
      12.000 |        0.150 |        0.709 |        0.859
      12.000 |        0.150 |        1.724 |        1.874
       9.000 |        0.146 |        3.121 |        3.267
      12.000 |        0.145 |        1.161 |        1.307
       7.000 |        0.146 |        1.100 |        1.246
      10.000 |        0.112 |        1.106 |        1.218
      10.000 |        0.146 |        1.804 |        1.950
      10.000 |        0.172 |        0.806 |        0.978
       9.000 |        0.143 |        1.450 |        1.593
      14.000 |        0.146 |        5.657 |        5.803
       5.000 |        0.152 |        1.339 |        1.491
       7.000 |        0.254 |        1.285 |        1.538
       4.000 |        0.135 |        1.261 |        1.396
       6.000 |        0.242 |        1.215 |        1.457
      10.000 |        0.257 |        3.598 |        3.855
      15.000 |        0.370 |        2.258 |        2.628
      10.000 |        0.147 |        5.216 |        5.363
       8.000 |        0.144 |        3.692 |        3.836
       9.000 |        0.297 |        1.993 |        2.290
      10.000 |        0.139 |        3.834 |        3.974
       6.000 |        0.150 |        3.519 |        3.669
      12.000 |        0.158 |        0.944 |        1.102
       7.000 |        0.147 |        1.401 |        1.548
      14.000 |        0.095 |        2.414 |        2.509
       7.000 |        0.303 |        3.504 |        3.807
       8.000 |        0.145 |        0.977 |        1.121
      11.000 |        0.140 |        1.063 |        1.204
       8.000 |        0.145 |        1.686 |        1.830
      10.000 |        0.094 |        5.507 |        5.600
      10.000 |        0.296 |        1.672 |        1.968
      11.000 |        0.145 |        3.865 |        4.010
      10.000 |        0.145 |        1.862 |        2.007
       6.000 |        0.147 |        2.525 |        2.671
       8.000 |        0.149 |        1.789 |        1.937
       5.000 |        0.145 |        1.727 |        1.872
       6.000 |        0.147 |        2.328 |        2.475
       7.000 |        0.145 |        3.891 |        4.035
       5.000 |        0.145 |        1.655 |        1.800
      13.000 |        0.246 |        4.489 |        4.735
       6.000 |        0.145 |        2.168 |        2.312
      10.000 |        0.144 |        2.883 |        3.027
      10.000 |        0.148 |        1.358 |        1.506
      11.000 |        0.145 |        3.097 |        3.242
       9.000 |        0.148 |        1.910 |        2.058
       5.000 |        0.138 |        0.620 |        0.758
       5.000 |        0.137 |        1.051 |        1.189
      11.000 |        0.136 |        2.664 |        2.800
      11.000 |        0.145 |        3.297 |        3.441
       7.000 |        0.151 |        1.078 |        1.229
       7.000 |        0.143 |        1.652 |        1.795
       9.000 |        0.155 |        2.122 |        2.278
       7.000 |        0.156 |        1.236 |        1.391
       7.000 |        0.224 |        0.935 |        1.159
       9.000 |        0.176 |        1.700 |        1.876
       4.000 |        0.147 |        1.211 |        1.358
       6.000 |        0.144 |        0.847 |        0.991
       7.000 |        0.146 |        1.549 |        1.695
      12.000 |        0.145 |        2.152 |        2.297
       8.000 |        0.148 |        0.977 |        1.124
       9.000 |        0.097 |        0.961 |        1.059
      12.000 |        0.196 |        4.269 |        4.465
       9.000 |        0.146 |        1.351 |        1.497
      10.000 |        0.189 |        1.091 |        1.280
       6.000 |        0.149 |        1.458 |        1.607
       8.000 |        0.148 |        2.377 |        2.525
       3.000 |        0.146 |        2.396 |        2.542
       9.000 |        0.147 |        1.777 |        1.924
       3.000 |        0.147 |        4.113 |        4.259
       7.000 |        0.184 |        4.903 |        5.086
       8.000 |        0.143 |        4.572 |        4.715
       8.000 |        0.144 |        1.414 |        1.558
      11.000 |        0.147 |        1.135 |        1.282
       8.000 |        0.144 |        1.232 |        1.376
      11.000 |        0.151 |        2.233 |        2.384
      11.000 |        0.148 |        4.358 |        4.507
       9.000 |        0.167 |        1.929 |        2.096
       9.000 |        0.146 |        2.470 |        2.616
       5.000 |        0.143 |        1.169 |        1.312
       6.000 |        0.292 |        2.696 |        2.988
      12.000 |        0.143 |        1.361 |        1.503
      11.000 |        0.145 |        1.680 |        1.824
       7.000 |        0.148 |        0.899 |        1.047
      14.000 |        0.148 |        4.397 |        4.546
       7.000 |        0.179 |        1.109 |        1.289
      10.000 |        0.146 |        2.949 |        3.096
       5.000 |        0.087 |        1.050 |        1.137
       7.000 |        0.096 |        3.022 |        3.118
       9.000 |        0.137 |        1.093 |        1.230
       5.000 |        0.148 |        1.018 |        1.166
       9.000 |        0.078 |        0.972 |        1.050
       8.000 |        0.159 |        1.477 |        1.637
       5.000 |        0.138 |        3.059 |        3.197
       8.000 |        0.144 |        0.921 |        1.065
       8.000 |        0.140 |        1.654 |        1.795
      11.000 |        0.095 |        1.162 |        1.257
       8.000 |        0.139 |        1.275 |        1.414
       4.000 |        0.146 |        3.026 |        3.172
       5.000 |        0.095 |        2.639 |        2.734
       7.000 |        0.284 |        1.419 |        1.702
       6.000 |        0.138 |        3.826 |        3.964
       6.000 |        0.135 |        4.900 |        5.035
      11.000 |        0.138 |        2.831 |        2.969
       5.000 |        0.146 |        0.855 |        1.000
       9.000 |        0.183 |        3.695 |        3.877
      12.000 |        0.146 |        3.155 |        3.301
      14.000 |        0.147 |        1.008 |        1.155
      13.000 |        0.159 |        2.457 |        2.617
       8.000 |        0.146 |        3.677 |        3.823
       9.000 |        0.153 |        3.071 |        3.224
      10.000 |        0.160 |        1.041 |        1.201
      10.000 |        0.165 |        0.942 |        1.108
       7.000 |        0.145 |        1.189 |        1.334
      10.000 |        0.192 |        1.179 |        1.370
      12.000 |        0.292 |        1.682 |        1.974
       8.000 |        0.144 |        4.736 |        4.880
      11.000 |        0.145 |        2.944 |        3.089
       8.000 |        0.161 |        2.124 |        2.285
       8.000 |        0.147 |        1.996 |        2.143
      11.000 |        0.147 |        1.055 |        1.202
       7.000 |        0.146 |        1.379 |        1.525
      12.000 |        0.145 |        1.267 |        1.412
       6.000 |        0.144 |        1.061 |        1.205
       7.000 |        0.122 |        0.708 |        0.830
       9.000 |        0.144 |        1.428 |        1.572
      10.000 |        0.146 |        3.264 |        3.410
       5.000 |        0.106 |        1.418 |        1.523
       4.000 |        0.144 |        3.140 |        3.283
       8.000 |        0.135 |        1.245 |        1.379
       7.000 |        0.147 |        2.702 |        2.849
       9.000 |        0.161 |        4.484 |        4.645
      10.000 |        0.211 |        3.105 |        3.315
       8.000 |        0.140 |        1.556 |        1.695
       8.000 |        0.092 |        2.767 |        2.859
       6.000 |        0.136 |        0.976 |        1.111
       9.000 |        0.138 |        1.987 |        2.125
       7.000 |        0.175 |        1.345 |        1.520
       9.000 |        0.152 |        2.862 |        3.014
      10.000 |        0.145 |        1.014 |        1.160
      11.000 |        0.165 |        4.692 |        4.857
       8.000 |        0.147 |        3.135 |        3.282
       9.000 |        0.146 |        0.640 |        0.786
       8.000 |        0.146 |        1.302 |        1.448
       7.000 |        0.146 |        1.909 |        2.055
       8.000 |        0.149 |        1.463 |        1.612
       5.000 |        0.111 |        1.002 |        1.113
       6.000 |        0.145 |        1.250 |        1.395
      11.000 |        0.146 |        1.115 |        1.261
      10.000 |        0.148 |        2.358 |        2.505
      11.000 |        0.152 |        0.776 |        0.929
       4.000 |        0.147 |        0.952 |        1.099
       7.000 |        0.145 |        1.909 |        2.054
      11.000 |        0.147 |        0.957 |        1.104
      11.000 |        0.144 |        0.839 |        0.983
       9.000 |        0.150 |        4.155 |        4.305
      10.000 |        0.145 |        2.143 |        2.287
      11.000 |        0.161 |        2.955 |        3.116
       7.000 |        0.148 |        1.167 |        1.316
       8.000 |        0.145 |        2.062 |        2.207
       9.000 |        0.245 |        1.873 |        2.118
      11.000 |        0.149 |        4.527 |        4.676
       3.000 |        0.145 |        1.275 |        1.419
       4.000 |        0.150 |        2.969 |        3.118
       7.000 |        0.145 |        1.115 |        1.260
       6.000 |        0.095 |        3.338 |        3.434
       6.000 |        0.150 |        6.136 |        6.286
      11.000 |        0.145 |        1.999 |        2.144
      10.000 |        0.144 |        0.688 |        0.831
       5.000 |        0.294 |        1.216 |        1.510
       8.000 |        0.145 |        2.509 |        2.654
       4.000 |        0.142 |        1.492 |        1.634
      10.000 |        0.146 |        3.118 |        3.264
       7.000 |        0.239 |        1.507 |        1.746
       7.000 |        0.148 |        1.009 |        1.157
       9.000 |        0.145 |        1.351 |        1.496
      15.000 |        0.159 |        4.265 |        4.425
       5.000 |        0.152 |        1.114 |        1.267
      12.000 |        0.150 |        2.047 |        2.197
      13.000 |        0.147 |        0.962 |        1.110
      10.000 |        0.251 |        2.994 |        3.245
      11.000 |        0.143 |        2.718 |        2.861
       8.000 |        0.144 |        2.204 |        2.348
       5.000 |        0.097 |        0.836 |        0.932
      11.000 |        0.147 |        1.575 |        1.722
       7.000 |        0.146 |        0.817 |        0.963
      11.000 |        0.162 |        4.756 |        4.919
       7.000 |        0.192 |        0.901 |        1.093
       6.000 |        0.150 |        0.828 |        0.978
       6.000 |        0.146 |        3.151 |        3.296
       9.000 |        0.148 |        1.464 |        1.612
       3.000 |        0.145 |        3.038 |        3.183
       5.000 |        0.148 |        1.195 |        1.343
       9.000 |        0.147 |        2.964 |        3.111
      13.000 |        0.147 |        1.048 |        1.195
       9.000 |        0.147 |        0.979 |        1.126
      14.000 |        0.154 |        1.866 |        2.020
       6.000 |        0.535 |        1.322 |        1.857
      10.000 |        0.143 |        2.100 |        2.243
      10.000 |        0.144 |        4.464 |        4.608
      10.000 |        0.153 |        3.090 |        3.243
       8.000 |        0.151 |        1.272 |        1.422
      12.000 |        0.143 |        2.577 |        2.720
      14.000 |        0.145 |        1.187 |        1.332
      10.000 |        0.145 |        4.357 |        4.502
      10.000 |        0.148 |        0.977 |        1.125
       7.000 |        0.148 |        1.812 |        1.960
      10.000 |        0.148 |        1.508 |        1.655
       8.000 |        0.144 |        3.073 |        3.217
      12.000 |        0.146 |        1.479 |        1.625
       9.000 |        0.146 |        0.982 |        1.128
      11.000 |        0.272 |        2.244 |        2.516
      11.000 |        0.148 |        2.899 |        3.048
      13.000 |        0.145 |        0.835 |        0.981
       9.000 |        0.145 |        1.144 |        1.288
      14.000 |        0.150 |        0.977 |        1.127
       8.000 |        0.148 |        0.802 |        0.950
       9.000 |        0.147 |        3.507 |        3.654
      10.000 |        0.180 |        1.164 |        1.343
       6.000 |        0.150 |        3.033 |        3.184
       6.000 |        0.146 |        3.696 |        3.842
      11.000 |        0.144 |        3.145 |        3.290
       8.000 |        0.145 |        0.875 |        1.020
       8.000 |        0.277 |        1.151 |        1.428
      12.000 |        0.144 |        2.725 |        2.869
      10.000 |        0.145 |        0.682 |        0.827
       6.000 |        0.148 |        0.992 |        1.140
       9.000 |        0.144 |        3.012 |        3.156
       7.000 |        0.148 |        5.206 |        5.354
       7.000 |        0.159 |        1.653 |        1.811
      10.000 |        0.144 |        2.702 |        2.846
       6.000 |        0.139 |        1.377 |        1.516
       6.000 |        0.148 |        0.866 |        1.014
       5.000 |        0.152 |        0.802 |        0.954
       6.000 |        0.151 |        2.540 |        2.691
      10.000 |        0.145 |        4.580 |        4.724
       7.000 |        0.147 |        0.974 |        1.121
       9.000 |        0.146 |        3.171 |        3.317
      10.000 |        0.144 |        0.840 |        0.985
