   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.132 |        1.211 |        1.343
       8.000 |        0.152 |        3.517 |        3.669
      11.000 |        0.128 |        1.033 |        1.162
       7.000 |        0.132 |        2.989 |        3.121
      11.000 |        0.128 |        0.810 |        0.938
       9.000 |        0.133 |        0.568 |        0.702
       6.000 |        0.147 |        0.754 |        0.901
      12.000 |        0.156 |        2.011 |        2.167
       8.000 |        0.149 |        1.647 |        1.797
       6.000 |        0.149 |        1.149 |        1.297
       9.000 |        0.220 |        0.801 |        1.021
      12.000 |        0.145 |        0.616 |        0.761
      10.000 |        0.130 |        2.020 |        2.150
      10.000 |        0.148 |        3.418 |        3.566
       4.000 |        0.145 |        0.793 |        0.938
      11.000 |        0.162 |        0.949 |        1.111
       7.000 |        0.132 |        0.654 |        0.786
       9.000 |        0.133 |        0.839 |        0.972
       6.000 |        0.130 |        0.701 |        0.831
      11.000 |        0.131 |        0.976 |        1.106
       8.000 |        0.132 |        1.763 |        1.896
       7.000 |        0.133 |        0.763 |        0.896
       7.000 |        0.148 |        1.395 |        1.543
       6.000 |        0.131 |        1.960 |        2.091
       5.000 |        0.130 |        0.777 |        0.907
      10.000 |        0.153 |        1.412 |        1.565
       7.000 |        0.128 |        0.735 |        0.863
       6.000 |        0.211 |        0.612 |        0.822
       8.000 |        0.150 |        1.003 |        1.153
      12.000 |        0.140 |        1.436 |        1.576
       9.000 |        0.144 |        2.633 |        2.777
      11.000 |        0.148 |        1.926 |        2.074
       8.000 |        0.146 |        1.012 |        1.158
      14.000 |        0.136 |        0.643 |        0.779
      11.000 |        0.148 |        0.825 |        0.973
       7.000 |        0.131 |        0.599 |        0.730
      10.000 |        0.144 |        0.865 |        1.009
      12.000 |        0.166 |        0.676 |        0.842
      12.000 |        0.154 |        1.780 |        1.934
       9.000 |        0.133 |        1.616 |        1.749
      12.000 |        0.177 |        1.211 |        1.388
       7.000 |        0.145 |        0.879 |        1.024
      14.000 |        0.146 |        3.107 |        3.253
      10.000 |        0.146 |        0.744 |        0.889
      10.000 |        0.149 |        1.302 |        1.450
      10.000 |        0.150 |        0.698 |        0.848
       9.000 |        0.132 |        1.095 |        1.227
       7.000 |        0.132 |        0.793 |        0.926
       5.000 |        0.152 |        1.305 |        1.457
      10.000 |        0.145 |        2.393 |        2.538
       6.000 |        0.123 |        0.911 |        1.035
       4.000 |        0.203 |        1.063 |        1.266
      15.000 |        0.373 |        1.840 |        2.213
      10.000 |        0.160 |        4.192 |        4.352
      10.000 |        0.135 |        1.799 |        1.934
       9.000 |        0.152 |        1.419 |        1.572
       8.000 |        0.150 |        3.137 |        3.287
       6.000 |        0.086 |        2.118 |        2.203
      12.000 |        0.145 |        0.857 |        1.001
      14.000 |        0.131 |        1.234 |        1.365
       7.000 |        0.225 |        1.337 |        1.563
       7.000 |        0.176 |        2.879 |        3.055
       8.000 |        0.143 |        0.656 |        0.798
       8.000 |        0.148 |        1.144 |        1.291
      11.000 |        0.253 |        0.794 |        1.048
      10.000 |        0.086 |        3.985 |        4.071
      10.000 |        0.130 |        0.880 |        1.010
      11.000 |        0.134 |        3.043 |        3.177
      10.000 |        0.132 |        1.156 |        1.289
       6.000 |        0.147 |        1.905 |        2.052
       8.000 |        0.142 |        1.117 |        1.260
       5.000 |        0.149 |        1.206 |        1.355
       6.000 |        0.131 |        1.459 |        1.590
      13.000 |        0.130 |        2.724 |        2.854
       5.000 |        0.146 |        1.264 |        1.410
       7.000 |        0.151 |        3.824 |        3.975
       6.000 |        0.132 |        1.660 |        1.792
      10.000 |        0.132 |        2.225 |        2.357
      10.000 |        0.131 |        0.879 |        1.010
      11.000 |        0.133 |        1.892 |        2.026
       9.000 |        0.148 |        1.376 |        1.524
       5.000 |        0.143 |        0.669 |        0.812
      11.000 |        0.132 |        2.438 |        2.570
      11.000 |        0.219 |        2.201 |        2.420
       5.000 |        0.375 |        1.130 |        1.505
       7.000 |        0.147 |        0.720 |        0.868
       7.000 |        0.160 |        1.602 |        1.761
       9.000 |        0.165 |        1.361 |        1.526
       7.000 |        0.158 |        0.781 |        0.939
       7.000 |        0.148 |        0.664 |        0.812
       9.000 |        0.154 |        1.264 |        1.419
       4.000 |        0.155 |        0.836 |        0.991
       6.000 |        0.150 |        0.722 |        0.872
      12.000 |        0.134 |        1.688 |        1.823
       7.000 |        0.256 |        1.520 |        1.776
       8.000 |        0.147 |        0.771 |        0.918
      12.000 |        0.144 |        3.061 |        3.205
       9.000 |        0.145 |        0.665 |        0.810
       9.000 |        0.147 |        1.306 |        1.453
      10.000 |        0.193 |        0.962 |        1.155
       6.000 |        0.149 |        1.118 |        1.267
       8.000 |        0.134 |        1.506 |        1.640
       3.000 |        0.128 |        1.462 |        1.591
       9.000 |        0.145 |        1.135 |        1.280
       3.000 |        0.149 |        3.006 |        3.154
       7.000 |        0.245 |        3.595 |        3.841
       8.000 |        0.130 |        3.027 |        3.157
       8.000 |        0.153 |        1.236 |        1.389
      11.000 |        0.132 |        0.723 |        0.855
       8.000 |        0.149 |        1.143 |        1.292
      11.000 |        0.157 |        3.006 |        3.163
      11.000 |        0.268 |        1.421 |        1.689
       9.000 |        0.130 |        1.639 |        1.769
       9.000 |        0.144 |        2.106 |        2.249
       5.000 |        0.130 |        0.739 |        0.869
       6.000 |        0.255 |        2.260 |        2.515
      12.000 |        0.133 |        0.836 |        0.969
      11.000 |        0.218 |        1.041 |        1.259
       7.000 |        0.123 |        0.585 |        0.708
      14.000 |        0.132 |        2.665 |        2.797
      10.000 |        0.136 |        1.897 |        2.033
       7.000 |        0.140 |        0.916 |        1.056
       5.000 |        0.123 |        0.735 |        0.859
       9.000 |        0.127 |        0.697 |        0.824
       5.000 |        0.124 |        0.646 |        0.770
       7.000 |        0.151 |        3.955 |        4.106
       9.000 |        0.172 |        0.629 |        0.800
       5.000 |        0.159 |        1.885 |        2.044
       8.000 |        0.126 |        0.954 |        1.080
       8.000 |        0.128 |        0.576 |        0.704
       8.000 |        0.162 |        1.151 |        1.313
       4.000 |        0.130 |        1.854 |        1.984
      11.000 |        0.149 |        0.794 |        0.943
       8.000 |        0.157 |        0.786 |        0.943
       5.000 |        0.124 |        1.751 |        1.875
       6.000 |        0.229 |        2.634 |        2.863
       6.000 |        0.131 |        3.485 |        3.615
       7.000 |        0.282 |        0.964 |        1.246
      11.000 |        0.151 |        4.025 |        4.176
       9.000 |        0.153 |        2.746 |        2.900
       5.000 |        0.154 |        0.766 |        0.920
      12.000 |        0.253 |        2.236 |        2.489
       8.000 |        0.161 |        2.595 |        2.755
      14.000 |        0.149 |        0.846 |        0.995
      13.000 |        0.148 |        2.257 |        2.405
