   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.136 |        2.931 |        3.067
       9.000 |        0.125 |        1.193 |        1.318
      11.000 |        0.146 |        1.260 |        1.406
       7.000 |        0.136 |        3.522 |        3.657
      11.000 |        0.149 |        0.918 |        1.066
       9.000 |        0.132 |        0.573 |        0.705
       6.000 |        0.150 |        0.889 |        1.038
      12.000 |        0.148 |        2.067 |        2.216
       8.000 |        0.131 |        1.545 |        1.676
       6.000 |        0.145 |        1.137 |        1.282
       9.000 |        0.239 |        0.775 |        1.014
      12.000 |        0.145 |        0.637 |        0.782
      10.000 |        0.151 |        2.241 |        2.392
      10.000 |        0.147 |        2.147 |        2.294
       4.000 |        0.133 |        0.616 |        0.749
      11.000 |        0.184 |        0.793 |        0.976
       7.000 |        0.162 |        0.654 |        0.815
       9.000 |        0.143 |        0.839 |        0.982
       6.000 |        0.150 |        0.993 |        1.144
      11.000 |        0.146 |        1.032 |        1.177
       8.000 |        0.129 |        1.964 |        2.093
       7.000 |        0.131 |        0.728 |        0.858
       7.000 |        0.146 |        1.464 |        1.610
       6.000 |        0.132 |        1.852 |        1.984
       5.000 |        0.132 |        0.748 |        0.880
      10.000 |        0.150 |        0.979 |        1.129
       6.000 |        0.137 |        0.627 |        0.764
       7.000 |        0.307 |        0.869 |        1.176
       8.000 |        0.146 |        0.949 |        1.095
       9.000 |        0.150 |        2.307 |        2.457
      12.000 |        0.162 |        2.276 |        2.438
      11.000 |        0.137 |        1.744 |        1.880
       8.000 |        0.131 |        0.825 |        0.957
      11.000 |        0.131 |        0.682 |        0.813
      14.000 |        0.255 |        0.805 |        1.061
       7.000 |        0.130 |        0.606 |        0.736
      10.000 |        0.130 |        0.852 |        0.982
      12.000 |        0.163 |        0.537 |        0.700
      12.000 |        0.150 |        1.686 |        1.836
       9.000 |        0.132 |        1.664 |        1.796
      12.000 |        0.162 |        1.067 |        1.229
       7.000 |        0.148 |        0.971 |        1.120
      10.000 |        0.146 |        1.035 |        1.181
      10.000 |        0.269 |        0.678 |        0.947
      14.000 |        0.149 |        3.710 |        3.859
      10.000 |        0.143 |        0.601 |        0.744
       9.000 |        0.143 |        1.131 |        1.274
       7.000 |        0.132 |        0.805 |        0.937
       5.000 |        0.274 |        0.888 |        1.162
      10.000 |        0.131 |        1.943 |        2.073
      10.000 |        0.132 |        3.176 |        3.308
      15.000 |        0.146 |        1.860 |        2.005
       6.000 |        0.139 |        1.023 |        1.161
       4.000 |        0.150 |        1.448 |        1.597
       9.000 |        0.144 |        1.081 |        1.225
      10.000 |        0.087 |        2.014 |        2.101
       8.000 |        0.193 |        3.218 |        3.411
       6.000 |        0.176 |        1.679 |        1.856
      12.000 |        0.146 |        0.699 |        0.845
       7.000 |        0.086 |        0.905 |        0.991
      14.000 |        0.131 |        1.490 |        1.621
       7.000 |        0.292 |        2.628 |        2.920
       8.000 |        0.145 |        0.680 |        0.825
       8.000 |        0.148 |        0.995 |        1.143
      11.000 |        0.204 |        0.690 |        0.894
      10.000 |        0.136 |        3.774 |        3.910
      10.000 |        0.130 |        1.037 |        1.167
