   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.157 |        3.122 |        3.279
      11.000 |        0.083 |        1.093 |        1.176
       9.000 |        0.150 |        1.841 |        1.992
       7.000 |        0.126 |        3.568 |        3.694
      11.000 |        0.144 |        0.885 |        1.030
       9.000 |        0.133 |        0.519 |        0.652
       6.000 |        0.127 |        0.586 |        0.713
      12.000 |        0.166 |        1.757 |        1.923
       8.000 |        0.148 |        1.541 |        1.689
       6.000 |        0.149 |        0.996 |        1.145
       9.000 |        0.254 |        0.610 |        0.863
      12.000 |        0.144 |        0.556 |        0.700
      10.000 |        0.147 |        2.003 |        2.150
      10.000 |        0.132 |        1.812 |        1.945
       4.000 |        0.151 |        0.933 |        1.084
      11.000 |        0.185 |        0.678 |        0.862
       7.000 |        0.179 |        0.808 |        0.987
       9.000 |        0.146 |        0.799 |        0.944
       6.000 |        0.145 |        0.738 |        0.883
      11.000 |        0.131 |        0.925 |        1.056
       8.000 |        0.152 |        1.897 |        2.050
       7.000 |        0.128 |        0.671 |        0.799
       7.000 |        0.150 |        1.324 |        1.474
       6.000 |        0.129 |        1.824 |        1.953
       5.000 |        0.141 |        0.745 |        0.886
      10.000 |        0.137 |        0.889 |        1.026
       6.000 |        0.147 |        0.576 |        0.724
       7.000 |        0.146 |        1.040 |        1.186
       8.000 |        0.129 |        0.862 |        0.991
      12.000 |        0.145 |        1.447 |        1.592
       9.000 |        0.127 |        2.251 |        2.378
      11.000 |        0.131 |        1.591 |        1.722
       8.000 |        0.127 |        0.750 |        0.878
      14.000 |        0.135 |        0.597 |        0.731
      11.000 |        0.211 |        0.639 |        0.850
       7.000 |        0.145 |        0.580 |        0.725
      10.000 |        0.152 |        0.981 |        1.133
      12.000 |        0.164 |        0.575 |        0.739
      12.000 |        0.145 |        1.455 |        1.600
       9.000 |        0.152 |        3.075 |        3.228
      12.000 |        0.151 |        1.010 |        1.161
       7.000 |        0.145 |        0.718 |        0.863
      10.000 |        0.130 |        1.016 |        1.145
      10.000 |        0.255 |        0.646 |        0.901
      14.000 |        0.148 |        3.664 |        3.812
      10.000 |        0.131 |        0.504 |        0.635
       9.000 |        0.131 |        0.986 |        1.117
       7.000 |        0.127 |        0.715 |        0.843
       5.000 |        0.259 |        0.803 |        1.062
      10.000 |        0.146 |        2.332 |        2.477
       4.000 |        0.153 |        0.853 |        1.005
       6.000 |        0.236 |        0.835 |        1.071
      10.000 |        0.296 |        3.661 |        3.957
      15.000 |        0.152 |        2.624 |        2.776
       9.000 |        0.155 |        1.180 |        1.335
       8.000 |        0.183 |        3.019 |        3.202
      10.000 |        0.146 |        2.177 |        2.322
       6.000 |        0.143 |        1.930 |        2.073
      12.000 |        0.129 |        0.613 |        0.742
       7.000 |        0.138 |        0.834 |        0.972
      14.000 |        0.147 |        1.434 |        1.581
       7.000 |        0.170 |        2.894 |        3.064
       8.000 |        0.130 |        0.594 |        0.723
       8.000 |        0.128 |        0.990 |        1.118
      11.000 |        0.238 |        0.640 |        0.877
      10.000 |        0.361 |        3.590 |        3.950
      10.000 |        0.147 |        0.943 |        1.090
      10.000 |        0.151 |        1.143 |        1.295
       6.000 |        0.131 |        1.722 |        1.853
      11.000 |        0.153 |        5.920 |        6.073
       8.000 |        0.130 |        1.020 |        1.150
