   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.140 |        1.544 |        1.684
      11.000 |        0.129 |        1.296 |        1.425
       8.000 |        0.087 |        4.474 |        4.561
       7.000 |        0.138 |        3.879 |        4.018
      11.000 |        0.142 |        0.972 |        1.115
       9.000 |        0.149 |        0.838 |        0.987
       6.000 |        0.152 |        0.861 |        1.013
      12.000 |        0.146 |        2.065 |        2.210
       9.000 |        0.139 |        0.885 |        1.024
       8.000 |        0.233 |        2.195 |        2.429
       6.000 |        0.393 |        1.465 |        1.857
      12.000 |        0.145 |        0.756 |        0.901
      10.000 |        0.153 |        2.066 |        2.220
      10.000 |        0.191 |        3.398 |        3.589
       4.000 |        0.145 |        0.915 |        1.059
      11.000 |        0.169 |        1.069 |        1.238
       7.000 |        0.141 |        0.865 |        1.006
       9.000 |        0.161 |        1.150 |        1.311
       6.000 |        0.160 |        0.914 |        1.074
      11.000 |        0.143 |        1.416 |        1.559
       7.000 |        0.140 |        0.978 |        1.119
       8.000 |        0.138 |        2.919 |        3.058
       7.000 |        0.149 |        1.926 |        2.074
       6.000 |        0.148 |        2.817 |        2.965
       5.000 |        0.135 |        0.908 |        1.042
      10.000 |        0.150 |        1.400 |        1.549
       7.000 |        0.095 |        1.013 |        1.108
       6.000 |        0.258 |        0.822 |        1.080
       8.000 |        0.142 |        1.294 |        1.436
      12.000 |        0.146 |        2.042 |        2.188
       9.000 |        0.146 |        3.365 |        3.511
      11.000 |        0.157 |        2.474 |        2.631
       8.000 |        0.146 |        1.182 |        1.328
      14.000 |        0.141 |        0.870 |        1.011
      11.000 |        0.225 |        0.930 |        1.154
       7.000 |        0.139 |        0.768 |        0.906
      10.000 |        0.145 |        1.171 |        1.316
      12.000 |        0.152 |        0.702 |        0.854
      12.000 |        0.152 |        2.280 |        2.432
       9.000 |        0.143 |        2.636 |        2.779
      12.000 |        0.164 |        1.394 |        1.557
       7.000 |        0.148 |        0.955 |        1.102
      10.000 |        0.140 |        0.945 |        1.085
      10.000 |        0.187 |        1.496 |        1.684
      14.000 |        0.245 |        3.973 |        4.218
      10.000 |        0.182 |        0.697 |        0.879
       9.000 |        0.139 |        1.385 |        1.524
       7.000 |        0.159 |        1.074 |        1.233
       5.000 |        0.151 |        1.351 |        1.501
      10.000 |        0.139 |        3.077 |        3.217
      15.000 |        0.144 |        1.900 |        2.044
       6.000 |        0.134 |        1.256 |        1.390
       4.000 |        0.326 |        1.333 |        1.660
      10.000 |        0.148 |        4.666 |        4.815
       9.000 |        0.140 |        1.655 |        1.795
      10.000 |        0.142 |        2.894 |        3.036
       6.000 |        0.137 |        2.484 |        2.621
       8.000 |        0.160 |        4.374 |        4.534
      12.000 |        0.140 |        0.958 |        1.098
       7.000 |        0.150 |        1.370 |        1.520
      14.000 |        0.132 |        1.934 |        2.066
       8.000 |        0.144 |        0.914 |        1.058
       7.000 |        0.141 |        4.023 |        4.165
      11.000 |        0.139 |        0.941 |        1.080
       8.000 |        0.145 |        1.564 |        1.709
      10.000 |        0.290 |        4.072 |        4.363
      10.000 |        0.152 |        1.059 |        1.211
      11.000 |        0.138 |        3.779 |        3.918
      10.000 |        0.141 |        1.567 |        1.707
       6.000 |        0.142 |        1.999 |        2.140
       8.000 |        0.151 |        1.730 |        1.881
       5.000 |        0.146 |        1.528 |        1.674
       6.000 |        0.146 |        1.722 |        1.869
       7.000 |        0.139 |        2.938 |        3.078
      13.000 |        0.215 |        3.249 |        3.465
       5.000 |        0.145 |        1.653 |        1.798
       6.000 |        0.142 |        2.525 |        2.666
      10.000 |        0.149 |        0.837 |        0.986
      10.000 |        0.143 |        3.267 |        3.410
      11.000 |        0.147 |        2.053 |        2.200
       9.000 |        0.141 |        1.614 |        1.754
       5.000 |        0.132 |        0.763 |        0.896
       5.000 |        0.147 |        1.357 |        1.504
      11.000 |        0.146 |        3.273 |        3.419
      11.000 |        0.149 |        3.537 |        3.686
       7.000 |        0.139 |        0.922 |        1.061
       7.000 |        0.149 |        1.436 |        1.585
       9.000 |        0.141 |        1.837 |        1.978
       7.000 |        0.151 |        1.065 |        1.216
       7.000 |        0.141 |        0.796 |        0.937
       9.000 |        0.168 |        1.516 |        1.684
       4.000 |        0.142 |        1.026 |        1.168
       6.000 |        0.141 |        0.733 |        0.874
       7.000 |        0.156 |        1.963 |        2.119
      12.000 |        0.195 |        2.288 |        2.483
       8.000 |        0.150 |        0.894 |        1.043
      12.000 |        0.158 |        3.903 |        4.061
       9.000 |        0.245 |        0.817 |        1.062
       9.000 |        0.149 |        1.219 |        1.367
      10.000 |        0.144 |        0.995 |        1.138
       6.000 |        0.149 |        1.316 |        1.465
       8.000 |        0.147 |        1.979 |        2.126
       3.000 |        0.140 |        1.677 |        1.817
       9.000 |        0.153 |        1.508 |        1.662
       3.000 |        0.148 |        3.124 |        3.272
       7.000 |        0.171 |        3.865 |        4.036
       8.000 |        0.139 |        3.081 |        3.220
       8.000 |        0.153 |        2.031 |        2.184
      11.000 |        0.146 |        0.995 |        1.141
       8.000 |        0.152 |        1.090 |        1.242
      11.000 |        0.146 |        1.621 |        1.767
      11.000 |        0.150 |        3.696 |        3.847
       9.000 |        0.146 |        2.393 |        2.540
       5.000 |        0.304 |        0.976 |        1.280
       9.000 |        0.162 |        3.094 |        3.256
      12.000 |        0.292 |        1.145 |        1.437
      11.000 |        0.292 |        1.430 |        1.722
       6.000 |        0.271 |        3.520 |        3.791
       7.000 |        0.318 |        0.800 |        1.118
      14.000 |        0.144 |        3.242 |        3.387
      10.000 |        0.117 |        1.906 |        2.024
       7.000 |        0.135 |        1.011 |        1.146
       5.000 |        0.140 |        1.039 |        1.179
       7.000 |        0.092 |        3.346 |        3.438
       9.000 |        0.283 |        0.862 |        1.145
       5.000 |        0.140 |        0.925 |        1.065
       9.000 |        0.093 |        0.866 |        0.960
