  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.118 |        2.318 |        2.435
       8.000 |        0.070 |        0.766 |        0.836
       9.000 |        0.069 |        1.110 |        1.179
      10.000 |        0.135 |        1.657 |        1.792
       6.000 |        0.302 |        0.519 |        0.821
       9.000 |        0.174 |        1.015 |        1.189
      10.000 |        0.143 |        0.505 |        0.648
       7.000 |        0.111 |        0.947 |        1.058
       8.000 |        0.218 |        0.910 |        1.128
       8.000 |        0.313 |        1.810 |        2.124
       8.000 |        0.114 |        1.990 |        2.103
       6.000 |        0.107 |        1.129 |        1.236
      11.000 |        0.177 |        1.012 |        1.188
       7.000 |        0.078 |        1.173 |        1.251
       8.000 |        0.115 |        1.280 |        1.395
      10.000 |        0.071 |        1.225 |        1.296
       4.000 |        0.140 |        0.854 |        0.995
       5.000 |        0.104 |        1.564 |        1.668
      10.000 |        0.161 |        0.655 |        0.816
      10.000 |        0.086 |        0.975 |        1.060
       6.000 |        0.077 |        1.526 |        1.602
      10.000 |        0.119 |        0.602 |        0.721
      12.000 |        0.083 |        1.634 |        1.717
      10.000 |        0.148 |        2.614 |        2.762
      12.000 |        0.149 |        2.557 |        2.706
       6.000 |        0.075 |        2.689 |        2.763
       6.000 |        0.197 |        0.437 |        0.634
       6.000 |        0.113 |        0.870 |        0.983
      10.000 |        0.177 |        0.867 |        1.043
      13.000 |        0.169 |        0.609 |        0.778
      12.000 |        0.124 |        1.942 |        2.066
       6.000 |        0.141 |        1.393 |        1.535
       4.000 |        0.110 |        2.467 |        2.577
       9.000 |        0.097 |        1.774 |        1.872
       7.000 |        0.075 |        1.197 |        1.272
      11.000 |        0.082 |        0.912 |        0.994
       6.000 |        0.088 |        1.635 |        1.723
       9.000 |        0.122 |        1.581 |        1.703
       6.000 |        0.122 |        3.029 |        3.150
       4.000 |        0.145 |        1.956 |        2.101
       7.000 |        0.083 |        0.752 |        0.835
      10.000 |        0.109 |        0.798 |        0.907
       8.000 |        0.080 |        2.043 |        2.123
       5.000 |        0.148 |        0.978 |        1.125
       8.000 |        0.199 |        4.255 |        4.454
      12.000 |        0.107 |        1.293 |        1.399
      10.000 |        0.062 |        1.278 |        1.340
      14.000 |        0.132 |        0.313 |        0.444
       7.000 |        0.085 |        1.121 |        1.206
       6.000 |        0.162 |        1.918 |        2.080
       6.000 |        0.064 |        1.379 |        1.443
       7.000 |        0.194 |        0.756 |        0.950
      12.000 |        0.080 |        0.475 |        0.555
      14.000 |        0.277 |        1.136 |        1.413
       8.000 |        0.076 |        3.793 |        3.869
       8.000 |        0.199 |        2.305 |        2.503
       6.000 |        0.177 |        2.455 |        2.632
      10.000 |        0.197 |        1.123 |        1.320
       8.000 |        0.114 |        1.296 |        1.410
       7.000 |        0.168 |        3.257 |        3.425
       7.000 |        0.159 |        0.663 |        0.822
       9.000 |        0.187 |        2.750 |        2.937
       8.000 |        0.153 |        3.253 |        3.406
       7.000 |        0.149 |        0.981 |        1.130
      12.000 |        0.084 |        1.280 |        1.364
      10.000 |        0.166 |        2.147 |        2.313
       9.000 |        0.073 |        1.474 |        1.546
      12.000 |        0.070 |        1.416 |        1.486
      10.000 |        0.098 |        0.653 |        0.751
      10.000 |        0.102 |        0.806 |        0.908
      10.000 |        0.097 |        0.716 |        0.813
       6.000 |        0.069 |        1.412 |        1.481
       5.000 |        0.211 |        2.874 |        3.085
       4.000 |        0.154 |        0.812 |        0.965
       7.000 |        0.135 |        1.720 |        1.855
      15.000 |        0.188 |        1.272 |        1.460
      10.000 |        0.173 |        1.166 |        1.339
      12.000 |        0.199 |        0.812 |        1.011
       7.000 |        0.127 |        0.785 |        0.911
       9.000 |        0.088 |        0.748 |        0.837
      11.000 |        0.173 |        1.426 |        1.599
       4.000 |        0.386 |        1.452 |        1.838
       8.000 |        0.369 |        2.617 |        2.987
       8.000 |        0.099 |        1.904 |        2.003
      10.000 |        0.164 |        1.151 |        1.315
       7.000 |        0.104 |        1.337 |        1.441
       8.000 |        0.064 |        0.914 |        0.977
       7.000 |        0.138 |        1.880 |        2.018
       9.000 |        0.098 |        1.130 |        1.228
      12.000 |        0.191 |        3.552 |        3.744
      11.000 |        0.084 |        3.949 |        4.034
       9.000 |        0.222 |        0.721 |        0.943
       5.000 |        0.143 |        0.702 |        0.845
       8.000 |        0.138 |        1.486 |        1.624
       9.000 |        0.256 |        0.746 |        1.003
       9.000 |        0.198 |        0.750 |        0.949
      12.000 |        0.095 |        0.571 |        0.666
       7.000 |        0.138 |        1.222 |        1.360
       8.000 |        0.080 |        1.551 |        1.631
      11.000 |        0.148 |        2.396 |        2.543
       9.000 |        0.255 |        1.424 |        1.679
      10.000 |        0.183 |        0.759 |        0.942
      12.000 |        0.155 |        0.861 |        1.015
       7.000 |        0.129 |        2.910 |        3.038
       9.000 |        0.137 |        1.692 |        1.829
       9.000 |        0.203 |        0.883 |        1.086
       6.000 |        0.081 |        0.863 |        0.945
       8.000 |        0.088 |        1.684 |        1.772
       5.000 |        0.193 |        0.603 |        0.796
       5.000 |        0.075 |        0.488 |        0.563
      12.000 |        0.151 |        1.205 |        1.356
       6.000 |        0.143 |        0.831 |        0.974
       9.000 |        0.238 |        1.023 |        1.261
       7.000 |        0.119 |        1.125 |        1.244
