  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.149 |        2.523 |        2.673
       8.000 |        0.126 |        1.008 |        1.133
       9.000 |        0.118 |        1.137 |        1.255
      10.000 |        0.304 |        1.589 |        1.894
       9.000 |        0.210 |        1.011 |        1.220
       6.000 |        0.154 |        1.222 |        1.376
      10.000 |        0.372 |        0.824 |        1.196
       7.000 |        0.286 |        0.946 |        1.232
       8.000 |        0.156 |        1.273 |        1.429
       8.000 |        0.173 |        1.654 |        1.827
       8.000 |        0.261 |        1.817 |        2.078
       6.000 |        0.317 |        1.195 |        1.513
      11.000 |        0.204 |        1.036 |        1.240
       7.000 |        0.192 |        1.004 |        1.195
       8.000 |        0.120 |        1.353 |        1.473
      10.000 |        0.185 |        1.241 |        1.426
       4.000 |        0.198 |        1.057 |        1.255
       5.000 |        0.116 |        1.606 |        1.722
      10.000 |        0.300 |        0.763 |        1.063
      10.000 |        0.246 |        1.079 |        1.325
       6.000 |        0.741 |        1.699 |        2.439
      10.000 |        0.192 |        0.872 |        1.064
      12.000 |        0.165 |        1.549 |        1.714
      10.000 |        0.140 |        2.658 |        2.798
       6.000 |        0.194 |        2.416 |        2.610
      12.000 |        0.247 |        2.746 |        2.993
       6.000 |        0.199 |        0.685 |        0.884
       6.000 |        0.257 |        0.856 |        1.113
      10.000 |        0.249 |        0.921 |        1.170
      13.000 |        0.218 |        0.748 |        0.966
      12.000 |        0.174 |        1.522 |        1.696
       6.000 |        0.300 |        1.055 |        1.355
       4.000 |        0.428 |        2.140 |        2.568
       9.000 |        0.144 |        1.542 |        1.686
       7.000 |        0.170 |        0.930 |        1.099
      11.000 |        0.132 |        0.839 |        0.971
       6.000 |        0.179 |        1.535 |        1.714
       9.000 |        0.185 |        1.687 |        1.873
       6.000 |        0.213 |        3.063 |        3.277
       4.000 |        0.201 |        1.967 |        2.168
       7.000 |        0.309 |        0.896 |        1.205
      10.000 |        0.421 |        0.780 |        1.201
       8.000 |        0.145 |        2.014 |        2.159
       5.000 |        0.182 |        0.993 |        1.175
       8.000 |        0.262 |        4.290 |        4.552
      12.000 |        0.128 |        1.490 |        1.619
      10.000 |        0.221 |        1.425 |        1.646
      14.000 |        0.362 |        0.417 |        0.779
       6.000 |        0.141 |        1.827 |        1.968
       7.000 |        0.207 |        1.398 |        1.605
       6.000 |        0.407 |        1.506 |        1.913
       7.000 |        0.139 |        1.010 |        1.149
      12.000 |        0.280 |        0.714 |        0.994
      14.000 |        0.366 |        1.163 |        1.529
       8.000 |        0.143 |        3.757 |        3.900
       8.000 |        0.480 |        2.058 |        2.538
       6.000 |        0.236 |        2.353 |        2.589
      10.000 |        0.377 |        1.097 |        1.473
       8.000 |        0.145 |        1.284 |        1.430
       7.000 |        0.163 |        3.567 |        3.730
       7.000 |        0.113 |        0.941 |        1.054
       9.000 |        0.207 |        3.064 |        3.270
       7.000 |        0.166 |        0.904 |        1.071
       8.000 |        0.430 |        3.696 |        4.126
       9.000 |        0.131 |        1.092 |        1.224
      10.000 |        0.169 |        2.278 |        2.447
      12.000 |        0.213 |        1.856 |        2.068
      12.000 |        0.139 |        1.654 |        1.793
      10.000 |        0.175 |        0.949 |        1.124
      10.000 |        0.477 |        0.557 |        1.035
      10.000 |        0.119 |        0.820 |        0.938
       6.000 |        0.120 |        1.452 |        1.572
       5.000 |        0.223 |        3.362 |        3.585
       4.000 |        0.168 |        0.818 |        0.986
       7.000 |        0.211 |        2.070 |        2.281
      15.000 |        0.198 |        1.149 |        1.347
      10.000 |        0.314 |        1.139 |        1.453
