  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.056 |        2.530 |        2.586
       8.000 |        0.075 |        0.947 |        1.022
       9.000 |        0.045 |        1.116 |        1.161
       6.000 |        0.057 |        0.783 |        0.841
      10.000 |        0.134 |        1.923 |        2.057
       9.000 |        0.068 |        1.384 |        1.453
      10.000 |        0.148 |        0.922 |        1.069
       7.000 |        0.198 |        0.944 |        1.142
       8.000 |        0.120 |        1.231 |        1.351
       8.000 |        0.064 |        1.676 |        1.740
       8.000 |        0.086 |        2.084 |        2.170
       6.000 |        0.239 |        1.182 |        1.422
      11.000 |        0.061 |        1.057 |        1.119
       7.000 |        0.060 |        1.211 |        1.270
       8.000 |        0.057 |        1.303 |        1.360
      10.000 |        0.067 |        1.251 |        1.318
       4.000 |        0.077 |        1.041 |        1.118
       5.000 |        0.059 |        1.640 |        1.699
      10.000 |        0.069 |        0.859 |        0.928
       6.000 |        0.086 |        2.325 |        2.410
      10.000 |        0.679 |        1.668 |        2.347
      10.000 |        0.164 |        0.691 |        0.855
      12.000 |        0.055 |        1.850 |        1.904
      10.000 |        0.229 |        2.789 |        3.018
       6.000 |        0.105 |        2.535 |        2.640
       6.000 |        0.120 |        0.507 |        0.627
      12.000 |        0.111 |        3.172 |        3.283
       6.000 |        0.094 |        0.737 |        0.831
      10.000 |        0.064 |        0.726 |        0.790
      13.000 |        0.193 |        0.743 |        0.936
      12.000 |        0.102 |        1.229 |        1.330
       6.000 |        0.052 |        0.830 |        0.883
       4.000 |        0.169 |        1.860 |        2.029
       9.000 |        0.070 |        1.547 |        1.616
       7.000 |        0.059 |        0.991 |        1.050
      11.000 |        0.056 |        0.830 |        0.887
       6.000 |        0.055 |        1.601 |        1.656
       9.000 |        0.128 |        1.608 |        1.736
       6.000 |        0.202 |        3.078 |        3.280
       4.000 |        0.091 |        2.010 |        2.101
       7.000 |        0.226 |        0.888 |        1.114
      10.000 |        0.241 |        0.859 |        1.100
       5.000 |        0.083 |        0.858 |        0.941
       8.000 |        0.061 |        2.352 |        2.413
       8.000 |        0.106 |        4.415 |        4.521
      10.000 |        0.073 |        1.264 |        1.337
      12.000 |        0.254 |        1.787 |        2.041
      14.000 |        0.218 |        0.465 |        0.683
       7.000 |        0.225 |        1.057 |        1.282
       6.000 |        0.094 |        2.001 |        2.094
       6.000 |        0.051 |        1.517 |        1.569
       7.000 |        0.151 |        0.940 |        1.091
      12.000 |        0.118 |        0.769 |        0.886
      14.000 |        0.337 |        1.169 |        1.506
       8.000 |        0.065 |        3.810 |        3.875
       6.000 |        0.161 |        2.152 |        2.314
      10.000 |        0.064 |        0.865 |        0.929
       8.000 |        0.351 |        2.815 |        3.166
       8.000 |        0.095 |        1.310 |        1.405
       7.000 |        0.122 |        3.388 |        3.509
       7.000 |        0.051 |        0.791 |        0.842
       9.000 |        0.278 |        2.734 |        3.013
       7.000 |        0.336 |        0.906 |        1.242
       8.000 |        0.323 |        3.736 |        4.059
      10.000 |        0.134 |        1.988 |        2.121
      12.000 |        0.120 |        1.546 |        1.666
       9.000 |        0.143 |        1.626 |        1.769
      12.000 |        0.065 |        1.594 |        1.659
      10.000 |        0.307 |        0.773 |        1.080
      10.000 |        0.092 |        1.031 |        1.123
      10.000 |        0.052 |        0.961 |        1.013
       6.000 |        0.054 |        1.382 |        1.437
       5.000 |        0.120 |        3.379 |        3.499
       4.000 |        0.073 |        0.852 |        0.925
       7.000 |        0.240 |        2.203 |        2.443
      15.000 |        0.104 |        1.018 |        1.121
      10.000 |        0.052 |        0.998 |        1.050
      12.000 |        0.316 |        0.867 |        1.184
       7.000 |        0.074 |        0.889 |        0.964
       9.000 |        0.080 |        0.795 |        0.875
      11.000 |        0.425 |        1.585 |        2.009
       8.000 |        0.647 |        2.491 |        3.138
       4.000 |        0.590 |        1.873 |        2.464
       8.000 |        0.495 |        1.851 |        2.346
      10.000 |        0.485 |        1.228 |        1.713
       7.000 |        0.187 |        1.334 |        1.521
       7.000 |        0.102 |        1.712 |        1.814
       8.000 |        0.048 |        1.237 |        1.285
       9.000 |        0.050 |        1.227 |        1.278
      12.000 |        0.129 |        3.692 |        3.821
       9.000 |        0.121 |        0.555 |        0.676
      11.000 |        0.176 |        4.235 |        4.411
       5.000 |        0.065 |        0.706 |        0.771
       8.000 |        0.204 |        1.176 |        1.380
       9.000 |        0.241 |        0.783 |        1.024
       9.000 |        0.199 |        0.622 |        0.821
       7.000 |        0.079 |        1.130 |        1.209
       8.000 |        0.186 |        1.313 |        1.499
      12.000 |        0.046 |        1.214 |        1.260
      11.000 |        0.058 |        2.405 |        2.463
       9.000 |        0.085 |        1.371 |        1.456
      10.000 |        0.080 |        0.709 |        0.790
       7.000 |        0.113 |        2.873 |        2.986
      12.000 |        0.147 |        1.323 |        1.470
       9.000 |        0.145 |        1.910 |        2.056
       9.000 |        0.147 |        0.916 |        1.062
       6.000 |        0.139 |        1.128 |        1.267
       8.000 |        0.262 |        1.737 |        1.999
       5.000 |        0.061 |        0.818 |        0.880
      12.000 |        0.094 |        1.001 |        1.095
       5.000 |        0.391 |        0.930 |        1.321
       6.000 |        0.068 |        0.825 |        0.893
       9.000 |        0.104 |        1.015 |        1.120
       7.000 |        0.263 |        1.119 |        1.382
       7.000 |        0.063 |        1.151 |        1.214
       8.000 |        0.085 |        1.244 |        1.329
      14.000 |        0.127 |        1.994 |        2.121
      12.000 |        0.055 |        1.286 |        1.341
      11.000 |        0.051 |        2.315 |        2.366
      16.000 |        0.390 |        0.672 |        1.061
      13.000 |        0.195 |        2.272 |        2.467
      12.000 |        0.167 |        1.404 |        1.571
       6.000 |        0.087 |        0.984 |        1.071
      11.000 |        0.091 |        1.433 |        1.524
      10.000 |        0.068 |        0.899 |        0.967
      10.000 |        0.121 |        2.559 |        2.679
       5.000 |        0.063 |        3.702 |        3.765
      12.000 |        0.171 |        0.508 |        0.678
       8.000 |        0.390 |        3.954 |        4.344
       7.000 |        0.085 |        0.757 |        0.842
       8.000 |        0.333 |        2.306 |        2.639
       7.000 |        0.198 |        0.636 |        0.834
       6.000 |        0.125 |        0.735 |        0.860
      14.000 |        0.259 |        3.588 |        3.846
       7.000 |        0.140 |        0.931 |        1.071
       8.000 |        0.265 |        3.167 |        3.433
      11.000 |        0.192 |        1.423 |        1.615
       5.000 |        0.157 |        2.587 |        2.744
       9.000 |        0.066 |        1.104 |        1.170
      10.000 |        0.202 |        2.476 |        2.678
       8.000 |        0.395 |        0.892 |        1.288
