  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
      15.000 |        0.042 |        2.218 |        2.261
       8.000 |        0.061 |        0.974 |        1.035
       9.000 |        0.067 |        1.078 |        1.145
       6.000 |        0.215 |        0.669 |        0.883
      10.000 |        0.149 |        1.978 |        2.128
       9.000 |        0.120 |        1.405 |        1.525
      10.000 |        0.118 |        1.001 |        1.118
       7.000 |        0.273 |        0.869 |        1.142
       8.000 |        0.297 |        1.142 |        1.438
       8.000 |        0.064 |        1.654 |        1.718
       8.000 |        0.258 |        1.757 |        2.014
       6.000 |        0.355 |        1.081 |        1.436
      11.000 |        0.095 |        0.991 |        1.086
       7.000 |        0.072 |        1.122 |        1.195
       8.000 |        0.165 |        1.064 |        1.229
      10.000 |        0.160 |        1.168 |        1.328
       4.000 |        0.123 |        0.918 |        1.040
       5.000 |        0.190 |        1.498 |        1.687
      10.000 |        0.221 |        0.583 |        0.804
      10.000 |        0.378 |        0.908 |        1.285
       6.000 |        0.060 |        1.596 |        1.656
      10.000 |        0.109 |        0.590 |        0.699
      10.000 |        0.062 |        2.391 |        2.453
      12.000 |        0.049 |        1.990 |        2.038
      12.000 |        0.112 |        2.540 |        2.652
       6.000 |        0.073 |        2.665 |        2.738
       6.000 |        0.045 |        0.681 |        0.727
       6.000 |        0.147 |        0.773 |        0.920
      10.000 |        0.115 |        0.764 |        0.878
      13.000 |        0.248 |        0.688 |        0.935
      12.000 |        0.165 |        1.186 |        1.351
       6.000 |        0.122 |        0.816 |        0.938
       4.000 |        0.190 |        1.846 |        2.037
       9.000 |        0.062 |        1.510 |        1.572
       7.000 |        0.061 |        0.945 |        1.006
      11.000 |        0.049 |        0.785 |        0.835
       6.000 |        0.064 |        1.498 |        1.562
       9.000 |        0.053 |        1.477 |        1.530
       6.000 |        0.104 |        2.583 |        2.687
       4.000 |        0.132 |        1.858 |        1.990
       7.000 |        0.058 |        0.802 |        0.860
      10.000 |        0.277 |        0.808 |        1.086
       8.000 |        0.147 |        3.716 |        3.863
       8.000 |        0.066 |        2.299 |        2.365
       5.000 |        0.195 |        1.295 |        1.491
      12.000 |        0.129 |        1.419 |        1.549
      14.000 |        0.072 |        0.407 |        0.479
      10.000 |        0.644 |        1.421 |        2.065
       7.000 |        0.078 |        0.962 |        1.040
       6.000 |        0.064 |        1.849 |        1.913
       6.000 |        0.062 |        1.311 |        1.373
       7.000 |        0.063 |        0.697 |        0.760
      12.000 |        0.179 |        0.723 |        0.902
      14.000 |        0.092 |        1.107 |        1.199
       8.000 |        0.204 |        3.460 |        3.664
       6.000 |        0.466 |        1.903 |        2.370
       8.000 |        0.205 |        2.278 |        2.483
      10.000 |        0.131 |        0.821 |        0.952
       8.000 |        0.139 |        0.951 |        1.090
       7.000 |        0.079 |        3.156 |        3.235
       7.000 |        0.065 |        0.682 |        0.748
       9.000 |        0.449 |        2.592 |        3.041
       8.000 |        0.167 |        3.031 |        3.199
       7.000 |        0.133 |        0.842 |        0.975
      10.000 |        0.085 |        1.830 |        1.916
      12.000 |        0.059 |        1.416 |        1.475
       9.000 |        0.048 |        1.413 |        1.461
      12.000 |        0.131 |        1.387 |        1.519
      10.000 |        0.208 |        0.737 |        0.945
      10.000 |        0.067 |        0.880 |        0.946
      10.000 |        0.073 |        0.769 |        0.842
       6.000 |        0.077 |        1.302 |        1.378
       5.000 |        0.394 |        2.773 |        3.167
       4.000 |        0.098 |        0.772 |        0.870
       7.000 |        0.109 |        1.694 |        1.802
      15.000 |        0.187 |        0.751 |        0.937
      10.000 |        0.082 |        0.857 |        0.939
      12.000 |        0.388 |        0.789 |        1.178
       7.000 |        0.132 |        0.849 |        0.981
       9.000 |        0.063 |        0.713 |        0.776
      11.000 |        0.381 |        1.406 |        1.786
       8.000 |        0.121 |        2.555 |        2.676
       4.000 |        0.534 |        1.425 |        1.959
      10.000 |        0.468 |        0.943 |        1.411
       8.000 |        0.446 |        2.121 |        2.566
       7.000 |        0.229 |        1.397 |        1.625
       7.000 |        0.040 |        1.560 |        1.600
       8.000 |        0.047 |        1.102 |        1.150
       9.000 |        0.046 |        1.087 |        1.133
      12.000 |        0.044 |        2.053 |        2.097
      11.000 |        0.051 |        3.673 |        3.725
       9.000 |        0.078 |        0.672 |        0.750
       5.000 |        0.126 |        0.780 |        0.906
       8.000 |        0.174 |        1.561 |        1.735
       9.000 |        0.289 |        0.752 |        1.041
       9.000 |        0.244 |        0.783 |        1.027
       7.000 |        0.115 |        0.882 |        0.997
       8.000 |        0.052 |        1.170 |        1.222
      12.000 |        0.070 |        0.920 |        0.990
      11.000 |        0.084 |        2.212 |        2.295
       9.000 |        0.157 |        1.339 |        1.496
      10.000 |        0.150 |        0.550 |        0.699
       7.000 |        0.124 |        2.394 |        2.518
      12.000 |        0.120 |        0.889 |        1.009
       9.000 |        0.306 |        1.486 |        1.792
       9.000 |        0.194 |        0.850 |        1.043
       6.000 |        0.143 |        1.018 |        1.161
       8.000 |        0.062 |        1.583 |        1.645
       5.000 |        0.127 |        0.724 |        0.851
       5.000 |        0.064 |        0.688 |        0.752
      12.000 |        0.385 |        1.215 |        1.600
       6.000 |        0.076 |        0.745 |        0.821
       9.000 |        0.156 |        0.861 |        1.017
       7.000 |        0.113 |        1.024 |        1.137
       7.000 |        0.059 |        1.037 |        1.096
      14.000 |        0.183 |        1.681 |        1.864
       8.000 |        0.063 |        1.349 |        1.412
      12.000 |        0.047 |        1.204 |        1.251
      11.000 |        0.073 |        2.219 |        2.292
      13.000 |        0.540 |        1.889 |        2.429
      16.000 |        0.197 |        0.849 |        1.046
      12.000 |        0.233 |        1.303 |        1.536
       6.000 |        0.074 |        0.933 |        1.007
      11.000 |        0.152 |        1.392 |        1.543
      10.000 |        0.119 |        0.831 |        0.950
      10.000 |        0.135 |        2.393 |        2.528
       5.000 |        0.107 |        3.334 |        3.442
      12.000 |        0.170 |        0.558 |        0.727
       8.000 |        0.322 |        3.780 |        4.102
       7.000 |        0.074 |        0.718 |        0.792
       8.000 |        0.130 |        2.110 |        2.240
       7.000 |        0.056 |        0.865 |        0.920
       6.000 |        0.128 |        0.504 |        0.632
      14.000 |        0.070 |        3.228 |        3.297
       7.000 |        0.068 |        0.654 |        0.722
       8.000 |        0.057 |        2.911 |        2.968
      11.000 |        0.071 |        1.364 |        1.436
       5.000 |        0.055 |        2.322 |        2.377
      10.000 |        0.188 |        1.986 |        2.173
       9.000 |        0.072 |        1.129 |        1.201
       8.000 |        0.171 |        0.825 |        0.996
       6.000 |        0.221 |        2.746 |        2.967
       6.000 |        0.051 |        1.002 |        1.052
       6.000 |        0.058 |        1.852 |        1.910
      10.000 |        0.087 |        1.926 |        2.013
       8.000 |        0.051 |        1.661 |        1.712
       8.000 |        0.097 |        0.912 |        1.009
       6.000 |        0.078 |        0.901 |        0.979
      11.000 |        0.174 |        2.170 |        2.343
       7.000 |        0.099 |        2.444 |        2.543
      10.000 |        0.131 |        1.519 |        1.650
       6.000 |        0.058 |        2.330 |        2.388
       8.000 |        0.123 |        0.617 |        0.740
       9.000 |        0.074 |        0.854 |        0.928
       7.000 |        0.351 |        0.643 |        0.994
       6.000 |        0.063 |        0.694 |        0.757
