  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       7.000 |        0.084 |        2.270 |        2.354
       8.000 |        0.091 |        0.642 |        0.733
       9.000 |        0.086 |        1.023 |        1.108
       6.000 |        0.147 |        0.474 |        0.621
      10.000 |        0.136 |        1.672 |        1.808
       9.000 |        0.156 |        1.025 |        1.182
      10.000 |        0.083 |        0.524 |        0.607
       7.000 |        0.071 |        0.898 |        0.968
       8.000 |        0.220 |        0.831 |        1.051
       8.000 |        0.096 |        1.662 |        1.759
       8.000 |        0.145 |        1.635 |        1.779
       6.000 |        0.068 |        1.036 |        1.104
      11.000 |        0.071 |        0.934 |        1.005
       7.000 |        0.130 |        1.038 |        1.168
       8.000 |        0.075 |        1.195 |        1.269
      10.000 |        0.195 |        1.080 |        1.276
       4.000 |        0.080 |        0.832 |        0.912
       5.000 |        0.131 |        1.483 |        1.614
      10.000 |        0.115 |        0.751 |        0.866
      10.000 |        0.134 |        0.816 |        0.950
       6.000 |        0.141 |        1.371 |        1.512
      10.000 |        0.134 |        0.567 |        0.701
      12.000 |        0.141 |        1.618 |        1.758
      10.000 |        0.072 |        2.497 |        2.568
       6.000 |        0.095 |        2.186 |        2.281
      12.000 |        0.175 |        2.430 |        2.605
       6.000 |        0.148 |        0.566 |        0.714
       6.000 |        0.166 |        0.833 |        0.998
      10.000 |        0.109 |        0.829 |        0.938
      13.000 |        0.197 |        0.697 |        0.894
      12.000 |        0.105 |        1.412 |        1.517
       6.000 |        0.106 |        0.865 |        0.971
       4.000 |        0.227 |        1.724 |        1.951
       9.000 |        0.229 |        1.249 |        1.479
       7.000 |        0.103 |        0.815 |        0.918
      11.000 |        0.099 |        0.776 |        0.875
       6.000 |        0.087 |        1.251 |        1.339
       9.000 |        0.142 |        1.485 |        1.627
       6.000 |        0.217 |        2.729 |        2.946
       4.000 |        0.134 |        1.739 |        1.874
       7.000 |        0.178 |        0.715 |        0.892
       8.000 |        0.237 |        3.436 |        3.673
      10.000 |        0.167 |        0.947 |        1.114
       8.000 |        0.061 |        2.123 |        2.183
       5.000 |        0.118 |        1.049 |        1.167
      10.000 |        0.121 |        0.851 |        0.972
      12.000 |        0.128 |        1.189 |        1.317
      14.000 |        0.133 |        0.315 |        0.448
       6.000 |        0.186 |        1.602 |        1.788
       7.000 |        0.152 |        1.063 |        1.214
       6.000 |        0.080 |        1.130 |        1.211
       7.000 |        0.089 |        0.703 |        0.792
      12.000 |        0.140 |        0.684 |        0.824
      14.000 |        0.092 |        1.014 |        1.106
       8.000 |        0.127 |        3.439 |        3.566
       6.000 |        0.126 |        2.052 |        2.178
       8.000 |        0.156 |        2.348 |        2.505
      10.000 |        0.134 |        0.825 |        0.959
       8.000 |        0.149 |        0.948 |        1.097
       7.000 |        0.145 |        3.090 |        3.235
       7.000 |        0.099 |        0.574 |        0.672
       9.000 |        0.190 |        2.697 |        2.887
       8.000 |        0.267 |        3.258 |        3.525
       7.000 |        0.458 |        0.887 |        1.345
      10.000 |        0.192 |        1.586 |        1.778
      12.000 |        0.153 |        1.153 |        1.306
      12.000 |        0.097 |        0.860 |        0.957
       9.000 |        0.170 |        1.263 |        1.433
      10.000 |        0.067 |        0.581 |        0.648
      10.000 |        0.131 |        0.792 |        0.923
      10.000 |        0.090 |        0.590 |        0.680
       6.000 |        0.106 |        1.222 |        1.328
       5.000 |        0.120 |        3.057 |        3.176
       4.000 |        0.075 |        0.724 |        0.798
       7.000 |        0.188 |        1.693 |        1.881
      10.000 |        0.085 |        0.623 |        0.708
      15.000 |        0.130 |        1.136 |        1.267
      12.000 |        0.200 |        0.950 |        1.150
       7.000 |        0.124 |        0.754 |        0.878
       9.000 |        0.116 |        0.696 |        0.812
      11.000 |        0.071 |        1.455 |        1.525
       4.000 |        0.423 |        1.207 |        1.630
       8.000 |        0.353 |        2.317 |        2.670
       8.000 |        0.082 |        1.612 |        1.693
      10.000 |        0.124 |        0.864 |        0.988
       7.000 |        0.198 |        0.947 |        1.145
       7.000 |        0.151 |        1.354 |        1.505
       8.000 |        0.057 |        0.835 |        0.892
       9.000 |        0.055 |        0.775 |        0.830
      12.000 |        0.259 |        3.458 |        3.718
      11.000 |        0.072 |        3.644 |        3.716
       9.000 |        0.141 |        0.548 |        0.689
       5.000 |        0.103 |        0.557 |        0.659
       8.000 |        0.210 |        1.405 |        1.615
       9.000 |        0.126 |        0.661 |        0.786
       9.000 |        0.127 |        0.713 |        0.841
       7.000 |        0.109 |        0.813 |        0.922
      12.000 |        0.053 |        0.632 |        0.685
       8.000 |        0.191 |        1.187 |        1.378
      11.000 |        0.139 |        2.121 |        2.260
       9.000 |        0.136 |        1.189 |        1.325
      10.000 |        0.159 |        0.505 |        0.664
      12.000 |        0.112 |        0.779 |        0.891
       7.000 |        0.123 |        2.673 |        2.796
       9.000 |        0.218 |        1.276 |        1.494
       9.000 |        0.138 |        0.782 |        0.920
       6.000 |        0.138 |        1.091 |        1.229
       8.000 |        0.154 |        1.532 |        1.686
       5.000 |        0.129 |        0.726 |        0.856
       5.000 |        0.084 |        0.608 |        0.691
      12.000 |        0.101 |        1.039 |        1.140
       6.000 |        0.099 |        0.694 |        0.793
       9.000 |        0.161 |        0.807 |        0.968
       7.000 |        0.109 |        0.916 |        1.024
       7.000 |        0.059 |        0.885 |        0.943
      14.000 |        0.311 |        1.556 |        1.867
       8.000 |        0.095 |        1.233 |        1.328
      12.000 |        0.134 |        1.134 |        1.268
      11.000 |        0.089 |        2.153 |        2.242
      13.000 |        0.441 |        1.728 |        2.169
      12.000 |        0.176 |        0.871 |        1.047
      16.000 |        0.072 |        0.830 |        0.901
       6.000 |        0.083 |        0.862 |        0.945
      11.000 |        0.223 |        1.231 |        1.454
      10.000 |        0.079 |        0.978 |        1.057
      10.000 |        0.175 |        2.280 |        2.455
       5.000 |        0.116 |        3.152 |        3.268
      12.000 |        0.148 |        0.459 |        0.606
       8.000 |        0.166 |        3.578 |        3.744
       7.000 |        0.101 |        0.624 |        0.725
       8.000 |        0.152 |        2.029 |        2.181
       7.000 |        0.165 |        0.554 |        0.719
      14.000 |        0.115 |        2.896 |        3.010
       6.000 |        0.142 |        0.684 |        0.826
       7.000 |        0.155 |        0.740 |        0.894
       8.000 |        0.082 |        2.926 |        3.009
      11.000 |        0.211 |        1.264 |        1.476
       5.000 |        0.160 |        2.199 |        2.359
      10.000 |        0.199 |        1.878 |        2.077
       9.000 |        0.103 |        0.932 |        1.035
       6.000 |        0.157 |        2.225 |        2.382
       8.000 |        0.095 |        0.732 |        0.827
       6.000 |        0.060 |        0.763 |        0.823
       6.000 |        0.084 |        1.824 |        1.909
      10.000 |        0.071 |        1.922 |        1.993
       8.000 |        0.075 |        1.664 |        1.739
       8.000 |        0.222 |        0.877 |        1.099
       6.000 |        0.085 |        0.825 |        0.910
      11.000 |        0.412 |        2.324 |        2.736
       7.000 |        0.082 |        2.345 |        2.427
      10.000 |        0.172 |        1.466 |        1.638
       6.000 |        0.146 |        2.238 |        2.384
       8.000 |        0.213 |        0.764 |        0.977
       9.000 |        0.137 |        0.919 |        1.056
       7.000 |        0.139 |        0.576 |        0.714
       6.000 |        0.108 |        0.453 |        0.561
