  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       4.000 |        0.121 |        1.624 |        1.745
       8.000 |        0.063 |        0.907 |        0.970
       9.000 |        0.048 |        1.075 |        1.123
       6.000 |        0.093 |        0.740 |        0.833
       9.000 |        0.071 |        1.119 |        1.190
      10.000 |        0.123 |        2.179 |        2.302
      10.000 |        0.149 |        0.913 |        1.063
       7.000 |        0.229 |        0.874 |        1.103
       8.000 |        0.224 |        1.129 |        1.352
       8.000 |        0.065 |        1.679 |        1.745
       8.000 |        0.169 |        1.803 |        1.973
       6.000 |        0.306 |        1.139 |        1.445
      11.000 |        0.066 |        0.976 |        1.042
       7.000 |        0.075 |        1.111 |        1.186
       8.000 |        0.061 |        1.198 |        1.259
      10.000 |        0.152 |        1.142 |        1.294
       4.000 |        0.088 |        0.990 |        1.078
       5.000 |        0.079 |        1.550 |        1.629
      10.000 |        0.071 |        0.681 |        0.752
      10.000 |        0.106 |        0.875 |        0.980
       6.000 |        0.063 |        1.501 |        1.564
      10.000 |        0.060 |        0.735 |        0.796
      12.000 |        0.063 |        1.507 |        1.570
      10.000 |        0.054 |        2.467 |        2.521
      12.000 |        0.281 |        2.368 |        2.649
       6.000 |        0.093 |        2.484 |        2.577
       6.000 |        0.137 |        0.484 |        0.621
       6.000 |        0.141 |        0.748 |        0.889
      10.000 |        0.066 |        0.813 |        0.879
      13.000 |        0.250 |        0.656 |        0.906
       4.000 |        0.130 |        1.158 |        1.287
      12.000 |        0.071 |        1.437 |        1.508
       6.000 |        0.209 |        0.958 |        1.168
       9.000 |        0.077 |        1.364 |        1.441
       7.000 |        0.051 |        0.891 |        0.942
      11.000 |        0.122 |        0.740 |        0.862
       6.000 |        0.120 |        1.423 |        1.543
       9.000 |        0.215 |        1.545 |        1.760
       4.000 |        0.085 |        1.235 |        1.321
       6.000 |        0.215 |        2.998 |        3.213
       7.000 |        0.084 |        0.786 |        0.871
      10.000 |        0.291 |        0.808 |        1.099
       8.000 |        0.078 |        3.753 |        3.831
       8.000 |        0.068 |        2.209 |        2.277
       5.000 |        0.218 |        1.254 |        1.472
      10.000 |        0.070 |        1.101 |        1.171
      12.000 |        0.310 |        1.536 |        1.846
      14.000 |        0.307 |        0.402 |        0.709
       7.000 |        0.153 |        0.827 |        0.980
       6.000 |        0.135 |        1.745 |        1.880
       6.000 |        0.061 |        1.262 |        1.322
       7.000 |        0.042 |        0.721 |        0.763
      12.000 |        0.158 |        0.731 |        0.889
      14.000 |        0.065 |        1.068 |        1.133
       8.000 |        0.071 |        3.508 |        3.579
       6.000 |        0.171 |        2.090 |        2.261
       8.000 |        0.147 |        2.364 |        2.511
      10.000 |        0.051 |        0.962 |        1.013
       8.000 |        0.208 |        1.142 |        1.350
       7.000 |        0.110 |        3.202 |        3.312
       7.000 |        0.060 |        0.636 |        0.697
       9.000 |        0.384 |        2.634 |        3.018
       8.000 |        0.286 |        3.224 |        3.511
       7.000 |        0.226 |        0.985 |        1.210
      12.000 |        0.051 |        1.215 |        1.266
      10.000 |        0.139 |        2.096 |        2.235
       9.000 |        0.319 |        1.436 |        1.755
      12.000 |        0.061 |        1.466 |        1.527
      10.000 |        0.337 |        0.726 |        1.063
      10.000 |        0.093 |        0.873 |        0.966
      10.000 |        0.079 |        0.794 |        0.873
       6.000 |        0.055 |        1.338 |        1.393
       5.000 |        0.088 |        3.066 |        3.154
       4.000 |        0.050 |        0.773 |        0.823
       7.000 |        0.049 |        2.007 |        2.057
      15.000 |        0.117 |        1.074 |        1.191
      10.000 |        0.053 |        1.061 |        1.115
      12.000 |        0.382 |        0.794 |        1.176
       7.000 |        0.087 |        0.834 |        0.921
       9.000 |        0.061 |        0.681 |        0.742
      11.000 |        0.068 |        1.444 |        1.512
       4.000 |        0.502 |        1.424 |        1.925
       8.000 |        0.512 |        2.600 |        3.112
      10.000 |        0.496 |        0.954 |        1.450
       8.000 |        0.475 |        2.130 |        2.604
       7.000 |        0.218 |        1.298 |        1.516
       7.000 |        0.083 |        1.684 |        1.767
       8.000 |        0.070 |        1.161 |        1.231
       9.000 |        0.046 |        1.180 |        1.226
      12.000 |        0.053 |        3.300 |        3.353
      11.000 |        0.134 |        3.550 |        3.684
       9.000 |        0.049 |        0.706 |        0.755
       5.000 |        0.060 |        0.691 |        0.751
       8.000 |        0.116 |        1.383 |        1.499
       9.000 |        0.142 |        0.584 |        0.725
       9.000 |        0.368 |        0.700 |        1.067
       7.000 |        0.129 |        0.831 |        0.961
      12.000 |        0.049 |        0.678 |        0.727
       8.000 |        0.050 |        1.431 |        1.481
      11.000 |        0.053 |        2.243 |        2.296
       9.000 |        0.183 |        1.362 |        1.544
      10.000 |        0.055 |        0.546 |        0.601
       7.000 |        0.176 |        2.533 |        2.710
      12.000 |        0.109 |        1.070 |        1.179
       9.000 |        0.110 |        1.670 |        1.780
       9.000 |        0.104 |        0.871 |        0.976
       6.000 |        0.070 |        1.073 |        1.143
       8.000 |        0.054 |        1.600 |        1.654
       5.000 |        0.111 |        0.642 |        0.753
       5.000 |        0.054 |        0.640 |        0.694
      12.000 |        0.373 |        1.208 |        1.582
       6.000 |        0.068 |        0.777 |        0.845
       9.000 |        0.063 |        1.012 |        1.075
       7.000 |        0.048 |        1.089 |        1.137
       7.000 |        0.051 |        1.106 |        1.157
      14.000 |        0.133 |        1.736 |        1.869
       8.000 |        0.070 |        1.461 |        1.531
      12.000 |        0.056 |        1.185 |        1.241
      11.000 |        0.061 |        2.217 |        2.277
      13.000 |        0.546 |        1.904 |        2.450
      16.000 |        0.212 |        0.853 |        1.065
      12.000 |        0.201 |        1.350 |        1.552
       6.000 |        0.092 |        0.903 |        0.995
      11.000 |        0.132 |        1.382 |        1.514
      10.000 |        0.067 |        0.878 |        0.946
      10.000 |        0.116 |        2.447 |        2.563
       5.000 |        0.109 |        3.297 |        3.406
      12.000 |        0.127 |        0.533 |        0.661
       8.000 |        0.363 |        3.698 |        4.062
       7.000 |        0.064 |        0.714 |        0.778
       8.000 |        0.132 |        2.174 |        2.306
       7.000 |        0.119 |        0.894 |        1.013
       6.000 |        0.085 |        0.687 |        0.773
      14.000 |        0.109 |        3.316 |        3.425
       7.000 |        0.129 |        0.847 |        0.976
       8.000 |        0.067 |        3.000 |        3.067
      11.000 |        0.100 |        1.384 |        1.484
       5.000 |        0.121 |        2.353 |        2.474
      10.000 |        0.114 |        2.052 |        2.166
       9.000 |        0.073 |        1.198 |        1.271
       6.000 |        0.123 |        2.820 |        2.943
       8.000 |        0.347 |        0.861 |        1.208
       6.000 |        0.050 |        0.977 |        1.028
       6.000 |        0.065 |        1.889 |        1.953
      10.000 |        0.109 |        1.947 |        2.056
       8.000 |        0.047 |        1.686 |        1.734
       8.000 |        0.069 |        1.018 |        1.087
       6.000 |        0.060 |        0.871 |        0.930
      11.000 |        0.225 |        2.485 |        2.709
       7.000 |        0.122 |        2.476 |        2.598
      10.000 |        0.084 |        1.589 |        1.673
       6.000 |        0.065 |        2.388 |        2.452
       8.000 |        0.192 |        0.763 |        0.955
       9.000 |        0.131 |        0.976 |        1.106
       7.000 |        0.219 |        0.650 |        0.869
       8.000 |        0.080 |        0.730 |        0.810
