  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |      863.885 |        0.313 |      864.197
       4.000 |      864.204 |        0.592 |      864.796
       9.000 |      863.533 |        0.534 |      864.067
       9.000 |      861.768 |        0.461 |      862.229
       6.000 |      861.735 |        0.431 |      862.167
      10.000 |      861.447 |        0.391 |      861.839
      15.000 |      870.620 |        0.539 |      871.159
      10.000 |      862.603 |        0.891 |      863.494
       7.000 |      861.746 |        0.406 |      862.152
       8.000 |      861.127 |        0.708 |      861.835
       8.000 |      860.983 |        0.931 |      861.914
       6.000 |      860.395 |        0.793 |      861.189
       8.000 |      869.045 |        1.712 |      870.758
      11.000 |      860.381 |        0.480 |      860.862
       8.000 |      861.455 |        0.995 |      862.450
       8.000 |      860.131 |        0.615 |      860.746
      10.000 |      859.983 |        0.480 |      860.464
       7.000 |      861.202 |        0.526 |      861.727
       5.000 |      859.855 |        0.754 |      860.609
      10.000 |      859.501 |        0.426 |      859.927
       4.000 |      860.814 |        0.450 |      861.263
      10.000 |      860.165 |        0.489 |      860.654
      10.000 |      859.456 |        0.340 |      859.796
       6.000 |      860.272 |        0.718 |      860.990
       6.000 |      858.381 |        0.318 |      858.698
      12.000 |      859.378 |        1.101 |      860.479
       6.000 |      858.031 |        0.430 |      858.461
      10.000 |      859.728 |        1.485 |      861.213
       6.000 |      860.493 |        1.410 |      861.903
      13.000 |      859.022 |        0.352 |      859.374
      12.000 |      861.368 |        1.197 |      862.565
       4.000 |      858.783 |        0.808 |      859.591
      10.000 |      860.014 |        0.536 |      860.550
      12.000 |      859.052 |        0.681 |      859.733
       6.000 |      859.416 |        0.351 |      859.767
       9.000 |      858.975 |        0.703 |      859.678
       6.000 |      858.920 |        0.773 |      859.694
       7.000 |      859.760 |        0.417 |      860.176
       9.000 |      858.699 |        0.778 |      859.477
       7.000 |      858.784 |        0.396 |      859.180
      11.000 |      861.614 |        0.401 |      862.015
       5.000 |      860.722 |        0.396 |      861.119
      10.000 |      861.852 |        0.439 |      862.292
       8.000 |      862.238 |        1.064 |      863.302
       4.000 |      863.680 |        0.947 |      864.627
       8.000 |      862.446 |        1.870 |      864.315
      10.000 |      861.945 |        0.473 |      862.418
      14.000 |      861.496 |        0.177 |      861.672
