  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       7.000 |        0.160 |        1.832 |        1.991
       8.000 |        0.087 |        0.570 |        0.656
       9.000 |        0.068 |        0.884 |        0.952
       6.000 |        0.141 |        0.402 |        0.543
       9.000 |        0.248 |        0.639 |        0.888
      10.000 |        0.212 |        1.544 |        1.756
      10.000 |        0.091 |        0.562 |        0.654
       7.000 |        0.061 |        0.682 |        0.743
       8.000 |        0.080 |        0.871 |        0.951
       8.000 |        0.088 |        1.507 |        1.594
       8.000 |        0.154 |        1.494 |        1.648
       6.000 |        0.126 |        0.964 |        1.090
      11.000 |        0.057 |        0.768 |        0.825
       7.000 |        0.166 |        0.942 |        1.107
       8.000 |        0.138 |        1.091 |        1.229
      10.000 |        0.070 |        0.868 |        0.937
       4.000 |        0.067 |        0.803 |        0.871
       5.000 |        0.076 |        1.010 |        1.086
      10.000 |        0.127 |        0.448 |        0.575
      10.000 |        0.073 |        0.690 |        0.763
       6.000 |        0.091 |        1.097 |        1.188
      10.000 |        0.109 |        0.608 |        0.717
      12.000 |        0.073 |        1.504 |        1.577
      10.000 |        0.062 |        2.327 |        2.388
       6.000 |        0.067 |        1.988 |        2.055
      12.000 |        0.124 |        2.175 |        2.300
       6.000 |        0.138 |        0.567 |        0.705
       6.000 |        0.144 |        0.503 |        0.647
      10.000 |        0.087 |        0.672 |        0.759
      13.000 |        0.148 |        0.611 |        0.760
      12.000 |        0.156 |        1.043 |        1.199
       6.000 |        0.073 |        0.613 |        0.686
       4.000 |        0.141 |        1.468 |        1.609
       9.000 |        0.123 |        1.294 |        1.416
       7.000 |        0.133 |        0.732 |        0.865
      11.000 |        0.066 |        0.735 |        0.801
       6.000 |        0.131 |        1.287 |        1.418
       6.000 |        0.110 |        1.904 |        2.014
       9.000 |        0.156 |        1.484 |        1.640
       4.000 |        0.162 |        1.639 |        1.801
       7.000 |        0.102 |        0.628 |        0.730
       8.000 |        0.063 |        3.342 |        3.405
      10.000 |        0.089 |        0.812 |        0.901
       8.000 |        0.133 |        1.765 |        1.898
       5.000 |        0.079 |        0.758 |        0.837
      10.000 |        0.055 |        0.698 |        0.753
      12.000 |        0.071 |        1.047 |        1.118
      14.000 |        0.079 |        0.288 |        0.367
       6.000 |        0.051 |        1.109 |        1.159
       7.000 |        0.054 |        0.809 |        0.863
       6.000 |        0.127 |        1.101 |        1.228
       7.000 |        0.076 |        0.622 |        0.698
      12.000 |        0.079 |        0.562 |        0.640
      14.000 |        0.087 |        0.921 |        1.008
       8.000 |        0.078 |        3.292 |        3.370
       6.000 |        0.118 |        1.845 |        1.963
      10.000 |        0.113 |        0.509 |        0.622
       8.000 |        0.148 |        2.332 |        2.480
       8.000 |        0.128 |        0.864 |        0.992
       7.000 |        0.167 |        2.953 |        3.120
       9.000 |        0.110 |        1.844 |        1.953
       7.000 |        0.058 |        0.603 |        0.661
       8.000 |        0.180 |        2.798 |        2.978
       7.000 |        0.231 |        0.464 |        0.695
      10.000 |        0.125 |        1.683 |        1.808
      12.000 |        0.061 |        1.212 |        1.273
       9.000 |        0.117 |        0.996 |        1.113
      12.000 |        0.062 |        1.057 |        1.119
      10.000 |        0.103 |        0.534 |        0.637
      10.000 |        0.068 |        0.589 |        0.657
      10.000 |        0.123 |        0.544 |        0.667
       6.000 |        0.076 |        1.120 |        1.196
       5.000 |        0.143 |        3.077 |        3.220
       4.000 |        0.075 |        0.644 |        0.719
       7.000 |        0.117 |        1.619 |        1.735
      15.000 |        0.180 |        1.115 |        1.295
      10.000 |        0.151 |        0.861 |        1.012
      12.000 |        0.284 |        0.705 |        0.989
       7.000 |        0.143 |        0.702 |        0.845
       8.000 |        0.142 |        1.633 |        1.775
       9.000 |        0.080 |        0.691 |        0.771
      11.000 |        0.087 |        1.327 |        1.413
       4.000 |        0.060 |        1.144 |        1.204
       8.000 |        0.109 |        1.460 |        1.569
      10.000 |        0.197 |        0.795 |        0.992
       7.000 |        0.051 |        0.788 |        0.839
       8.000 |        0.042 |        0.481 |        0.524
       7.000 |        0.133 |        1.347 |        1.481
       9.000 |        0.043 |        0.570 |        0.613
      12.000 |        0.101 |        3.147 |        3.248
      11.000 |        0.055 |        3.474 |        3.529
       9.000 |        0.129 |        0.552 |        0.681
       5.000 |        0.147 |        0.660 |        0.808
       8.000 |        0.140 |        1.306 |        1.446
       9.000 |        0.092 |        0.599 |        0.690
       9.000 |        0.127 |        0.483 |        0.611
       7.000 |        0.116 |        0.551 |        0.668
      12.000 |        0.076 |        0.536 |        0.612
       8.000 |        0.067 |        1.206 |        1.274
      11.000 |        0.133 |        2.023 |        2.156
       9.000 |        0.248 |        1.107 |        1.355
      10.000 |        0.057 |        0.576 |        0.633
      12.000 |        0.102 |        0.847 |        0.949
       7.000 |        0.187 |        2.689 |        2.876
       9.000 |        0.135 |        1.399 |        1.535
       9.000 |        0.150 |        0.542 |        0.692
       6.000 |        0.059 |        0.631 |        0.690
       8.000 |        0.096 |        1.426 |        1.521
       5.000 |        0.151 |        0.794 |        0.946
       5.000 |        0.085 |        0.594 |        0.680
      12.000 |        0.213 |        1.088 |        1.301
       6.000 |        0.122 |        0.609 |        0.731
       9.000 |        0.150 |        0.758 |        0.908
       7.000 |        0.054 |        0.844 |        0.897
       7.000 |        0.055 |        0.855 |        0.910
       8.000 |        0.062 |        0.732 |        0.794
      14.000 |        0.053 |        1.488 |        1.541
      12.000 |        0.090 |        1.019 |        1.109
      11.000 |        0.056 |        1.973 |        2.029
      16.000 |        0.070 |        0.445 |        0.515
      13.000 |        0.203 |        1.835 |        2.038
      12.000 |        0.150 |        0.869 |        1.019
       6.000 |        0.064 |        0.848 |        0.911
      11.000 |        0.106 |        1.179 |        1.285
      10.000 |        0.166 |        0.669 |        0.835
      10.000 |        0.162 |        2.127 |        2.289
       5.000 |        0.052 |        2.261 |        2.313
      12.000 |        0.139 |        0.299 |        0.438
       8.000 |        0.078 |        3.352 |        3.430
       7.000 |        0.128 |        0.560 |        0.688
       8.000 |        0.073 |        1.936 |        2.010
       7.000 |        0.178 |        0.698 |        0.876
      14.000 |        0.063 |        2.821 |        2.885
       6.000 |        0.049 |        0.592 |        0.641
       7.000 |        0.132 |        0.714 |        0.845
       8.000 |        0.083 |        2.736 |        2.820
       5.000 |        0.316 |        1.589 |        1.905
      11.000 |        0.103 |        1.178 |        1.280
      10.000 |        0.104 |        1.688 |        1.793
       9.000 |        0.083 |        0.844 |        0.928
       6.000 |        0.143 |        2.408 |        2.551
       8.000 |        0.156 |        0.866 |        1.022
       6.000 |        0.112 |        0.781 |        0.893
      10.000 |        0.072 |        1.452 |        1.524
       6.000 |        0.055 |        1.736 |        1.791
       8.000 |        0.073 |        1.526 |        1.599
       8.000 |        0.162 |        0.748 |        0.910
       6.000 |        0.168 |        0.673 |        0.841
      11.000 |        0.121 |        2.336 |        2.458
       7.000 |        0.082 |        2.250 |        2.332
      10.000 |        0.088 |        1.511 |        1.599
       6.000 |        0.062 |        2.146 |        2.208
       8.000 |        0.169 |        0.627 |        0.796
       9.000 |        0.209 |        0.637 |        0.846
       7.000 |        0.111 |        0.395 |        0.506
       6.000 |        0.085 |        0.453 |        0.539
